player_id,player_name,team_id,team_abbreviation,gp,w,l,min,min1,dist_feet,dist_miles,dist_miles_off,dist_miles_def,avg_speed,avg_speed_off,avg_speed_def,date
201572,Brook Lopez,1610612751,BKN,1,1,0,41.75,41.75,13568,2.57,1.35,1.21,3.74,3.96,3.53,3/20/2015
201228,C.J. Watson,1610612754,IND,1,0,1,15.32,15.32,5888,1.12,0.6,0.51,4.31,5.19,3.6,3/20/2015
203468,CJ McCollum,1610612757,POR,1,0,1,19.38,19.38,8022,1.52,0.85,0.67,4.66,4.92,4.4,3/20/2015
101139,CJ Miles,1610612754,IND,1,0,1,23.28,23.28,8385,1.59,0.89,0.7,4.13,4.37,3.86,3/20/2015
203946,Cameron Bairstow,1610612741,CHI,1,1,0,0.93,0.93,312,0.06,0.04,0.02,6.41,0,0,3/20/2015
201171,Carl Landry,1610612758,SAC,1,1,0,6.55,6.55,2540,0.48,0.28,0.2,4.58,4.84,4.25,3/20/2015
202718,Chandler Parsons,1610612742,DAL,1,0,1,34.55,34.55,13121,2.49,1.25,1.23,4.35,5.02,3.8,3/20/2015
101112,Channing Frye,1610612753,ORL,1,1,0,30.57,30.57,10365,1.96,1.04,0.93,3.94,4.24,3.32,3/20/2015
101111,Charlie Villanueva,1610612742,DAL,1,0,1,10.65,10.65,3678,0.7,0.37,0.32,3.95,5.62,2.83,3/20/2015
2365,Chris Andersen,1610612748,MIA,1,1,0,15.28,15.28,5066,0.96,0.48,0.48,3.92,3.84,3.98,3/20/2015
2549,Chris Kaman,1610612757,POR,1,0,1,9.05,9.05,3170,0.6,0.33,0.27,3.99,3.6,4.48,3/20/2015
101108,Chris Paul,1610612746,LAC,1,1,0,36.87,36.87,12870,2.44,1.33,1.1,3.91,4.4,3.46,3/20/2015
203469,Cody Zeller,1610612766,CHA,1,0,1,19.15,19.15,8345,1.58,0.91,0.67,5.02,5.32,4.69,3/20/2015
202332,Cole Aldrich,1610612752,NYK,1,0,1,6.18,6.18,2179,0.41,0.21,0.2,3.88,4.56,3.37,3/20/2015
203928,Cory Jefferson,1610612751,BKN,1,1,0,10.03,10.03,4083,0.77,0.44,0.33,4.8,4.53,3.82,3/20/2015
202709,Cory Joseph,1610612759,SAS,1,1,0,1.28,1.28,568,0.11,0.06,0.05,4.69,7.22,0,3/20/2015
201584,Courtney Lee,1610612763,MEM,1,1,0,31.55,31.55,11001,2.08,1.17,0.91,4,4.09,3.9,3/20/2015
201571,D.J. Augustin,1610612760,OKC,1,1,0,20.9,20.9,7357,1.39,0.7,0.7,4.03,4.29,3.8,3/20/2015
2563,Dahntay Jones,1610612746,LAC,1,1,0,1.67,1.67,567,0.11,0.06,0.05,3.6,7.43,6.99,3/20/2015
203081,Damian Lillard,1610612757,POR,1,0,1,36.7,36.7,12959,2.45,1.4,1.05,4.09,4.34,3.81,3/20/2015
204014,Damjan Rudez,1610612754,IND,1,0,1,18.47,18.47,6936,1.31,0.68,0.63,4.23,4.7,3.78,3/20/2015
201980,Danny Green,1610612759,SAS,1,1,0,33.55,33.55,13353,2.53,1.36,1.17,4.48,5.03,4.28,3/20/2015
201967,Dante Cunningham,1610612740,NOP,1,0,1,30.28,30.28,12131,2.3,1.31,0.99,4.44,4.31,4.62,3/20/2015
201589,Darrell Arthur,1610612743,DEN,1,0,1,13.28,13.28,4642,0.88,0.46,0.42,4.07,4.74,3.46,3/20/2015
101135,David Lee,1610612744,GSW,1,1,0,20.43,20.43,7212,1.37,0.69,0.67,4.02,4.05,3.98,3/20/2015
2561,David West,1610612754,IND,1,0,1,12.35,12.35,4019,0.76,0.41,0.35,3.9,3.53,3.26,3/20/2015
201599,DeAndre Jordan,1610612746,LAC,1,1,0,42.8,42.8,14565,2.76,1.42,1.34,3.93,4.01,3.58,3/20/2015
201942,DeMar DeRozan,1610612761,TOR,1,0,1,37.3,37.3,14276,2.7,1.46,1.24,4.34,4.69,3.98,3/20/2015
201960,DeMarre Carroll,1610612737,ATL,1,0,1,33.37,33.37,12101,2.29,1.21,1.08,4.14,3.94,4.39,3/20/2015
203471,Dennis Schroder,1610612737,ATL,1,0,1,31.85,31.85,11774,2.23,1.27,0.96,4.15,4.64,4.02,3/20/2015
101114,Deron Williams,1610612751,BKN,1,1,0,22.02,22.02,7911,1.5,0.86,0.64,4.1,4.67,3.46,3/20/2015
202682,Derrick Williams,1610612758,SAC,1,1,0,24.55,24.55,8835,1.67,0.94,0.74,4.17,4.13,3.67,3/20/2015
2734,Devin Harris,1610612742,DAL,1,0,1,21.38,21.38,8012,1.52,0.77,0.75,4.21,4.95,4.12,3/20/2015
203079,Dion Waiters,1610612760,OKC,1,1,0,37.47,37.47,13458,2.55,1.3,1.25,4.01,4.46,3.62,3/20/2015
1717,Dirk Nowitzki,1610612742,DAL,1,0,1,30.35,30.35,10084,1.91,0.98,0.93,3.76,4.31,3.29,3/20/2015
2748,Dorell Wright,1610612757,POR,1,0,1,4.95,4.95,1717,0.33,0.17,0.15,3.65,4.44,5.38,3/20/2015
203926,Doug McDermott,1610612741,CHI,1,1,0,4.27,4.27,1749,0.33,0.21,0.12,4.22,4.83,3.38,3/20/2015
203110,Draymond Green,1610612744,GSW,1,1,0,27.35,27.35,9701,1.84,0.95,0.88,3.85,5.25,3.25,3/20/2015
2400,Drew Gooden,1610612764,WAS,1,0,1,20.98,20.98,7563,1.43,0.74,0.69,4.02,4.18,3.88,3/20/2015
2548,Dwyane Wade,1610612748,MIA,1,1,0,30.9,30.9,10293,1.95,1.06,0.89,3.69,3.9,3.88,3/20/2015
202734,E'Twaun Moore,1610612741,CHI,1,1,0,7.43,7.43,2903,0.55,0.33,0.22,4.04,4.09,3.95,3/20/2015
203901,Elfrid Payton,1610612753,ORL,1,1,0,36.58,36.58,13840,2.62,1.31,1.31,4.28,4.59,3.99,3/20/2015
202343,Elliot Williams,1610612755,PHI,1,0,1,12,12,4558,0.86,0.46,0.4,4.41,4.83,3.97,3/20/2015
201569,Eric Gordon,1610612740,NOP,1,0,1,23.88,23.88,8928,1.69,1.04,0.65,4.16,4.24,4.06,3/20/2015
203475,Erick Green,1610612743,DEN,1,0,1,11.1,11.1,4105,0.78,0.39,0.39,4.32,4.36,4.3,3/20/2015
101141,Ersan Ilyasova,1610612749,MIL,1,0,1,42.07,42.07,14818,2.81,1.55,1.26,4,4.27,3.74,3/20/2015
202323,Evan Turner,1610612738,BOS,1,0,1,32.92,32.92,12676,2.4,1.2,1.2,4.38,4.64,4.15,3/20/2015
203105,Festus Ezeli,1610612744,GSW,1,1,0,13.5,13.5,5007,0.95,0.51,0.44,3.89,4.49,3.34,3/20/2015
203128,Furkan Aldemir,1610612755,PHI,1,1,0,15.95,15.95,5911,1.12,0.6,0.52,4.14,4.56,3.73,3/20/2015
203914,Gary Harris,1610612743,DEN,1,0,1,12.63,12.63,4887,0.93,0.48,0.45,4.29,4.88,3.72,3/20/2015
201588,George Hill,1610612754,IND,1,0,1,32.7,32.7,11221,2.13,1.22,0.91,3.85,4.04,3.64,3/20/2015
201945,Gerald Henderson,1610612766,CHA,1,0,1,31.28,31.28,12310,2.33,1.25,1.09,4.42,4.4,4.44,3/20/2015
2222,Gerald Wallace,1610612738,BOS,1,0,1,14.68,14.68,5669,1.07,0.52,0.55,4.5,4.67,4.37,3/20/2015
203507,Giannis Antetokounmpo,1610612749,MIL,1,0,1,53.03,53.03,19537,3.7,2.06,1.64,4.2,4.72,3.66,3/20/2015
203540,Gigi Datome,1610612738,BOS,1,0,1,6.05,6.05,2418,0.46,0.26,0.2,4.97,5.62,4.23,3/20/2015
201609,Goran Dragic,1610612748,MIA,1,1,0,34.67,34.67,13175,2.5,1.44,1.06,4.34,4.47,4.19,3/20/2015
202349,Greivis Vasquez,1610612761,TOR,1,0,1,36.97,36.97,13422,2.54,1.34,1.2,4.06,4.29,3.85,3/20/2015
203084,Harrison Barnes,1610612744,GSW,1,1,0,19.78,19.78,7778,1.47,0.72,0.76,4.44,4.95,4.07,3/20/2015
202355,Hassan Whiteside,1610612748,MIA,1,1,0,32.72,32.72,11726,2.22,1.23,0.99,4.05,3.98,4.14,3/20/2015
2045,Hedo Turkoglu,1610612746,LAC,1,1,0,12.42,12.42,4213,0.8,0.48,0.32,3.87,4.34,3.29,3/20/2015
201611,Henry Walker,1610612748,MIA,1,1,0,19.65,19.65,6911,1.31,0.68,0.63,3.97,4.15,3.79,3/20/2015
203138,Hollis Thompson,1610612755,PHI,1,1,0,22.15,22.15,7818,1.48,0.78,0.7,4.06,4.57,3.6,3/20/2015
101133,Ian Mahinmi,1610612754,IND,1,0,1,12.1,12.1,4165,0.79,0.43,0.36,3.97,3.82,4.14,3/20/2015
202697,Iman Shumpert,1610612739,CLE,1,1,0,23.67,23.67,9265,1.75,0.91,0.85,4.58,4.57,4.06,3/20/2015
203477,Isaiah Canaan,1610612755,PHI,1,1,0,19.58,19.58,7538,1.43,0.81,0.61,4.3,4.82,3.75,3/20/2015
202397,Ish Smith,1610612755,PHI,1,1,0,28.22,28.22,11068,2.1,1.16,0.94,4.47,5.19,3.77,3/20/2015
200826,J.J. Barea,1610612742,DAL,1,0,1,15.57,15.57,6411,1.21,0.59,0.63,4.63,5.34,4.08,3/20/2015
201581,JJ Hickson,1610612743,DEN,1,0,1,14.12,14.12,5114,0.97,0.49,0.48,4.24,4.62,3.94,3/20/2015
200755,JJ Redick,1610612746,LAC,1,1,0,34.58,34.58,14325,2.71,1.45,1.27,4.7,4.95,4.45,3/20/2015
2747,JR Smith,1610612739,CLE,1,1,0,31.5,31.5,10610,2.01,1.01,1,3.81,4.16,3.51,3/20/2015
203960,JaKarr Sampson,1610612755,PHI,1,1,0,26.47,26.47,10486,1.99,1.07,0.91,4.55,4.98,4.11,3/20/2015
203210,JaMychal Green,1610612763,MEM,1,1,0,0.88,0.88,263,0.05,0.03,0.02,0,0,0,3/20/2015
203109,Jae Crowder,1610612738,BOS,1,0,1,31.9,31.9,12830,2.43,1.26,1.17,4.51,4.84,4.57,3/20/2015
201949,James Johnson,1610612761,TOR,1,0,1,13.6,13.6,4778,0.9,0.46,0.44,3.98,4.56,3.42,3/20/2015
2592,James Jones,1610612739,CLE,1,1,0,4.6,4.6,1707,0.32,0.16,0.16,3.92,5.41,5.04,3/20/2015
203949,James Michael McAdoo,1610612744,GSW,1,1,0,5.08,5.08,2089,0.4,0.23,0.17,4.62,4.58,4.65,3/20/2015
101127,Jarrett Jack,1610612751,BKN,1,1,0,40.98,40.98,14357,2.72,1.42,1.3,3.96,4.28,3.66,3/20/2015
2202,Jason Richardson,1610612755,PHI,1,1,0,17.83,17.83,6807,1.29,0.68,0.61,4.39,4.7,4.08,3/20/2015
201160,Jason Smith,1610612752,NYK,1,0,1,19.33,19.33,7051,1.34,0.65,0.69,4.03,4.67,4.06,3/20/2015
201574,Jason Thompson,1610612758,SAC,1,1,0,26.95,26.95,9699,1.84,0.93,0.9,4.01,4.38,3.7,3/20/2015
201145,Jeff Green,1610612763,MEM,1,1,0,26.63,26.63,9697,1.84,1.06,0.78,4.06,4.48,4.04,3/20/2015
201952,Jeff Teague,1610612737,ATL,1,0,1,31.95,31.95,11145,2.11,1.19,0.92,3.95,4.18,3.68,3/20/2015
203481,Jeff Withey,1610612740,NOP,1,0,1,29.12,29.12,10444,1.98,1.13,0.85,4.02,4.2,3.41,3/20/2015
203924,Jerami Grant,1610612755,PHI,1,1,0,19.02,19.02,7261,1.38,0.75,0.62,4.42,5.27,3.64,3/20/2015
201573,Jerryd Bayless,1610612749,MIL,1,0,1,22.5,22.5,8196,1.55,0.88,0.67,4.27,4.53,3.97,3/20/2015
202690,Jimmer Fredette,1610612740,NOP,1,0,1,23.48,23.48,9303,1.76,1.03,0.73,4.5,4.69,3.73,3/20/2015
201149,Joakim Noah,1610612741,CHI,1,1,0,32.35,32.35,11566,2.19,1.23,0.96,4.09,4.33,3.82,3/20/2015
2207,Joe Johnson,1610612751,BKN,1,1,0,47.73,47.73,16361,3.1,1.68,1.42,3.9,4.26,3.56,3/20/2015
200777,Joel Freeland,1610612757,POR,1,0,1,6.17,6.17,2395,0.45,0.28,0.18,4.86,5.24,4.39,3/20/2015
203530,Joffrey Lauvergne,1610612743,DEN,1,0,1,1.4,1.4,554,0.1,0.05,0.05,4.29,11.82,6.73,3/20/2015
203089,John Henson,1610612749,MIL,1,0,1,20.88,20.88,7945,1.5,0.8,0.71,4.32,4.45,4.18,3/20/2015
202322,John Wall,1610612764,WAS,1,0,1,39.22,39.22,14502,2.75,1.53,1.22,4.14,4.5,3.76,3/20/2015
201973,Jonas Jerebko,1610612738,BOS,1,0,1,26.6,26.6,10610,2.01,1.05,0.96,4.51,5.06,4.43,3/20/2015
202685,Jonas Valanciunas,1610612761,TOR,1,0,1,24.33,24.33,8886,1.68,0.86,0.82,4.21,4.49,3.94,3/20/2015
203919,Jordan Adams,1610612763,MEM,1,1,0,0.88,0.88,266,0.05,0.03,0.02,6.83,0,0,3/20/2015
202706,Jordan Hamilton,1610612746,LAC,1,1,0,1.67,1.67,523,0.1,0.05,0.05,3.6,0,7,3/20/2015
203200,Justin Holiday,1610612744,GSW,1,1,0,21.38,21.38,8131,1.54,0.78,0.76,4.1,5.06,3.86,3/20/2015
203994,Jusuf Nurkic,1610612743,DEN,1,0,1,30.03,30.03,10823,2.05,1.05,1,4.01,4.92,3.63,3/20/2015
202695,Kawhi Leonard,1610612759,SAS,1,1,0,31.08,31.08,11887,2.25,1.22,1.03,4.44,4.59,3.9,3/20/2015
203482,Kelly Olynyk,1610612738,BOS,1,0,1,15.62,15.62,5854,1.11,0.59,0.52,4.23,4.78,3.7,3/20/2015
202689,Kemba Walker,1610612766,CHA,1,0,1,31.48,31.48,12028,2.28,1.38,0.9,4.38,4.88,3.79,3/20/2015
202702,Kenneth Faried,1610612743,DEN,1,0,1,35.48,35.48,13319,2.52,1.28,1.25,4.23,4.74,3.79,3/20/2015
203145,Kent Bazemore,1610612737,ATL,1,0,1,27.68,27.68,11243,2.13,1.19,0.94,4.58,4.77,4.35,3/20/2015
201567,Kevin Love,1610612739,CLE,1,1,0,38.93,38.93,13227,2.51,1.32,1.19,3.85,4.15,3.58,3/20/2015
202338,Kevin Seraphin,1610612764,WAS,1,0,1,14.6,14.6,5322,1.01,0.52,0.48,4.12,4.33,3.92,3/20/2015
203114,Khris Middleton,1610612749,MIL,1,0,1,55.18,55.18,20291,3.84,2.12,1.73,4.14,4.68,3.63,3/20/2015
2550,Kirk Hinrich,1610612741,CHI,1,1,0,28.08,28.08,10708,2.03,1.13,0.9,4.28,4.65,3.89,3/20/2015
201585,Kosta Koufos,1610612763,MEM,1,1,0,18.95,18.95,7359,1.39,0.77,0.62,4.44,4.79,4.04,3/20/2015
203937,Kyle Anderson,1610612759,SAS,1,1,0,1.28,1.28,513,0.1,0.06,0.03,4.68,7.21,0,3/20/2015
203124,Kyle O'Quinn,1610612753,ORL,1,1,0,13.73,13.73,4830,0.91,0.45,0.46,3.96,4.52,4.28,3/20/2015
202713,Kyle Singler,1610612760,OKC,1,1,0,0.12,0.12,66,0.01,0,0.01,0,0,0,3/20/2015
202681,Kyrie Irving,1610612739,CLE,1,1,0,32.75,32.75,11157,2.11,1.12,0.99,3.86,4.23,3.51,3/20/2015
200746,LaMarcus Aldridge,1610612757,POR,1,0,1,35.55,35.55,11693,2.21,1.18,1.04,3.73,3.86,3.57,3/20/2015
202362,Lance Stephenson,1610612766,CHA,1,0,1,19.23,19.23,6655,1.26,0.67,0.59,4.06,4.54,3.63,3/20/2015
202498,Lance Thomas,1610612752,NYK,1,0,1,18.58,18.58,7164,1.36,0.68,0.68,4.52,4.58,4.47,3/20/2015
202361,Landry Fields,1610612761,TOR,1,0,1,2.33,2.33,889,0.17,0.08,0.09,5.14,5.97,4.53,3/20/2015
204038,Langston Galloway,1610612752,NYK,1,0,1,33.32,33.32,12032,2.28,1.28,1,4.15,4.61,3.67,3/20/2015
202730,Lavoy Allen,1610612754,IND,1,0,1,4.47,4.47,1500,0.28,0.14,0.14,4.03,2.9,2.51,3/20/2015
2544,LeBron James,1610612739,CLE,1,1,0,39.3,39.3,13065,2.47,1.35,1.13,3.82,3.93,3.39,3/20/2015
2571,Leandro Barbosa,1610612744,GSW,1,1,0,23.8,23.8,8951,1.7,0.86,0.83,4.19,4.83,3.64,3/20/2015
200811,Lou Amundson,1610612752,NYK,1,0,1,16.27,16.27,6386,1.21,0.69,0.52,4.44,4.75,4.08,3/20/2015
101150,Lou Williams,1610612761,TOR,1,0,1,24.58,24.58,8236,1.56,0.84,0.71,3.91,3.74,3.57,3/20/2015
201601,Luc Mbah a Moute,1610612755,PHI,1,1,0,28.48,28.48,10251,1.94,1.1,0.84,4,4.56,3.43,3/20/2015
2449,Luis Scola,1610612754,IND,1,0,1,31.43,31.43,11237,2.13,1.15,0.98,4.01,4.52,3.87,3/20/2015
202337,Luke Babbitt,1610612740,NOP,1,0,1,24.17,24.17,9353,1.77,1.04,0.73,4.37,4.55,3.64,3/20/2015
2557,Luke Ridnour,1610612753,ORL,1,1,0,10.15,10.15,3921,0.74,0.4,0.35,4.14,5.03,3.35,3/20/2015
2736,Luol Deng,1610612748,MIA,1,1,0,28.35,28.35,10518,1.99,1.12,0.87,4.24,4.19,4.3,3/20/2015
201188,Marc Gasol,1610612763,MEM,1,1,0,24.98,24.98,8640,1.64,0.98,0.66,3.84,4.18,3.96,3/20/2015
101162,Marcin Gortat,1610612764,WAS,1,0,1,29.12,29.12,10958,2.08,1.14,0.94,4.33,4.4,3.84,3/20/2015
201158,Marco Belinelli,1610612759,SAS,1,1,0,23.6,23.6,9673,1.83,1.03,0.8,4.59,4.94,4.21,3/20/2015
203935,Marcus Smart,1610612738,BOS,1,0,1,22.73,22.73,9127,1.73,0.88,0.85,4.49,5.06,3.99,3/20/2015
201596,Mario Chalmers,1610612748,MIA,1,1,0,28.22,28.22,10268,1.94,1.08,0.86,4.04,4.55,3.95,3/20/2015
203900,Markel Brown,1610612751,BKN,1,1,0,5.2,5.2,2026,0.38,0.2,0.19,4.63,4.68,4.59,3/20/2015
201578,Marreese Speights,1610612744,GSW,1,1,0,16.85,16.85,5497,1.04,0.48,0.56,3.49,3.99,3.71,3/20/2015
101110,Martell Webster,1610612764,WAS,1,0,1,1.67,1.67,601,0.11,0.07,0.05,3.61,7,0,3/20/2015
101107,Marvin Williams,1610612766,CHA,1,0,1,24.75,24.75,9240,1.75,0.98,0.77,4.38,4.85,3.91,3/20/2015
203486,Mason Plumlee,1610612751,BKN,1,1,0,20.95,20.95,7764,1.47,0.73,0.74,4.3,4.25,3.81,3/20/2015
2440,Matt Barnes,1610612746,LAC,1,1,0,31.05,31.05,12523,2.37,1.32,1.05,4.64,5.35,4.03,3/20/2015
2588,Matt Bonner,1610612759,SAS,1,1,0,5.4,5.4,2233,0.42,0.27,0.16,4.47,5.22,6.24,3/20/2015
203521,Matthew Dellavedova,1610612739,CLE,1,1,0,16.78,16.78,6618,1.25,0.64,0.62,4.65,4.57,4.05,3/20/2015
203090,Maurice Harkless,1610612753,ORL,1,1,0,28.27,28.27,10968,2.08,0.95,1.12,4.47,4.69,4.29,3/20/2015
203086,Meyers Leonard,1610612757,POR,1,0,1,16.1,16.1,5720,1.08,0.61,0.47,4.11,4.29,3.93,3/20/2015
201563,Michael Beasley,1610612748,MIA,1,1,0,34.4,34.4,12379,2.34,1.24,1.11,4.01,4.03,4,3/20/2015
203487,Michael Carter-Williams,1610612749,MIL,1,0,1,46.23,46.23,16721,3.17,1.74,1.43,4.16,4.46,3.61,3/20/2015
203077,Michael Kidd-Gilchrist,1610612766,CHA,1,0,1,34.87,34.87,13299,2.52,1.4,1.12,4.31,4.55,4.03,3/20/2015
201144,Mike Conley,1610612763,MEM,1,1,0,25.78,25.78,10336,1.96,1.13,0.83,4.67,4.58,4.24,3/20/2015
2399,Mike Dunleavy,1610612741,CHI,1,1,0,28.87,28.87,11601,2.2,1.26,0.93,4.59,5.25,3.88,3/20/2015
203488,Mike Muscala,1610612737,ATL,1,0,1,4.55,4.55,2017,0.38,0.19,0.19,5.28,5.84,4.8,3/20/2015
203101,Miles Plumlee,1610612749,MIL,1,0,1,18.42,18.42,7145,1.35,0.75,0.61,4.56,4.33,4.13,3/20/2015
203956,Mitch McGary,1610612760,OKC,1,1,0,17.38,17.38,6956,1.32,0.66,0.66,4.5,5.26,4.49,3/20/2015
2590,Mo Williams,1610612766,CHA,1,0,1,31.45,31.45,11612,2.2,1.21,0.99,4.2,4.69,3.73,3/20/2015
101145,Monta Ellis,1610612742,DAL,1,0,1,34,34,11569,2.19,1.12,1.07,3.89,4.35,3.51,3/20/2015
101126,Nate Robinson,1610612743,DEN,1,1,0,11.58,11.58,4069,0.77,0.44,0.33,4.17,3.81,3.46,3/20/2015
1737,Nazr Mohammed,1610612741,CHI,1,1,0,0.93,0.93,313,0.06,0.04,0.02,6.43,0,0,3/20/2015
2403,Nene,1610612764,WAS,1,0,1,26,26,9209,1.74,0.92,0.82,3.94,4.02,3.85,3/20/2015
203457,Nerlens Noel,1610612755,PHI,1,1,0,32.05,32.05,11411,2.16,1.12,1.04,4.12,4.14,3.72,3/20/2015
2555,Nick Collison,1610612760,OKC,1,1,0,23.85,23.85,8957,1.7,0.87,0.82,4.29,5.01,3.69,3/20/2015
201587,Nicolas Batum,1610612757,POR,1,0,1,34.43,34.43,13017,2.47,1.45,1.01,4.37,4.93,3.73,3/20/2015
203917,Nik Stauskas,1610612758,SAC,1,1,0,15.83,15.83,6061,1.15,0.66,0.49,4.18,4.98,4.06,3/20/2015
202703,Nikola Mirotic,1610612741,CHI,1,1,0,31.55,31.55,11301,2.14,1.15,0.99,3.99,4.32,3.69,3/20/2015
202696,Nikola Vucevic,1610612753,ORL,1,1,0,31.53,31.53,10636,2.01,0.99,1.03,3.82,4.19,3.51,3/20/2015
202708,Norris Cole,1610612740,NOP,1,0,1,36.6,36.6,13178,2.5,1.42,1.08,4,4.16,3.81,3/20/2015
201956,Omri Casspi,1610612758,SAC,1,1,0,33,33,12127,2.3,1.16,1.13,4.2,4.65,3.79,3/20/2015
203490,Otto Porter Jr.,1610612764,WAS,1,0,1,10.97,10.97,3943,0.75,0.38,0.37,3.83,4.52,4.25,3/20/2015
202335,Patrick Patterson,1610612761,TOR,1,0,1,24.5,24.5,8620,1.63,0.87,0.76,3.92,4.31,4.01,3/20/2015
201988,Patty Mills,1610612759,SAS,1,1,0,19.87,19.87,8594,1.63,0.91,0.72,4.85,5.34,4.33,3/20/2015
2200,Pau Gasol,1610612741,CHI,1,1,0,27.92,27.92,9657,1.83,0.99,0.84,3.88,4.42,3.36,3/20/2015
200794,Paul Millsap,1610612737,ATL,1,0,1,37.1,37.1,13860,2.63,1.45,1.18,4.22,4.2,4.24,3/20/2015
1718,Paul Pierce,1610612764,WAS,1,0,1,30.33,30.33,9945,1.88,0.98,0.9,3.76,3.8,3.74,3/20/2015
203544,Pero Antic,1610612737,ATL,1,0,1,19.8,19.8,7170,1.36,0.74,0.62,4.26,3.93,3.97,3/20/2015
203103,Perry Jones III,1610612760,OKC,1,1,0,5.57,5.57,2030,0.38,0.18,0.2,4.33,5.93,3.41,3/20/2015
203515,Phil Pressey,1610612738,BOS,1,0,1,17.82,17.82,7476,1.42,0.72,0.69,4.72,4.66,4.77,3/20/2015
203112,Quincy Acy,1610612752,NYK,1,0,1,21.53,21.53,7942,1.5,0.84,0.66,4.18,4.19,4.16,3/20/2015
202347,Quincy Pondexter,1610612740,NOP,1,0,1,26.95,26.95,10874,2.06,1.23,0.83,4.56,4.52,4.1,3/20/2015
200765,Rajon Rondo,1610612742,DAL,1,0,1,29.62,29.62,11162,2.11,1.09,1.02,4.26,4.93,3.72,3/20/2015
201196,Ramon Sessions,1610612764,WAS,1,0,1,26.52,26.52,10128,1.92,1.01,0.91,4.31,4.64,3.98,3/20/2015
200751,Randy Foye,1610612743,DEN,1,0,1,30.2,30.2,10877,2.06,1.01,1.05,4.18,4.47,3.95,3/20/2015
2446,Rasual Butler,1610612764,WAS,1,0,1,3.92,3.92,1436,0.27,0.16,0.11,4.6,5.8,3.26,3/20/2015
203492,Ray McCallum,1610612758,SAC,1,1,0,23.45,23.45,9301,1.76,0.9,0.86,4.62,5.53,3.96,3/20/2015
101109,Raymond Felton,1610612742,DAL,1,0,1,1.2,1.2,372,0.07,0.03,0.04,4.95,0,0,3/20/2015
2501,Reggie Evans,1610612758,SAC,1,1,0,20.63,20.63,7706,1.46,0.82,0.64,4.37,4.46,3.66,3/20/2015
202130,Reggie Williams,1610612759,SAS,1,1,0,9.43,9.43,3788,0.72,0.45,0.27,4.46,4.34,4.64,3/20/2015
203496,Robert Covington,1610612755,PHI,1,1,0,30.25,30.25,10574,2,1.04,0.96,3.96,3.97,3.97,3/20/2015
201577,Robin Lopez,1610612757,POR,1,0,1,26.42,26.42,9454,1.79,0.93,0.86,4.1,3.94,4.28,3/20/2015
201155,Rodney Stuckey,1610612754,IND,1,0,1,25.05,25.05,8686,1.65,0.92,0.72,3.83,4.24,3.41,3/20/2015
201579,Roy Hibbert,1610612754,IND,1,0,1,35.3,35.3,12014,2.28,1.19,1.09,3.91,3.97,3.85,3/20/2015
200752,Rudy Gay,1610612758,SAC,1,1,0,37.08,37.08,13167,2.49,1.25,1.25,4.05,4.25,3.59,3/20/2015
201566,Russell Westbrook,1610612760,OKC,1,1,0,44.45,44.45,16027,3.04,1.61,1.42,4.06,4.76,3.47,3/20/2015
203499,Shane Larkin,1610612752,NYK,1,0,1,33.15,33.15,11855,2.25,1.16,1.08,3.98,4.42,3.91,3/20/2015
2733,Shaun Livingston,1610612744,GSW,1,1,0,21.87,21.87,7804,1.48,0.79,0.69,4.03,4.43,3.65,3/20/2015
101183,Shavlik Randolph,1610612756,PHX,1,0,1,1.28,1.28,463,0.09,0.04,0.05,4.69,0,0,3/20/2015
202714,Shelvin Mack,1610612737,ATL,1,0,1,20.58,20.58,8385,1.59,0.88,0.71,4.67,4.98,4.34,3/20/2015
203524,Solomon Hill,1610612754,IND,1,0,1,29.53,29.53,10228,1.94,1.06,0.88,3.86,4.16,3.95,3/20/2015
201150,Spencer Hawes,1610612746,LAC,1,1,0,15.48,15.48,5292,1,0.54,0.46,3.89,3.69,4.12,3/20/2015
201939,Stephen Curry,1610612744,GSW,1,1,0,27.03,27.03,10215,1.93,0.98,0.96,4.11,5.41,3.61,3/20/2015
2581,Steve Blake,1610612757,POR,1,0,1,10.27,10.27,3846,0.73,0.4,0.33,4.13,4.69,3.56,3/20/2015
200779,Steve Novak,1610612760,OKC,1,1,0,6.63,6.63,2539,0.48,0.24,0.24,4.53,3.81,3.47,3/20/2015
203500,Steven Adams,1610612760,OKC,1,1,0,35.12,35.12,12998,2.46,1.22,1.24,4.28,4.33,3.91,3/20/2015
201959,Taj Gibson,1610612741,CHI,1,1,0,10.65,10.65,3457,0.65,0.33,0.33,3.95,3.75,3.08,3/20/2015
203082,Terrence Ross,1610612761,TOR,1,0,1,31.55,31.55,12025,2.28,1.15,1.13,4.39,4.78,4.03,3/20/2015
201152,Thaddeus Young,1610612751,BKN,1,1,0,52.97,52.97,18850,3.57,1.86,1.71,4.08,4.41,3.78,3/20/2015
201168,Tiago Splitter,1610612759,SAS,1,1,0,24.98,24.98,9928,1.88,0.95,0.93,4.57,4.81,4.32,3/20/2015
1495,Tim Duncan,1610612759,SAS,1,1,0,19.77,19.77,6447,1.22,0.65,0.57,3.65,3.45,3.85,3/20/2015
202389,Timofey Mozgov,1610612739,CLE,1,1,0,34.18,34.18,13046,2.47,1.3,1.17,4.39,4.91,3.94,3/20/2015
2754,Tony Allen,1610612763,MEM,1,1,0,31.58,31.58,11964,2.27,1.3,0.96,4.37,4.55,4.16,3/20/2015
