"player_id","player_name","team_id","team_abbreviation","gp","w","l","min","min1","dist_feet","dist_miles","dist_miles_off","dist_miles_def","avg_speed","avg_speed_off","avg_speed_def","date"
203914,"Gary Harris",1610612743,"DEN",1,0,1,31.83,31.83,12726,2.41,1.25,1.16,4.53,4.83,4.6,"3/17/2016"
201588,"George Hill",1610612754,"IND",1,0,1,41.32,41.32,14514,2.75,1.39,1.36,3.93,4.51,3.71,"3/17/2016"
201945,"Gerald Henderson",1610612757,"POR",1,0,1,24.72,24.72,9267,1.76,0.96,0.79,4.37,4.93,3.83,"3/17/2016"
203507,"Giannis Antetokounmpo",1610612749,"MIL",1,1,0,29.88,29.88,10953,2.07,1.06,1.02,4.22,5.02,3.59,"3/17/2016"
201609,"Goran Dragic",1610612748,"MIA",1,0,1,36.08,36.08,13184,2.5,1.35,1.15,4.17,4.59,3.79,"3/17/2016"
202328,"Greg Monroe",1610612749,"MIL",1,1,0,26.57,26.57,8793,1.67,0.8,0.87,3.85,4.01,3.72,"3/17/2016"
202355,"Hassan Whiteside",1610612748,"MIA",1,0,1,27.23,27.23,8986,1.7,0.86,0.85,3.76,4.44,3.21,"3/17/2016"
203138,"Hollis Thompson",1610612755,"PHI",1,0,1,35.07,35.07,13271,2.51,1.32,1.19,4.28,4.37,4.19,"3/17/2016"
203477,"Isaiah Canaan",1610612755,"PHI",1,0,1,33.82,33.82,12642,2.39,1.3,1.1,4.26,4.56,3.95,"3/17/2016"
202397,"Ish Smith",1610612755,"PHI",1,0,1,39.25,39.25,16362,3.1,1.67,1.43,4.74,5.21,4.28,"3/17/2016"
203960,"JaKarr Sampson",1610612743,"DEN",1,0,1,13.35,13.35,5320,1.01,0.53,0.47,4.53,4.57,4.49,"3/17/2016"
203210,"JaMychal Green",1610612763,"MEM",1,0,1,36.83,36.83,13947,2.64,1.47,1.17,4.24,4.43,4.36,"3/17/2016"
203953,"Jabari Parker",1610612749,"MIL",1,1,0,27.57,27.57,10560,2,1.04,0.96,4.37,4.68,4.08,"3/17/2016"
201162,"Jared Dudley",1610612764,"WAS",1,1,0,16.37,16.37,6206,1.18,0.65,0.52,4.41,5.35,3.54,"3/17/2016"
1626185,"Jarell Martin",1610612763,"MEM",1,0,1,18.07,18.07,7049,1.34,0.78,0.55,4.32,4.75,4.53,"3/17/2016"
201574,"Jason Thompson",1610612761,"TOR",1,1,0,10.78,10.78,3904,0.74,0.44,0.3,3.91,4.17,3.61,"3/17/2016"
201952,"Jeff Teague",1610612737,"ATL",1,1,0,26.53,26.53,9959,1.89,1.04,0.84,4.31,4.52,3.64,"3/17/2016"
203481,"Jeff Withey",1610612762,"UTA",1,1,0,5.17,5.17,1906,0.36,0.21,0.15,4.64,3.59,6.57,"3/17/2016"
203924,"Jerami Grant",1610612755,"PHI",1,0,1,29.75,29.75,11584,2.19,1.21,0.98,4.45,4.76,4.13,"3/17/2016"
202391,"Jeremy Lin",1610612766,"CHA",1,1,0,17.45,17.45,6560,1.24,0.67,0.57,4.14,4.56,4.41,"3/17/2016"
201573,"Jerryd Bayless",1610612749,"MIL",1,1,0,24.67,24.67,8914,1.69,0.81,0.87,4.15,4.4,3.94,"3/17/2016"
202710,"Jimmy Butler",1610612741,"CHI",1,1,0,31.65,31.65,12148,2.3,1.23,1.07,4.36,4.36,4.36,"3/17/2016"
204060,"Joe Ingles",1610612762,"UTA",1,1,0,27.27,27.27,10245,1.94,1.09,0.85,4.18,4.64,3.69,"3/17/2016"
2207,"Joe Johnson",1610612748,"MIA",1,0,1,34.38,34.38,12670,2.4,1.29,1.11,4.2,4.5,3.9,"3/17/2016"
1626202,"Joe Young",1610612754,"IND",1,0,1,4.58,4.58,2057,0.39,0.22,0.17,5.24,4.7,5.89,"3/17/2016"
203530,"Joffrey Lauvergne",1610612743,"DEN",1,0,1,30.42,30.42,10826,2.05,0.96,1.1,4.15,4.21,4.11,"3/17/2016"
203089,"John Henson",1610612749,"MIL",1,1,0,14.4,14.4,5042,0.95,0.46,0.5,4.17,4.97,3.58,"3/17/2016"
203098,"John Jenkins",1610612756,"PHX",1,0,1,7.38,7.38,2718,0.51,0.25,0.26,4.06,5.52,4.36,"3/17/2016"
202322,"John Wall",1610612764,"WAS",1,1,0,36.63,36.63,12972,2.46,1.34,1.12,4.1,4.19,3.67,"3/17/2016"
203948,"Johnny O'Bryant III",1610612749,"MIL",1,1,0,0.1,0.1,9,0,0,0,0,0,0,"3/17/2016"
202720,"Jon Leuer",1610612756,"PHX",1,0,1,17.6,17.6,6230,1.18,0.56,0.62,4.2,5.12,3.57,"3/17/2016"
201941,"Jordan Hill",1610612754,"IND",1,0,1,37.38,37.38,12325,2.33,1.14,1.19,3.7,3.89,3.55,"3/17/2016"
1626196,"Josh Richardson",1610612748,"MIA",1,0,1,24.55,24.55,9312,1.76,0.86,0.91,4.42,5,3.96,"3/17/2016"
203200,"Justin Holiday",1610612741,"CHI",1,1,0,16.35,16.35,6566,1.24,0.68,0.56,4.41,4.87,4.68,"3/17/2016"
1626159,"Justise Winslow",1610612748,"MIA",1,0,1,31.33,31.33,11132,2.11,1.05,1.06,4.03,4.24,3.86,"3/17/2016"
203994,"Jusuf Nurkic",1610612743,"DEN",1,0,1,25.9,25.9,9390,1.78,0.92,0.86,4.18,4.23,4.14,"3/17/2016"
202695,"Kawhi Leonard",1610612759,"SAS",1,1,0,30.57,30.57,11695,2.21,1.1,1.11,4.32,4.58,4.09,"3/17/2016"
202689,"Kemba Walker",1610612766,"CHA",1,1,0,42.73,42.73,14488,2.74,1.51,1.24,3.8,4.16,3.43,"3/17/2016"
203088,"Kendall Marshall",1610612755,"PHI",1,0,1,9.37,9.37,3563,0.67,0.34,0.33,4.48,4.42,3.39,"3/17/2016"
2755,"Kevin Martin",1610612759,"SAS",1,1,0,21.27,21.27,8082,1.53,0.81,0.72,4.23,4.45,4.01,"3/17/2016"
203114,"Khris Middleton",1610612749,"MIL",1,1,0,29.7,29.7,10577,2,0.97,1.03,4.04,4.51,3.67,"3/17/2016"
2550,"Kirk Hinrich",1610612737,"ATL",1,1,0,14.63,14.63,5832,1.1,0.65,0.45,4.52,5.2,4.59,"3/17/2016"
2743,"Kris Humphries",1610612737,"ATL",1,1,0,17.15,17.15,6285,1.19,0.7,0.49,4.2,4.47,3.87,"3/17/2016"
203937,"Kyle Anderson",1610612759,"SAS",1,1,0,15.2,15.2,5596,1.06,0.58,0.48,4.35,4.52,4.15,"3/17/2016"
2594,"Kyle Korver",1610612737,"ATL",1,1,0,27.4,27.4,10837,2.05,1.1,0.95,4.6,4.93,4.3,"3/17/2016"
200768,"Kyle Lowry",1610612761,"TOR",1,1,0,43.4,43.4,15190,2.88,1.67,1.21,4.01,4.38,3.59,"3/17/2016"
200746,"LaMarcus Aldridge",1610612759,"SAS",1,1,0,26.28,26.28,9757,1.85,0.94,0.91,4.11,4.36,3.9,"3/17/2016"
202362,"Lance Stephenson",1610612763,"MEM",1,0,1,38.47,38.47,13246,2.51,1.47,1.04,3.91,4.28,3.46,"3/17/2016"
202730,"Lavoy Allen",1610612754,"IND",1,0,1,13.12,13.12,4656,0.88,0.46,0.42,4.11,4.69,3.57,"3/17/2016"
2449,"Luis Scola",1610612761,"TOR",1,1,0,20,20,7814,1.48,0.82,0.66,4.51,4.42,4.61,"3/17/2016"
2736,"Luol Deng",1610612748,"MIA",1,0,1,34.88,34.88,12616,2.39,1.3,1.09,4.14,4.8,3.56,"3/17/2016"
1938,"Manu Ginobili",1610612759,"SAS",1,1,0,17.95,17.95,6464,1.22,0.61,0.61,4.02,4.2,3.85,"3/17/2016"
101162,"Marcin Gortat",1610612764,"WAS",1,1,0,33.95,33.95,12719,2.41,1.29,1.12,4.24,4.49,3.99,"3/17/2016"
201977,"Marcus Thornton",1610612764,"WAS",1,1,0,21.7,21.7,8345,1.58,0.85,0.73,4.42,4.58,3.74,"3/17/2016"
203900,"Markel Brown",1610612751,"BKN",1,0,1,16.33,16.33,6068,1.15,0.6,0.55,4.04,4.53,4.3,"3/17/2016"
202693,"Markieff Morris",1610612764,"WAS",1,1,0,25.67,25.67,9645,1.83,0.95,0.88,4.21,4.19,4.22,"3/17/2016"
101107,"Marvin Williams",1610612766,"CHA",1,1,0,31.95,31.95,11668,2.21,1.24,0.97,4.14,4.46,3.81,"3/17/2016"
203486,"Mason Plumlee",1610612757,"POR",1,0,1,28.43,28.43,10694,2.03,1.13,0.89,4.24,4.56,3.89,"3/17/2016"
2440,"Matt Barnes",1610612763,"MEM",1,0,1,35.42,35.42,12640,2.39,1.48,0.92,4.07,4.61,3.4,"3/17/2016"
203090,"Maurice Harkless",1610612757,"POR",1,0,1,9.08,9.08,3557,0.67,0.37,0.3,4.62,5.34,3.93,"3/17/2016"
2399,"Mike Dunleavy",1610612741,"CHI",1,1,0,19.85,19.85,7594,1.44,0.81,0.63,4.24,4.85,3.64,"3/17/2016"
203488,"Mike Muscala",1610612737,"ATL",1,1,0,2.57,2.57,826,0.16,0.12,0.04,4.69,3.34,0,"3/17/2016"
203118,"Mike Scott",1610612737,"ATL",1,1,0,20.28,20.28,7534,1.43,0.86,0.57,4.15,4.89,3.93,"3/17/2016"
203101,"Miles Plumlee",1610612749,"MIL",1,1,0,21.43,21.43,8298,1.57,0.77,0.8,4.48,5.13,3.98,"3/17/2016"
203141,"Mirza Teletovic",1610612756,"PHX",1,0,1,22.37,22.37,8086,1.53,0.81,0.72,4.06,5.05,3.32,"3/17/2016"
101145,"Monta Ellis",1610612754,"IND",1,0,1,42.78,42.78,14104,2.67,1.44,1.23,3.79,4.25,3.13,"3/17/2016"
1626167,"Myles Turner",1610612754,"IND",1,0,1,18.2,18.2,6759,1.28,0.65,0.63,4.29,4.29,3.68,"3/17/2016"
2403,"Nene",1610612764,"WAS",1,1,0,13.97,13.97,4899,0.93,0.45,0.47,3.88,4.68,4,"3/17/2016"
203457,"Nerlens Noel",1610612755,"PHI",1,0,1,34.72,34.72,12516,2.37,1.21,1.16,4.16,4.24,4.08,"3/17/2016"
201587,"Nicolas Batum",1610612766,"CHA",1,1,0,38.47,38.47,14517,2.75,1.51,1.24,4.22,4.6,3.83,"3/17/2016"
203917,"Nik Stauskas",1610612755,"PHI",1,0,1,13.23,13.23,5363,1.02,0.54,0.47,4.54,4.32,4.79,"3/17/2016"
203999,"Nikola Jokic",1610612743,"DEN",1,0,1,22.1,22.1,8657,1.64,0.85,0.79,4.36,4.52,4.22,"3/17/2016"
202703,"Nikola Mirotic",1610612741,"CHI",1,1,0,20.33,20.33,7253,1.37,0.75,0.63,4.14,4.21,3.49,"3/17/2016"
203943,"Noah Vonleh",1610612757,"POR",1,0,1,11.15,11.15,4248,0.8,0.46,0.34,4.32,5.08,3.45,"3/17/2016"
1626181,"Norman Powell",1610612761,"TOR",1,1,0,20.22,20.22,8014,1.52,0.84,0.68,4.47,4.42,4.51,"3/17/2016"
203490,"Otto Porter Jr.",1610612764,"WAS",1,1,0,33.25,33.25,13169,2.49,1.32,1.18,4.51,4.63,4.4,"3/17/2016"
200782,"P.J. Tucker",1610612756,"PHX",1,0,1,33.25,33.25,12469,2.36,1.08,1.28,4.35,4.24,4.43,"3/17/2016"
202335,"Patrick Patterson",1610612761,"TOR",1,1,0,33,33,10978,2.08,1.15,0.93,3.82,3.8,3.47,"3/17/2016"
201988,"Patty Mills",1610612759,"SAS",1,1,0,20.98,20.98,8700,1.65,0.89,0.76,4.57,5.28,4.47,"3/17/2016"
202331,"Paul George",1610612754,"IND",1,0,1,42.22,42.22,15047,2.85,1.45,1.4,3.99,4.33,3.69,"3/17/2016"
200794,"Paul Millsap",1610612737,"ATL",1,1,0,29.37,29.37,11222,2.13,1.15,0.98,4.3,5.13,3.93,"3/17/2016"
201196,"Ramon Sessions",1610612764,"WAS",1,1,0,18.08,18.08,6905,1.31,0.69,0.62,4.32,4.8,3.88,"3/17/2016"
1626173,"Rashad Vaughn",1610612749,"MIL",1,1,0,20.82,20.82,7904,1.5,0.68,0.82,4.33,4.61,4.1,"3/17/2016"
203526,"Raul Neto",1610612762,"UTA",1,1,0,25.73,25.73,9960,1.89,1.13,0.76,4.46,4.51,4.4,"3/17/2016"
203492,"Ray McCallum",1610612759,"SAS",1,0,1,15.2,15.2,6487,1.23,0.73,0.5,4.76,4.78,4.72,"3/17/2016"
203918,"Rodney Hood",1610612762,"UTA",1,1,0,29.58,29.58,11617,2.2,1.28,0.92,4.47,4.99,3.88,"3/17/2016"
201155,"Rodney Stuckey",1610612754,"IND",1,0,1,17.03,17.03,5684,1.08,0.57,0.51,3.87,4.41,3.39,"3/17/2016"
101179,"Ronnie Price",1610612756,"PHX",1,0,1,23.9,23.9,8625,1.63,0.75,0.88,4.03,4.96,3.81,"3/17/2016"
203497,"Rudy Gobert",1610612762,"UTA",1,1,0,30.2,30.2,11103,2.1,1.17,0.93,4.16,4.51,3.78,"3/17/2016"
200797,"Ryan Hollins",1610612763,"MEM",1,0,1,24.97,24.97,8849,1.68,0.96,0.71,4.1,4.21,3.94,"3/17/2016"
203930,"Sean Kilpatrick",1610612751,"BKN",1,0,1,20.82,20.82,7660,1.45,0.78,0.67,4.33,4.78,3.92,"3/17/2016"
203508,"Sergey Karasev",1610612751,"BKN",1,0,1,31.83,31.83,11895,2.25,1.13,1.12,4.34,4.49,3.86,"3/17/2016"
203499,"Shane Larkin",1610612751,"BKN",1,0,1,18.13,18.13,6929,1.31,0.7,0.61,4.32,4.69,3.96,"3/17/2016"
203963,"Shayne Whittington",1610612754,"IND",1,0,1,3.5,3.5,1508,0.29,0.16,0.13,5.16,6.74,3.51,"3/17/2016"
202714,"Shelvin Mack",1610612762,"UTA",1,1,0,29,29,11540,2.19,1.27,0.91,4.57,5.27,3.84,"3/17/2016"
203524,"Solomon Hill",1610612754,"IND",1,0,1,33.17,33.17,11600,2.2,1.11,1.09,3.99,4.34,3.68,"3/17/2016"
201603,"Sonny Weems",1610612756,"PHX",1,0,1,15.72,15.72,6271,1.19,0.64,0.55,4.6,4.48,3.94,"3/17/2016"
204456,"T.J. McConnell",1610612755,"PHI",1,0,1,18.33,18.33,8042,1.52,0.83,0.69,4.94,5.35,4.55,"3/17/2016"
201959,"Taj Gibson",1610612741,"CHI",1,1,0,27.13,27.13,9401,1.78,0.97,0.81,3.98,4.27,3.67,"3/17/2016"
203082,"Terrence Ross",1610612761,"TOR",1,1,0,21.28,21.28,8003,1.52,0.84,0.68,4.24,4.32,4.15,"3/17/2016"
200757,"Thabo Sefolosha",1610612737,"ATL",1,1,0,24.88,24.88,9409,1.78,0.98,0.8,4.35,4.74,3.95,"3/17/2016"
201152,"Thaddeus Young",1610612751,"BKN",1,0,1,30.9,30.9,11677,2.21,1.15,1.06,4.28,4.93,4.06,"3/17/2016"
203080,"Thomas Robinson",1610612751,"BKN",1,0,1,17.05,17.05,6440,1.22,0.62,0.6,4.22,4.57,3.93,"3/17/2016"
1495,"Tim Duncan",1610612759,"SAS",1,1,0,21,21,7194,1.36,0.65,0.72,4.02,3.84,3.63,"3/17/2016"
203501,"Tim Hardaway Jr.",1610612737,"ATL",1,1,0,29.57,29.57,11677,2.21,1.16,1.05,4.48,4.72,4.64,"3/17/2016"
2754,"Tony Allen",1610612763,"MEM",1,0,1,33.88,33.88,11296,2.14,1.18,0.95,3.73,3.89,3.92,"3/17/2016"
2225,"Tony Parker",1610612759,"SAS",1,1,0,27.02,27.02,10256,1.94,1.07,0.87,4.24,5.13,3.84,"3/17/2016"
202344,"Trevor Booker",1610612762,"UTA",1,1,0,14.75,14.75,5960,1.13,0.67,0.46,4.49,4.91,4.86,"3/17/2016"
203504,"Trey Burke",1610612762,"UTA",1,1,0,11.62,11.62,4611,0.87,0.55,0.33,4.66,4.52,3.63,"3/17/2016"
1626168,"Trey Lyles",1610612762,"UTA",1,1,0,19.33,19.33,7174,1.36,0.77,0.59,4.34,4.67,3.96,"3/17/2016"
203584,"Troy Daniels",1610612766,"CHA",1,1,0,8.18,8.18,3490,0.66,0.41,0.25,5.16,5.24,3.38,"3/17/2016"
203898,"Tyler Ennis",1610612749,"MIL",1,1,0,23.33,23.33,9090,1.72,0.89,0.83,4.37,5.18,3.72,"3/17/2016"
201946,"Tyler Hansbrough",1610612766,"CHA",1,1,0,6.57,6.57,2209,0.42,0.27,0.15,3.67,4.59,2.28,"3/17/2016"
2199,"Tyson Chandler",1610612756,"PHX",1,0,1,23.43,23.43,7849,1.49,0.76,0.72,3.85,4.08,3.64,"3/17/2016"
203115,"Will Barton",1610612743,"DEN",1,0,1,30.63,30.63,11452,2.17,1.17,0.99,4.32,4.68,3.95,"3/17/2016"
204098,"Xavier Munford",1610612763,"MEM",1,0,1,11.02,11.02,4560,0.86,0.49,0.37,4.9,5.04,4.72,"3/17/2016"
203932,"Aaron Gordon",1610612753,"ORL",1,0,1,31.43,31.43,11843,2.24,1.22,1.02,4.21,4.91,3.58,"3/18/2016"
203940,"Adreian Payne",1610612750,"MIN",1,0,1,6.38,6.38,2249,0.43,0.24,0.18,3.78,3.53,4.05,"3/18/2016"
202329,"Al-Farouq Aminu",1610612757,"POR",1,1,0,28.73,28.73,11383,2.16,1.21,0.95,4.62,4.73,4.5,"3/18/2016"
203458,"Alex Len",1610612756,"PHX",1,1,0,28.17,28.17,9428,1.79,0.95,0.84,3.84,3.8,3.44,"3/18/2016"
203459,"Allen Crabbe",1610612757,"POR",1,1,0,28.38,28.38,10832,2.05,1.16,0.89,4.46,4.71,4.18,"3/18/2016"
202087,"Alonzo Gee",1610612740,"NOP",1,0,1,28.15,28.15,11051,2.09,1.01,1.08,4.5,4.99,4.13,"3/18/2016"
101161,"Amir Johnson",1610612738,"BOS",1,0,1,25.98,25.98,9353,1.77,0.85,0.93,4.17,4.32,3.66,"3/18/2016"
2760,"Anderson Varejao",1610612744,"GSW",1,1,0,9.42,9.42,3564,0.68,0.34,0.34,4.47,4.29,3.46,"3/18/2016"
203083,"Andre Drummond",1610612765,"DET",1,1,0,28.27,28.27,9592,1.82,0.92,0.9,3.82,4.08,3.61,"3/18/2016"
203460,"Andre Roberson",1610612760,"OKC",1,1,0,20.23,20.23,8153,1.54,0.78,0.76,4.46,4.85,4.66,"3/18/2016"
101106,"Andrew Bogut",1610612744,"GSW",1,1,0,8.58,8.58,3170,0.6,0.29,0.31,4.21,4.84,3.72,"3/18/2016"
203952,"Andrew Wiggins",1610612750,"MIN",1,0,1,36.4,36.4,13205,2.5,1.31,1.19,4.13,4.23,4.02,"3/18/2016"
203076,"Anthony Davis",1610612740,"NOP",1,0,1,14.12,14.12,5423,1.03,0.53,0.5,4.27,4.55,4.02,"3/18/2016"
203382,"Aron Baynes",1610612765,"DET",1,1,0,19.73,19.73,7029,1.33,0.74,0.59,3.96,3.81,4.16,"3/18/2016"
202340,"Avery Bradley",1610612738,"BOS",1,0,1,33.25,33.25,12308,2.33,1.08,1.25,4.15,4.66,4.09,"3/18/2016"
202687,"Bismack Biyombo",1610612761,"TOR",1,1,0,23.93,23.93,8213,1.56,0.87,0.69,4.01,3.92,4.13,"3/18/2016"
101138,"Brandon Bass",1610612747,"LAL",1,0,1,24.15,24.15,9033,1.71,0.86,0.85,4.23,4.93,4.11,"3/18/2016"
201943,"Brandon Jennings",1610612753,"ORL",1,0,1,32.25,32.25,12125,2.3,1.27,1.02,4.3,5.16,3.53,"3/18/2016"
202688,"Brandon Knight",1610612756,"PHX",1,1,0,33.27,33.27,12561,2.38,1.34,1.04,4.34,4.45,3.82,"3/18/2016"
201575,"Brandon Rush",1610612744,"GSW",1,1,0,14.72,14.72,5839,1.11,0.6,0.5,4.51,5.2,3.89,"3/18/2016"
203998,"Bruno Caboclo",1610612761,"TOR",1,1,0,1.55,1.55,585,0.11,0.07,0.04,3.87,7.75,0,"3/18/2016"
201228,"C.J. Watson",1610612753,"ORL",1,0,1,15.75,15.75,6559,1.24,0.7,0.54,4.59,5.19,3.95,"3/18/2016"
203468,"CJ McCollum",1610612757,"POR",1,1,0,35.62,35.62,14283,2.71,1.54,1.17,4.57,4.65,4.48,"3/18/2016"
1626166,"Cameron Payne",1610612760,"OKC",1,1,0,7.7,7.7,3181,0.6,0.33,0.27,4.68,4.68,4.69,"3/18/2016"
201171,"Carl Landry",1610612755,"PHI",1,0,1,11.77,11.77,4520,0.86,0.45,0.41,4.6,5.03,4.16,"3/18/2016"
2406,"Caron Butler",1610612758,"SAC",1,0,1,18.32,18.32,6155,1.17,0.62,0.55,3.94,3.81,3.41,"3/18/2016"
202718,"Chandler Parsons",1610612742,"DAL",1,0,1,22.03,22.03,8519,1.61,0.91,0.7,4.36,4.72,3.98,"3/18/2016"
101112,"Channing Frye",1610612739,"CLE",1,1,0,20.87,20.87,7178,1.36,0.7,0.65,4.04,3.97,4.11,"3/18/2016"
101111,"Charlie Villanueva",1610612742,"DAL",1,0,1,1.1,1.1,313,0.06,0.04,0.02,5.4,0,0,"3/18/2016"
201978,"Chase Budinger",1610612756,"PHX",1,1,0,14.98,14.98,5657,1.07,0.54,0.54,4.41,4.55,3.59,"3/18/2016"
2549,"Chris Kaman",1610612757,"POR",1,1,0,1.35,1.35,435,0.08,0.06,0.03,4.47,6.83,0,"3/18/2016"
203991,"Clint Capela",1610612745,"HOU",1,1,0,14.35,14.35,5906,1.12,0.55,0.57,4.6,4.31,4.89,"3/18/2016"
201147,"Corey Brewer",1610612745,"HOU",1,1,0,7.55,7.55,2836,0.54,0.34,0.2,3.98,3.81,4.29,"3/18/2016"
202709,"Cory Joseph",1610612761,"TOR",1,1,0,25.58,25.58,10491,1.99,1.16,0.83,4.69,4.96,4.33,"3/18/2016"
1626262,"Coty Clarke",1610612738,"BOS",1,0,1,2.5,2.5,803,0.15,0.07,0.08,4.8,5.6,4.2,"3/18/2016"
1626156,"D'Angelo Russell",1610612747,"LAL",1,0,1,21.2,21.2,8071,1.53,0.91,0.62,4.25,4.53,3.88,"3/18/2016"
203081,"Damian Lillard",1610612757,"POR",1,1,0,35.28,35.28,13384,2.53,1.44,1.1,4.28,4.35,4.19,"3/18/2016"
201967,"Dante Cunningham",1610612740,"NOP",1,0,1,27.9,27.9,11202,2.12,1.09,1.04,4.54,5.16,4.02,"3/18/2016"
201954,"Darren Collison",1610612758,"SAC",1,0,1,31.73,31.73,11538,2.19,1.11,1.08,4.17,4.26,4.08,"3/18/2016"
101135,"David Lee",1610612742,"DAL",1,0,1,26.82,26.82,10450,1.98,1.08,0.9,4.5,4.49,4.5,"3/18/2016"
201942,"DeMar DeRozan",1610612761,"TOR",1,1,0,31.88,31.88,11225,2.13,1.23,0.89,3.95,3.96,3.94,"3/18/2016"
202326,"DeMarcus Cousins",1610612758,"SAC",1,0,1,34.73,34.73,11123,2.11,1.09,1.01,3.64,3.8,3.48,"3/18/2016"
1626153,"Delon Wright",1610612761,"TOR",1,1,0,1.55,1.55,436,0.08,0.05,0.04,3.88,0,0,"3/18/2016"
101114,"Deron Williams",1610612742,"DAL",1,0,1,28.42,28.42,11457,2.17,1.23,0.94,4.65,4.69,4.15,"3/18/2016"
1626164,"Devin Booker",1610612756,"PHX",1,1,0,35.83,35.83,13218,2.5,1.32,1.18,4.19,4.47,3.93,"3/18/2016"
2734,"Devin Harris",1610612742,"DAL",1,0,1,20.48,20.48,7578,1.44,0.78,0.65,4.12,4.31,4.52,"3/18/2016"
203906,"Devyn Marble",1610612753,"ORL",1,0,1,5.35,5.35,2338,0.44,0.23,0.21,4.51,4.15,4.92,"3/18/2016"
203473,"Dewayne Dedmon",1610612753,"ORL",1,0,1,18.47,18.47,6802,1.29,0.65,0.63,4.24,4.77,3.76,"3/18/2016"
203079,"Dion Waiters",1610612760,"OKC",1,1,0,23.82,23.82,8669,1.64,0.89,0.76,4.03,4.66,3.93,"3/18/2016"
1717,"Dirk Nowitzki",1610612742,"DAL",1,0,1,33.12,33.12,11105,2.1,1.11,1,3.81,3.75,3.89,"3/18/2016"
202700,"Donatas Motiejunas",1610612745,"HOU",1,1,0,26.2,26.2,10396,1.97,1.05,0.91,4.59,4.95,4.22,"3/18/2016"
203110,"Draymond Green",1610612744,"GSW",1,1,0,36.12,36.12,12637,2.39,1.25,1.14,3.99,4.65,3.43,"3/18/2016"
2730,"Dwight Howard",1610612745,"HOU",1,1,0,29.4,29.4,9985,1.89,0.95,0.94,3.89,4.33,3.5,"3/18/2016"
203939,"Dwight Powell",1610612742,"DAL",1,0,1,1.97,1.97,725,0.14,0.09,0.05,3.04,6.02,6.14,"3/18/2016"
202334,"Ed Davis",1610612757,"POR",1,1,0,20.85,20.85,7770,1.47,0.82,0.65,4.34,4.25,3.83,"3/18/2016"
1882,"Elton Brand",1610612755,"PHI",1,0,1,8.08,8.08,3022,0.57,0.28,0.29,4.46,4.53,4.38,"3/18/2016"
202683,"Enes Kanter",1610612760,"OKC",1,1,0,22.97,22.97,9051,1.71,0.93,0.78,4.44,4.63,4.26,"3/18/2016"
101141,"Ersan Ilyasova",1610612753,"ORL",1,0,1,20.25,20.25,7566,1.43,0.79,0.64,4.16,4.65,3.65,"3/18/2016"
203095,"Evan Fournier",1610612753,"ORL",1,0,1,36.03,36.03,13411,2.54,1.37,1.17,4.17,5.01,3.75,"3/18/2016"
202323,"Evan Turner",1610612738,"BOS",1,0,1,30.78,30.78,10906,2.07,1,1.07,4.1,4.5,3.78,"3/18/2016"
201945,"Gerald Henderson",1610612757,"POR",1,1,0,27.87,27.87,10485,1.99,1.17,0.82,4.32,4.55,4.02,"3/18/2016"
203476,"Gorgui Dieng",1610612750,"MIN",1,0,1,35.77,35.77,12165,2.3,1.25,1.05,3.86,3.89,3.85,"3/18/2016"
202962,"Greg Smith",1610612750,"MIN",1,0,1,7.55,7.55,2519,0.48,0.21,0.27,3.98,4.29,3.81,"3/18/2016"
203084,"Harrison Barnes",1610612744,"GSW",1,1,0,36.23,36.23,14557,2.76,1.43,1.32,4.64,5.1,3.97,"3/18/2016"
203138,"Hollis Thompson",1610612755,"PHI",1,0,1,28.9,28.9,11361,2.15,1.18,0.97,4.58,4.86,4.29,"3/18/2016"
203546,"Ian Clark",1610612744,"GSW",1,1,0,2.63,2.63,992,0.19,0.1,0.09,4.55,5.18,4.05,"3/18/2016"
202697,"Iman Shumpert",1610612739,"CLE",1,1,0,22.33,22.33,8077,1.53,0.71,0.82,4.04,3.91,4.15,"3/18/2016"
203477,"Isaiah Canaan",1610612755,"PHI",1,0,1,30.68,30.68,10489,1.99,1.02,0.97,3.92,3.82,4.02,"3/18/2016"
202738,"Isaiah Thomas",1610612738,"BOS",1,0,1,33.1,33.1,12374,2.34,1.19,1.16,4.17,5.02,3.84,"3/18/2016"
202397,"Ish Smith",1610612755,"PHI",1,0,1,28.53,28.53,11133,2.11,1.17,0.94,4.42,4.88,3.93,"3/18/2016"
200826,"J.J. Barea",1610612742,"DAL",1,0,1,28.05,28.05,10716,2.03,1.13,0.9,4.29,4.36,4.22,"3/18/2016"
2747,"JR Smith",1610612739,"CLE",1,1,0,23.53,23.53,8201,1.55,0.79,0.77,4.09,3.89,4.31,"3/18/2016"
202341,"James Anderson",1610612758,"SAC",1,0,1,29.28,29.28,10404,1.97,0.92,1.05,4.11,4.05,3.78,"3/18/2016"
201935,"James Harden",1610612745,"HOU",1,1,0,38.47,38.47,13641,2.58,1.33,1.25,4.07,4.17,3.97,"3/18/2016"
203949,"James Michael McAdoo",1610612744,"GSW",1,1,0,11.57,11.57,4934,0.93,0.52,0.42,4.67,5.25,4.11,"3/18/2016"
203923,"James Young",1610612738,"BOS",1,0,1,2.5,2.5,750,0.14,0.06,0.08,2.4,5.58,4.19,"3/18/2016"
203096,"Jared Sullinger",1610612738,"BOS",1,0,1,16.8,16.8,5465,1.04,0.52,0.52,3.57,4.06,3.2,"3/18/2016"
