"idGame","slugTeam","namePlayer","groupStartPosition","idTeam","idPlayer","fgm","fga","pctFG","fg3m","fg3a","pctFG3","pctFT","fg2m","fg2a","pctFG2","cityTeam","teamName","isStarter","minExact","ftm","fta","oreb","dreb","treb","ast","stl","blk","tov","pf","pts","plusminus","season"
21200640,"SAC","Thomas Robinson",NA,1610612758,203080,2,5,0.4,0,0,0,0,2,5,0.4,"Sacramento","Thomas",TRUE,17.3333333333333,0,0,0,4,4,1,0,1,1,2,4,-3,2013
21200640,"SAC","Jimmer Fredette",NA,1610612758,202690,2,8,0.25,2,3,0.666666666666667,0,0,5,0,"Sacramento","Jimmer",TRUE,17.9,0,0,2,1,3,1,0,0,1,1,6,3,2013
21200640,"SAC","Marcus Thornton",NA,1610612758,201977,4,8,0.5,3,5,0.6,1,1,3,0.333333333333333,"Sacramento","Marcus",TRUE,24.6,2,2,0,2,2,0,4,0,2,4,13,-18,2013
21200640,"SAC","James Johnson",NA,1610612758,201949,3,7,0.429,0,0,0,0,3,7,0.428571428571429,"Sacramento","James",TRUE,18.8333333333333,0,0,0,3,3,4,0,2,1,2,6,-9,2013
21200640,"SAC","Travis Outlaw",NA,1610612758,2566,4,10,0.4,1,2,0.5,1,3,8,0.375,"Sacramento","Travis",TRUE,15.1666666666667,1,1,1,1,2,1,1,0,1,2,10,9,2013
21200641,"UTA","Marvin Williams","F",1610612762,101107,3,6,0.5,1,3,0.333333333333333,0,2,3,0.666666666666667,"Utah","Marvin",TRUE,22.1833333333333,0,0,0,1,1,1,1,0,0,2,7,-5,2013
21200641,"UTA","Paul Millsap","F",1610612762,200794,5,11,0.455,0,1,0,0,5,10,0.5,"Utah","Paul",TRUE,31.35,0,0,2,4,6,0,4,1,2,1,10,-15,2013
21200641,"UTA","Al Jefferson","C",1610612762,2744,5,14,0.357,0,0,0,1,5,14,0.357142857142857,"Utah","Al",TRUE,28.9833333333333,2,2,1,6,7,0,1,1,2,2,12,-17,2013
21200641,"UTA","Randy Foye","G",1610612762,200751,4,10,0.4,2,5,0.4,0,2,5,0.4,"Utah","Randy",TRUE,26.7,0,0,0,0,0,3,1,0,1,1,10,-13,2013
21200641,"UTA","Jamaal Tinsley","G",1610612762,2224,3,12,0.25,0,2,0,0,3,10,0.3,"Utah","Jamaal",TRUE,23.0166666666667,0,0,1,2,3,6,1,0,1,0,6,2,2013
21200641,"UTA","Gordon Hayward",NA,1610612762,202330,5,10,0.5,0,2,0,0.6,5,8,0.625,"Utah","Gordon",TRUE,22.8,3,5,1,1,2,2,0,0,1,0,13,-11,2013
21200641,"UTA","Derrick Favors",NA,1610612762,202324,5,5,1,0,0,0,1,5,5,1,"Utah","Derrick",TRUE,24.4833333333333,4,4,4,1,5,0,2,1,0,3,14,-5,2013
21200641,"UTA","Alec Burks",NA,1610612762,202692,1,3,0.333,0,1,0,0.5,1,2,0.5,"Utah","Alec",TRUE,18.1166666666667,1,2,0,2,2,1,0,1,2,1,3,-3,2013
21200641,"UTA","Enes Kanter",NA,1610612762,202683,0,1,0,0,0,0,1,0,1,0,"Utah","Enes",TRUE,10.5,2,2,0,2,2,0,1,0,0,0,2,1,2013
21200641,"UTA","Earl Watson",NA,1610612762,2248,1,5,0.2,0,0,0,0,1,5,0.2,"Utah","Earl",TRUE,21.2833333333333,0,0,0,1,1,3,2,0,1,2,2,-16,2013
21200641,"UTA","Jeremy Evans",NA,1610612762,202379,0,1,0,0,0,0,0,0,1,0,"Utah","Jeremy",TRUE,3.63333333333333,0,0,0,0,0,0,0,0,0,2,0,-2,2013
21200641,"UTA","DeMarre Carroll",NA,1610612762,201960,2,3,0.667,0,0,0,1,2,3,0.666666666666667,"Utah","DeMarre",TRUE,3.63333333333333,1,1,0,1,1,0,1,0,0,0,5,-2,2013
21200641,"UTA","Kevin Murphy",NA,1610612762,203122,0,0,0,0,0,0,0,0,0,0,"Utah","Kevin",TRUE,3.31666666666667,0,0,0,0,0,0,0,0,0,0,0,-4,2013
21200641,"LAL","Metta World Peace","F",1610612747,1897,5,16,0.313,5,11,0.454545454545455,1,0,5,0,"Los Angeles","Metta",TRUE,38.5833333333333,2,2,3,2,5,0,1,0,1,0,17,22,2013
21200641,"LAL","Earl Clark","F",1610612747,201947,3,8,0.375,1,3,0.333333333333333,0,2,5,0.4,"Los Angeles","Earl",TRUE,26.6666666666667,0,0,3,3,6,0,1,0,2,5,7,1,2013
21200641,"LAL","Dwight Howard","C",1610612747,2730,8,12,0.667,0,0,0,0.333,8,12,0.666666666666667,"Los Angeles","Dwight",TRUE,36.9833333333333,1,3,3,10,13,1,1,2,1,3,17,18,2013
21200641,"LAL","Kobe Bryant","G",1610612747,977,7,10,0.7,0,0,0,0,7,10,0.7,"Los Angeles","Kobe",TRUE,34.7333333333333,0,0,0,9,9,14,3,1,3,0,14,15,2013
21200641,"LAL","Steve Nash","G",1610612747,959,6,11,0.545,1,2,0.5,1,5,9,0.555555555555556,"Los Angeles","Steve",TRUE,29.6833333333333,2,2,0,0,0,2,0,0,3,0,15,12,2013
21200641,"LAL","Pau Gasol",NA,1610612747,2200,7,8,0.875,0,0,0,0.25,7,8,0.875,"Los Angeles","Pau",TRUE,25.35,1,4,1,6,7,3,1,0,3,1,15,11,2013
21200641,"LAL","Jodie Meeks",NA,1610612747,201975,3,6,0.5,1,2,0.5,1,2,4,0.5,"Los Angeles","Jodie",TRUE,21.2833333333333,1,1,0,1,1,0,0,0,1,0,8,2,2013
21200641,"LAL","Chris Duhon",NA,1610612747,2768,2,6,0.333,1,2,0.5,0,1,4,0.25,"Los Angeles","Chris",TRUE,18.3166666666667,0,1,2,1,3,6,0,0,4,3,5,6,2013
21200641,"LAL","Antawn Jamison",NA,1610612747,1712,2,3,0.667,0,1,0,0,2,2,1,"Los Angeles","Antawn",TRUE,5.58333333333333,0,0,0,0,0,0,0,0,0,2,4,4,2013
21200641,"LAL","Darius Morris",NA,1610612747,202721,0,0,0,0,0,0,0,0,0,0,"Los Angeles","Darius",TRUE,1.43333333333333,0,0,0,0,0,0,0,0,0,0,0,-1,2013
21200641,"LAL","Robert Sacre",NA,1610612747,203135,0,0,0,0,0,0,0,0,0,0,"Los Angeles","Robert",TRUE,1.38333333333333,0,0,0,1,1,0,0,0,0,0,0,0,2013
21200642,"CLE","Alonzo Gee","F",1610612739,202087,2,2,1,0,0,0,1,2,2,1,"Cleveland","Alonzo",TRUE,26.6666666666667,4,4,2,1,3,0,1,0,1,2,8,-8,2013
21200642,"CLE","Tristan Thompson","F",1610612739,202684,7,12,0.583,0,0,0,0,7,12,0.583333333333333,"Cleveland","Tristan",TRUE,32.5833333333333,0,0,4,4,8,1,1,3,4,4,14,-2,2013
21200642,"CLE","Tyler Zeller","C",1610612739,203092,1,6,0.167,0,0,0,1,1,6,0.166666666666667,"Cleveland","Tyler",TRUE,28.5833333333333,2,2,3,9,12,1,0,0,2,3,4,0,2013
21200642,"CLE","Dion Waiters","G",1610612739,203079,3,10,0.3,0,1,0,0,3,9,0.333333333333333,"Cleveland","Dion",TRUE,27.9666666666667,0,0,0,2,2,1,0,0,3,4,6,15,2013
21200642,"CLE","Kyrie Irving","G",1610612739,202681,13,26,0.5,3,5,0.6,0.75,10,21,0.476190476190476,"Cleveland","Kyrie",TRUE,38.1833333333333,3,4,0,4,4,5,1,0,3,2,32,-9,2013
21200642,"CLE","Shaun Livingston",NA,1610612739,2733,1,2,0.5,0,0,0,0.75,1,2,0.5,"Cleveland","Shaun",TRUE,25.2333333333333,3,4,0,2,2,4,3,0,0,1,5,4,2013
21200642,"CLE","Marreese Speights",NA,1610612739,201578,7,13,0.538,0,0,0,1,7,13,0.538461538461538,"Cleveland","Marreese",TRUE,26.5333333333333,3,3,1,4,5,0,1,1,2,3,17,8,2013
21200642,"CLE","Wayne Ellington",NA,1610612739,201961,3,5,0.6,3,4,0.75,0.75,0,1,0,"Cleveland","Wayne",TRUE,24.25,3,4,0,2,2,0,0,0,0,3,12,2,2013
21200642,"CLE","Daniel Gibson",NA,1610612739,200789,0,2,0,0,1,0,1,0,1,0,"Cleveland","Daniel",TRUE,10,1,1,0,1,1,0,1,0,0,0,1,-5,2013
21200642,"TOR","Landry Fields","F",1610612761,202361,1,3,0.333,0,1,0,1,1,2,0.5,"Toronto","Landry",TRUE,21.75,2,2,2,3,5,3,0,0,2,0,4,1,2013
21200642,"TOR","Ed Davis","F",1610612761,202334,8,12,0.667,0,0,0,0,8,12,0.666666666666667,"Toronto","Ed",TRUE,36.4,0,1,3,6,9,1,1,0,2,3,16,-4,2013
21200642,"TOR","Amir Johnson","C",1610612761,101161,7,12,0.583,0,0,0,1,7,12,0.583333333333333,"Toronto","Amir",TRUE,37.1,4,4,3,9,12,1,1,1,3,5,18,13,2013
21200642,"TOR","DeMar DeRozan","G",1610612761,201942,7,17,0.412,0,1,0,0.333,7,16,0.4375,"Toronto","DeMar",TRUE,34.7833333333333,1,3,1,3,4,2,1,1,1,2,15,9,2013
21200642,"TOR","Jose Calderon","G",1610612761,101181,4,9,0.444,2,6,0.333333333333333,0,2,3,0.666666666666667,"Toronto","Jose",TRUE,26.3,0,0,0,1,1,5,1,0,3,2,10,7,2013
21200642,"TOR","Alan Anderson",NA,1610612761,101187,7,14,0.5,0,2,0,0.75,7,12,0.583333333333333,"Toronto","Alan",TRUE,31.3333333333333,3,4,1,1,2,3,2,0,1,4,17,-10,2013
21200642,"TOR","Quincy Acy",NA,1610612761,203112,2,4,0.5,0,0,0,0,2,4,0.5,"Toronto","Quincy",TRUE,11.85,0,0,0,0,0,0,0,2,1,3,4,-1,2013
21200642,"TOR","Kyle Lowry",NA,1610612761,200768,1,7,0.143,1,4,0.25,0.75,0,3,0,"Toronto","Kyle",TRUE,21.7,3,4,1,4,5,7,0,0,1,3,6,-8,2013
21200642,"TOR","Terrence Ross",NA,1610612761,203082,3,4,0.75,2,3,0.666666666666667,0,1,1,1,"Toronto","Terrence",TRUE,18.7833333333333,0,0,0,1,1,0,0,0,1,1,8,-12,2013
21200643,"NYK","Iman Shumpert","F",1610612752,202697,0,6,0,0,1,0,0.5,0,5,0,"New York","Iman",TRUE,18,1,2,4,3,7,2,1,0,2,1,1,-18,2013
21200643,"NYK","Carmelo Anthony","F",1610612752,2546,9,28,0.321,0,6,0,0.875,9,22,0.409090909090909,"New York","Carmelo",TRUE,38.5666666666667,7,8,5,4,9,4,0,0,2,2,25,-21,2013
21200643,"NYK","Tyson Chandler","C",1610612752,2199,2,2,1,0,0,0,1,2,2,1,"New York","Tyson",TRUE,25.1,2,2,2,8,10,1,0,1,3,2,6,-21,2013
21200643,"NYK","Jason Kidd","G",1610612752,467,0,3,0,0,3,0,0,0,0,0,"New York","Jason",TRUE,14.95,0,0,1,1,2,0,0,0,0,0,0,-10,2013
21200643,"NYK","Raymond Felton","G",1610612752,101109,2,8,0.25,1,4,0.25,0.75,1,4,0.25,"New York","Raymond",TRUE,28.7,3,4,0,0,0,3,2,0,2,2,8,-20,2013
21200643,"NYK","JR Smith",NA,1610612752,2747,0,8,0,0,4,0,0,0,4,0,"New York","JR",TRUE,27.0666666666667,0,0,1,5,6,3,0,1,4,4,0,-16,2013
21200643,"NYK","Amar'e Stoudemire",NA,1610612752,2405,8,13,0.615,0,0,0,1,8,13,0.615384615384615,"New York","Amar'e",TRUE,26.5,4,4,2,2,4,1,1,1,1,3,20,-2,2013
21200643,"NYK","Pablo Prigioni",NA,1610612752,203143,2,3,0.667,2,3,0.666666666666667,0,0,0,0,"New York","Pablo",TRUE,19.2666666666667,0,0,0,4,4,2,2,0,2,2,6,3,2013
21200643,"NYK","Steve Novak",NA,1610612752,200779,1,3,0.333,1,3,0.333333333333333,1,0,0,0,"New York","Steve",TRUE,14.8333333333333,1,1,0,1,1,1,0,0,0,1,4,0,2013
21200643,"NYK","Ronnie Brewer",NA,1610612752,200758,0,0,0,0,0,0,0,0,0,0,"New York","Ronnie",TRUE,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2013
21200643,"NYK","Chris Copeland",NA,1610612752,203142,2,4,0.5,0,2,0,1,2,2,1,"New York","Chris",TRUE,16.6333333333333,2,2,0,2,2,0,0,0,0,0,6,5,2013
21200643,"NYK","James White",NA,1610612752,200778,1,2,0.5,0,1,0,0,1,1,1,"New York","James",TRUE,6.53333333333333,0,0,0,1,1,0,0,1,0,0,2,7,2013
21200643,"NYK","Kurt Thomas",NA,1610612752,703,1,1,1,0,0,0,0,1,1,1,"New York","Kurt",TRUE,3.83333333333333,0,0,0,1,1,0,0,0,0,0,2,8,2013
21200643,"PHI","Evan Turner","F",1610612755,202323,8,14,0.571,1,1,1,0.6,7,13,0.538461538461538,"Philadelphia","Evan",TRUE,36.55,3,5,0,6,6,3,2,0,4,2,20,20,2013
21200643,"PHI","Thaddeus Young","F",1610612755,201152,4,8,0.5,0,1,0,1,4,7,0.571428571428571,"Philadelphia","Thaddeus",TRUE,35.75,2,2,0,4,4,1,0,1,0,3,10,30,2013
21200643,"PHI","Spencer Hawes","C",1610612755,201150,2,4,0.5,0,1,0,0,2,3,0.666666666666667,"Philadelphia","Spencer",TRUE,28.7833333333333,0,2,1,4,5,1,0,4,2,3,4,16,2013
21200643,"PHI","Nick Young","G",1610612755,201156,5,12,0.417,3,7,0.428571428571429,0.875,2,5,0.4,"Philadelphia","Nick",TRUE,41.1166666666667,7,8,0,4,4,4,1,0,0,2,20,13,2013
21200643,"PHI","Jrue Holiday","G",1610612755,201950,16,25,0.64,1,4,0.25,0.667,15,21,0.714285714285714,"Philadelphia","Jrue",TRUE,38.4833333333333,2,3,0,5,5,6,1,0,1,2,35,30,2013
21200643,"PHI","Damien Wilkins",NA,1610612755,2863,2,5,0.4,0,1,0,0,2,4,0.5,"Philadelphia","Damien",TRUE,21.2666666666667,0,0,1,2,3,1,2,0,2,4,4,-6,2013
21200643,"PHI","Lavoy Allen",NA,1610612755,202730,0,1,0,0,0,0,0.5,0,1,0,"Philadelphia","Lavoy",TRUE,13.7666666666667,1,2,2,3,5,0,0,0,1,3,1,6,2013
21200643,"PHI","Arnett Moultrie",NA,1610612755,203102,0,1,0,0,0,0,0,0,1,0,"Philadelphia","Arnett",TRUE,4.08333333333333,0,0,0,1,1,0,0,0,0,0,0,-5,2013
21200643,"PHI","Royal Ivey",NA,1610612755,2767,1,4,0.25,1,3,0.333333333333333,0,0,1,0,"Philadelphia","Royal",TRUE,17.8666666666667,0,0,0,1,1,0,0,0,1,2,3,-13,2013
21200643,"PHI","Shelvin Mack",NA,1610612755,202714,0,1,0,0,1,0,0,0,0,0,"Philadelphia","Shelvin",TRUE,2.33333333333333,0,0,0,0,0,0,0,0,0,1,0,-6,2013
21200644,"CHI","Jimmy Butler","F",1610612741,202710,3,7,0.429,1,2,0.5,1,2,5,0.4,"Chicago","Jimmy",TRUE,44.9666666666667,2,2,0,6,6,0,1,0,0,0,9,-8,2013
21200644,"CHI","Carlos Boozer","F",1610612741,2430,3,9,0.333,0,0,0,0,3,9,0.333333333333333,"Chicago","Carlos",TRUE,23.6,0,0,0,2,2,0,0,0,3,4,6,-22,2013
21200644,"CHI","Joakim Noah","C",1610612741,201149,3,5,0.6,0,0,0,0.75,3,5,0.6,"Chicago","Joakim",TRUE,43.2166666666667,3,4,5,12,17,10,1,2,2,4,9,-10,2013
21200644,"CHI","Richard Hamilton","G",1610612741,1888,4,11,0.364,1,1,1,0,3,10,0.3,"Chicago","Richard",TRUE,16.4,0,0,0,2,2,2,1,0,3,0,9,-15,2013
21200644,"CHI","Kirk Hinrich","G",1610612741,2550,3,5,0.6,1,2,0.5,0,2,3,0.666666666666667,"Chicago","Kirk",TRUE,21.95,0,0,0,1,1,3,0,0,2,3,7,-20,2013
21200644,"CHI","Marco Belinelli",NA,1610612741,201158,1,5,0.2,0,2,0,1,1,3,0.333333333333333,"Chicago","Marco",TRUE,20.6,4,4,0,5,5,0,1,0,0,0,6,-5,2013
21200644,"CHI","Taj Gibson",NA,1610612741,201959,4,6,0.667,0,0,0,0,4,6,0.666666666666667,"Chicago","Taj",TRUE,28.35,0,0,2,1,3,0,0,4,1,2,8,6,2013
21200644,"CHI","Nate Robinson",NA,1610612741,101126,8,19,0.421,1,5,0.2,1,7,14,0.5,"Chicago","Nate",TRUE,28.25,2,2,0,2,2,4,0,0,4,3,19,2,2013
21200644,"CHI","Daequan Cook",NA,1610612741,201161,0,4,0,0,3,0,0,0,1,0,"Chicago","Daequan",TRUE,11,0,0,0,3,3,0,0,0,0,0,0,7,2013
21200644,"CHI","Marquis Teague",NA,1610612741,203104,0,0,0,0,0,0,0,0,0,0,"Chicago","Marquis",TRUE,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,2013
21200644,"CHI","Nazr Mohammed",NA,1610612741,1737,0,0,0,0,0,0,0,0,0,0,"Chicago","Nazr",TRUE,0.833333333333333,0,0,0,0,0,0,1,0,1,0,0,0,2013
21200644,"WAS","Martell Webster","F",1610612764,101110,2,5,0.4,0,2,0,0,2,3,0.666666666666667,"Washington","Martell",TRUE,21.6,0,0,0,3,3,1,0,1,3,1,4,11,2013
21200644,"WAS","Nene","F",1610612764,2403,5,13,0.385,0,0,0,1,5,13,0.384615384615385,"Washington","ene",TRUE,30.3333333333333,6,6,1,5,6,4,0,0,0,3,16,22,2013
21200644,"WAS","Emeka Okafor","C",1610612764,2731,6,8,0.75,0,0,0,0.75,6,8,0.75,"Washington","Emeka",TRUE,30.4333333333333,3,4,4,12,16,0,2,0,0,3,15,20,2013
21200644,"WAS","Bradley Beal","G",1610612764,203078,2,10,0.2,0,3,0,0,2,7,0.285714285714286,"Washington","Bradley",TRUE,29.1666666666667,0,1,0,0,0,1,0,0,0,1,4,16,2013
21200644,"WAS","John Wall","G",1610612764,202322,6,13,0.462,0,0,0,0.75,6,13,0.461538461538462,"Washington","John",TRUE,27.25,3,4,0,3,3,7,1,0,4,1,15,18,2013
21200644,"WAS","AJ Price",NA,1610612764,201985,3,7,0.429,1,2,0.5,0,2,5,0.4,"Washington","AJ",TRUE,21.3,0,0,0,2,2,3,1,0,0,1,7,-5,2013
21200644,"WAS","Kevin Seraphin",NA,1610612764,202338,2,7,0.286,0,0,0,0,2,7,0.285714285714286,"Washington","Kevin",TRUE,20.35,0,0,2,3,5,2,1,0,1,3,4,-6,2013
21200644,"WAS","Trevor Booker",NA,1610612764,202344,2,3,0.667,0,0,0,0.75,2,3,0.666666666666667,"Washington","Trevor",TRUE,13.7833333333333,3,4,1,3,4,0,1,1,0,1,7,-10,2013
21200644,"WAS","Jordan Crawford",NA,1610612764,202348,3,7,0.429,1,1,1,0,2,6,0.333333333333333,"Washington","Jordan",TRUE,18.8333333333333,0,0,0,0,0,1,0,0,0,0,7,-3,2013
21200644,"WAS","Trevor Ariza",NA,1610612764,2772,3,6,0.5,1,2,0.5,0,2,4,0.5,"Washington","Trevor",TRUE,26.4,0,0,1,2,3,1,0,0,1,0,7,2,2013
21200644,"WAS","Garrett Temple",NA,1610612764,202066,0,0,0,0,0,0,0,0,0,0,"Washington","Garrett",TRUE,0.55,0,0,0,0,0,0,0,0,0,0,0,0,2013
21200645,"MIN","Andrei Kirilenko","F",1610612750,1905,2,6,0.333,0,1,0,1,2,5,0.4,"Minnesota","Andrei",TRUE,32.6166666666667,6,6,1,2,3,2,2,1,1,4,10,-7,2013
21200645,"MIN","Derrick Williams","F",1610612750,202682,2,8,0.25,1,2,0.5,0,1,6,0.166666666666667,"Minnesota","Derrick",TRUE,18.0833333333333,0,2,0,2,2,1,0,0,2,0,5,11,2013
21200645,"MIN","Greg Stiemsma","C",1610612750,201880,4,4,1,0,0,0,0.75,4,4,1,"Minnesota","Greg",TRUE,23.8,3,4,2,5,7,0,0,2,2,3,11,5,2013
21200645,"MIN","Luke Ridnour","G",1610612750,2557,9,14,0.643,3,5,0.6,1,6,9,0.666666666666667,"Minnesota","Luke",TRUE,40.65,1,1,0,7,7,7,1,1,3,1,22,7,2013
21200645,"MIN","Ricky Rubio","G",1610612750,201937,4,9,0.444,1,2,0.5,0.833,3,7,0.428571428571429,"Minnesota","Ricky",TRUE,29.05,5,6,1,0,1,8,5,0,2,4,14,23,2013
21200645,"MIN","Mickael Gelabale",NA,1610612750,101153,1,4,0.25,1,3,0.333333333333333,1,0,1,0,"Minnesota","Mickael",TRUE,20.5666666666667,1,1,1,1,2,0,0,0,2,3,4,-4,2013
21200645,"MIN","J.J. Barea",NA,1610612750,200826,7,18,0.389,4,7,0.571428571428571,1,3,11,0.272727272727273,"Minnesota","J.J.",TRUE,32.35,1,1,0,5,5,4,0,0,2,4,19,-18,2013
21200645,"MIN","Dante Cunningham",NA,1610612750,201967,5,11,0.455,0,0,0,0,5,11,0.454545454545455,"Minnesota","Dante",TRUE,30.3666666666667,0,2,1,1,2,1,0,0,1,2,10,-11,2013
21200645,"MIN","Chris Johnson",NA,1610612750,202419,3,3,1,0,0,0,0,3,3,1,"Minnesota","Chris",TRUE,12.5166666666667,0,0,1,0,1,0,0,0,1,3,6,-11,2013
21200645,"CHA","Michael Kidd-Gilchrist","F",1610612766,203077,1,2,0.5,0,0,0,0,1,2,0.5,"Charlotte","Michael",TRUE,15.1833333333333,0,0,0,0,0,0,0,0,0,4,2,-10,2013
21200645,"CHA","Hakim Warrick","F",1610612766,101124,1,3,0.333,0,0,0,0,1,3,0.333333333333333,"Charlotte","Hakim",TRUE,3.75,0,0,0,0,0,0,0,0,0,1,2,-10,2013
21200645,"CHA","Bismack Biyombo","C",1610612766,202687,4,4,1,0,0,0,0.5,4,4,1,"Charlotte","Bismack",TRUE,32.2,2,4,5,8,13,1,0,2,1,5,10,-12,2013
21200645,"CHA","Gerald Henderson","G",1610612766,201945,6,14,0.429,1,1,1,1,5,13,0.384615384615385,"Charlotte","Gerald",TRUE,31.85,2,2,1,3,4,2,0,1,0,0,15,-9,2013
21200645,"CHA","Kemba Walker","G",1610612766,202689,8,17,0.471,3,5,0.6,1,5,12,0.416666666666667,"Charlotte","Kemba",TRUE,36.8,6,6,0,8,8,8,3,2,4,0,25,-2,2013
21200645,"CHA","Jeff Adrien",NA,1610612766,202399,1,1,1,0,0,0,0,1,1,1,"Charlotte","Jeff",TRUE,13.75,0,0,0,0,0,2,0,0,0,1,2,15,2013
21200645,"CHA","Ramon Sessions",NA,1610612766,201196,7,11,0.636,0,1,0,0.9,7,10,0.7,"Charlotte","Ramon",TRUE,33.9833333333333,9,10,1,2,3,4,0,0,6,2,23,12,2013
21200645,"CHA","Ben Gordon",NA,1610612766,2732,7,13,0.538,0,2,0,1,7,11,0.636363636363636,"Charlotte","Ben",TRUE,29.4833333333333,4,4,1,1,2,2,1,2,3,3,18,8,2013
21200645,"CHA","Brendan Haywood",NA,1610612766,2217,0,0,0,0,0,0,0,0,0,0,"Charlotte","Brendan",TRUE,11.9,0,0,0,0,0,0,0,3,1,1,0,10,2013
21200645,"CHA","Tyrus Thomas",NA,1610612766,200748,1,6,0.167,0,0,0,0,1,6,0.166666666666667,"Charlotte","Tyrus",TRUE,18.05,0,0,0,6,6,2,1,0,1,4,2,-2,2013
21200645,"CHA","Jeffery Taylor",NA,1610612766,203106,1,2,0.5,1,2,0.5,0,0,0,0,"Charlotte","Jeffery",TRUE,13.05,0,0,0,2,2,0,0,0,1,1,3,5,2013
21200646,"BKN","Gerald Wallace","F",1610612751,2222,4,10,0.4,1,4,0.25,1,3,6,0.5,"Brooklyn","Gerald",TRUE,21.8,2,2,0,4,4,0,2,0,1,1,11,-3,2013
21200646,"BKN","Reggie Evans","F",1610612751,2501,0,4,0,0,0,0,0.5,0,4,0,"Brooklyn","Reggie",TRUE,25.45,1,2,2,6,8,0,1,0,1,3,1,-16,2013
21200646,"BKN","Brook Lopez","C",1610612751,201572,6,13,0.462,0,0,0,0.9,6,13,0.461538461538462,"Brooklyn","Brook",TRUE,32.9166666666667,9,10,4,3,7,0,0,5,0,3,21,-4,2013
21200646,"BKN","Joe Johnson","G",1610612751,2207,5,14,0.357,3,7,0.428571428571429,0,2,7,0.285714285714286,"Brooklyn","Joe",TRUE,37.2666666666667,0,0,0,3,3,6,0,2,1,1,13,-13,2013
21200646,"BKN","Deron Williams","G",1610612751,101114,10,15,0.667,5,9,0.555555555555556,1,5,6,0.833333333333333,"Brooklyn","Deron",TRUE,41.4833333333333,2,2,0,4,4,11,2,2,4,3,27,-7,2013
21200646,"BKN","Andray Blatche",NA,1610612751,101154,0,1,0,0,0,0,0,0,1,0,"Brooklyn","Andray",TRUE,6.38333333333333,0,0,0,0,0,1,0,0,1,0,0,-6,2013
21200646,"BKN","Keith Bogans",NA,1610612751,2586,2,6,0.333,2,6,0.333333333333333,0,0,0,0,"Brooklyn","Keith",TRUE,22.4666666666667,0,0,0,3,3,0,0,1,0,3,6,-8,2013
21200646,"BKN","Kris Humphries",NA,1610612751,2743,1,1,1,0,0,0,1,1,1,1,"Brooklyn","Kris",TRUE,11.2,2,2,0,0,0,0,0,0,0,1,4,1,2013
21200646,"BKN","Jerry Stackhouse",NA,1610612751,711,2,3,0.667,1,2,0.5,0.5,1,1,1,"Brooklyn","Jerry",TRUE,8.23333333333333,1,2,0,0,0,0,0,0,0,0,6,-8,2013
21200646,"BKN","C.J. Watson",NA,1610612751,201228,3,6,0.5,2,5,0.4,0,1,1,1,"Brooklyn","C.J.",TRUE,19.5166666666667,0,0,0,1,1,3,1,0,1,3,8,-10,2013
21200646,"BKN","Mirza Teletovic",NA,1610612751,203141,3,7,0.429,2,3,0.666666666666667,1,1,4,0.25,"Brooklyn","Mirza",TRUE,12.1666666666667,1,1,1,0,1,0,1,0,1,2,9,9,2013
21200646,"BKN","MarShon Brooks",NA,1610612751,202705,0,0,0,0,0,0,0,0,0,0,"Brooklyn","MarShon",TRUE,1.11666666666667,0,0,0,0,0,0,0,0,0,0,0,0,2013
21200646,"HOU","Chandler Parsons","F",1610612745,202718,7,11,0.636,2,5,0.4,0,5,6,0.833333333333333,"Houston","Chandler",TRUE,39.9333333333333,0,0,1,5,6,11,1,1,1,3,16,28,2013
21200646,"HOU","Patrick Patterson","F",1610612745,202335,3,7,0.429,0,1,0,1,3,6,0.5,"Houston","Patrick",TRUE,22.9166666666667,1,1,0,2,2,1,0,0,1,2,7,13,2013
21200646,"HOU","Omer Asik","C",1610612745,201600,9,12,0.75,0,0,0,0.333,9,12,0.75,"Houston","Omer",TRUE,31.3166666666667,2,6,6,10,16,1,0,0,2,5,20,6,2013
21200646,"HOU","James Harden","G",1610612745,201935,7,15,0.467,2,5,0.4,0.929,5,10,0.5,"Houston","James",TRUE,34.0333333333333,13,14,1,2,3,7,2,1,0,1,29,-1,2013
21200646,"HOU","Jeremy Lin","G",1610612745,202391,5,14,0.357,2,4,0.5,1,3,10,0.3,"Houston","Jeremy",TRUE,34.9333333333333,2,2,0,5,5,9,1,1,6,2,14,14,2013
21200646,"HOU","Toney Douglas",NA,1610612745,201962,2,5,0.4,2,3,0.666666666666667,0,0,2,0,"Houston","Toney",TRUE,11.95,0,0,1,1,2,0,0,0,0,2,6,-1,2013
21200646,"HOU","Greg Smith",NA,1610612745,202962,3,3,1,0,0,0,0.75,3,3,1,"Houston","Greg",TRUE,15.5666666666667,3,4,0,1,1,1,0,0,0,0,9,7,2013
21200646,"HOU","Carlos Delfino",NA,1610612745,2568,5,9,0.556,3,5,0.6,0,2,4,0.5,"Houston","Carlos",TRUE,27.8,0,0,0,5,5,0,2,0,1,2,13,5,2013
21200646,"HOU","Marcus Morris Sr.",NA,1610612745,202694,2,9,0.222,1,4,0.25,0,1,5,0.2,"Houston","Marcus",TRUE,18.0666666666667,0,0,5,5,10,1,0,0,0,1,5,-3,2013
