Date,Team,Season,Month,Week,Opponent,Visitor,City,Win,Distance,Route,Rest,TZ,shift,direction,Latitude,Longitude,B2B,b2b_2nd,b2b_1st,three_in_four,four_in_five,five_in_seven,flight_duration,game_id,matchup,score_diff,traveling_west,traveling_east,avg_score_diff_home,avg_score_diff_away,adjusted_score_diff,w,l,w_lpercent,ps_g,pa_g,opp_win_percent,win_percent_diff
2015-01-07,Cleveland Cavaliers,2014-15,Jan,1,Houston Rockets,FALSE,Cleveland,FALSE,358,Philadelphia - Cleveland,1,America/New_York,0,-,41.48,-81.68,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,21400523,CLE vs. HOU,-12,FALSE,FALSE,7.439024390243903,1.5121951219512195,-19.4390243902439,19,17,0.528,100.4,99.5,0.686,-0.15800000000000003
2015-01-07,Dallas Mavericks,2014-15,Jan,1,Detroit Pistons,FALSE,Dallas,FALSE,1372,New York - Dallas,1,America/Chicago,-1,West,32.79,-96.77,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2.49,21400529,DAL vs. DET,-13,TRUE,FALSE,4.195121951219512,1.6097560975609757,-17.195121951219512,26,11,0.703,109.1,102,0.343,0.35999999999999993
2015-01-07,Denver Nuggets,2014-15,Jan,1,Orlando Magic,FALSE,Denver,TRUE,692,Minneapolis - Denver,1,America/Denver,-1,West,39.77,-104.87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.26,21400530,DEN vs. ORL,3,TRUE,FALSE,0.3170731707317073,-7.414634146341464,2.682926829268293,16,20,0.444,101.8,103.5,0.342,0.10199999999999998
2015-01-07,Detroit Pistons,2014-15,Jan,1,Dallas Mavericks,TRUE,Dallas,TRUE,252,San Antonio - Dallas,0,America/Chicago,0,-,32.79,-96.77,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,21400529,DET @ DAL,13,FALSE,FALSE,0.34146341463414637,-2.341463414634146,15.341463414634147,12,23,0.343,97.1,99.5,0.703,-0.35999999999999993
2015-01-07,Golden State Warriors,2014-15,Jan,1,Indiana Pacers,FALSE,San Francisco,TRUE,0,No Travel,1,America/Los_Angeles,0,-,37.77,-122.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21400533,GSW vs. IND,15,FALSE,FALSE,14.585365853658537,5.609756097560975,0.4146341463414629,28,5,0.848,109.2,98.3,0.378,0.47
2015-01-07,Houston Rockets,2014-15,Jan,1,Cleveland Cavaliers,TRUE,Cleveland,TRUE,311,Chicago - Cleveland,1,America/New_York,1,East,41.48,-81.68,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,21400523,HOU @ CLE,12,FALSE,TRUE,5.560975609756097,1.3170731707317074,10.682926829268293,24,11,0.686,101.1,97.3,0.528,0.15800000000000003
2015-01-07,Indiana Pacers,2014-15,Jan,1,Golden State Warriors,TRUE,San Francisco,FALSE,600,Salt Lake City - San Francisco,1,America/Los_Angeles,-1,West,37.77,-122.45,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.09,21400533,IND @ GSW,-15,TRUE,FALSE,2.707317073170732,-2.1463414634146343,-12.853658536585366,14,23,0.378,95.1,96.6,0.848,-0.47
2015-01-07,Los Angeles Clippers,2014-15,Jan,1,Los Angeles Lakers,FALSE,Los Angeles,TRUE,0,No Travel,1,America/Los_Angeles,0,-,34.11,-118.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21400534,LAC vs. LAL,25,FALSE,FALSE,8,5.170731707317073,17,24,12,0.667,106.5,99.9,0.306,0.36100000000000004
2015-01-07,Los Angeles Lakers,2014-15,Jan,1,Los Angeles Clippers,TRUE,Los Angeles,FALSE,821,Portland - Los Angeles,1,America/Los_Angeles,0,-,34.11,-118.41,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.49,21400534,LAL @ LAC,-25,FALSE,FALSE,-5.219512195121951,-8.463414634146341,-16.53658536585366,11,25,0.306,101.6,108.2,0.667,-0.36100000000000004
2015-01-07,Memphis Grizzlies,2014-15,Jan,1,Atlanta Hawks,TRUE,Atlanta,FALSE,332,Memphis - Atlanta,1,America/New_York,1,East,33.76,-84.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,21400526,MEM @ ATL,-10,FALSE,TRUE,6.2926829268292686,0.1951219512195122,-10.195121951219512,25,10,0.714,101.4,97.5,0.771,-0.05700000000000005
2015-01-07,Milwaukee Bucks,2014-15,Jan,1,Philadelphia 76ers,TRUE,Philadelphia,TRUE,696,Milwaukee - Philadelphia,0,America/New_York,1,East,40.01,-75.13,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1.27,21400524,MIL @ PHI,20,FALSE,TRUE,1.6341463414634145,-0.7804878048780488,20.78048780487805,19,18,0.514,98.9,98.2,0.147,0.367
2015-01-07,Minnesota Timberwolves,2014-15,Jan,1,Phoenix Suns,FALSE,Minneapolis,FALSE,0,No Travel,1,America/Chicago,0,-,44.96,-93.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21400531,MIN vs. PHX,-2,FALSE,FALSE,-7.121951219512195,-10.463414634146341,5.121951219512195,5,29,0.147,98.8,108.6,0.579,-0.43199999999999994
2015-01-07,New Orleans Pelicans,2014-15,Jan,1,Charlotte Hornets,TRUE,Charlotte,FALSE,637,New Orleans - Charlotte,1,America/New_York,1,East,35.2,-80.83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.16,21400522,NOP @ CHA,-4,FALSE,TRUE,4.073170731707317,-2.4878048780487805,-1.5121951219512195,17,18,0.486,101.2,100.9,0.351,0.135
2015-01-07,New York Knicks,2014-15,Jan,1,Washington Wizards,TRUE,Washington,FALSE,763,Memphis - Washington,1,America/New_York,1,East,38.91,-77.02,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1.39,21400525,NYK @ WAS,-10,FALSE,TRUE,-8.097560975609756,-10.536585365853659,0.536585365853659,5,33,0.132,93.1,101.2,0.686,-0.554
2015-01-07,Oklahoma City Thunder,2014-15,Jan,1,Sacramento Kings,TRUE,Sacramento,FALSE,77,San Francisco - Sacramento,1,America/Los_Angeles,0,-,38.57,-121.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,21400532,OKC @ SAC,-21,FALSE,FALSE,7,-2.6341463414634148,-18.365853658536587,17,19,0.472,98.8,98.1,0.429,0.04299999999999998
2015-01-07,Orlando Magic,2014-15,Jan,1,Denver Nuggets,TRUE,Denver,FALSE,1547,Orlando - Denver,3,America/Denver,-2,West,39.77,-104.87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.81,21400530,ORL @ DEN,-3,TRUE,FALSE,-5.219512195121951,-6.219512195121951,3.2195121951219514,13,25,0.342,93.8,99.2,0.444,-0.10199999999999998
2015-01-07,Philadelphia 76ers,2014-15,Jan,1,Milwaukee Bucks,FALSE,Philadelphia,FALSE,0,No Travel,1,America/New_York,0,-,40.01,-75.13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21400524,PHI vs. MIL,-20,FALSE,FALSE,-5.048780487804878,-12.902439024390244,-14.951219512195122,5,29,0.147,90.5,103.8,0.514,-0.367
2015-01-07,Phoenix Suns,2014-15,Jan,1,Minnesota Timberwolves,TRUE,Minneapolis,TRUE,294,Milwaukee - Minneapolis,0,America/Chicago,0,-,44.96,-93.27,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,21400531,PHX @ MIN,2,FALSE,FALSE,1.048780487804878,-2.8536585365853657,4.853658536585366,22,16,0.579,107.2,104.7,0.147,0.43199999999999994
2015-01-07,Sacramento Kings,2014-15,Jan,1,Oklahoma City Thunder,FALSE,Sacramento,TRUE,2018,Detroit - Sacramento,2,America/Los_Angeles,-3,West,38.57,-121.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.67,21400532,SAC vs. OKC,21,TRUE,FALSE,-0.9512195121951219,-6.463414634146342,21.951219512195124,15,20,0.429,102,103.8,0.472,-0.04299999999999998
2015-01-07,Utah Jazz,2014-15,Jan,1,Chicago Bulls,TRUE,Chicago,TRUE,1257,Salt Lake City - Chicago,1,America/Chicago,1,East,41.84,-87.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.29,21400528,UTA @ CHI,20,FALSE,TRUE,2.926829268292683,-2.4878048780487805,22.48780487804878,13,23,0.361,96.4,99.1,0.694,-0.33299999999999996
2015-01-07,Washington Wizards,2014-15,Jan,1,New York Knicks,FALSE,Washington,TRUE,955,New Orleans - Washington,1,America/New_York,1,East,38.91,-77.02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.74,21400525,WAS vs. NYK,10,FALSE,TRUE,6.024390243902439,-4.585365853658536,3.975609756097561,24,11,0.686,99.8,97.3,0.132,0.554
2015-01-08,Charlotte Hornets,2014-15,Jan,2,Toronto Raptors,TRUE,Toronto,TRUE,589,Charlotte - Toronto,0,America/Toronto,0,-,43.65,-79.38,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1.07,21400535,CHA @ TOR,8,FALSE,FALSE,-1.6097560975609757,-4.7317073170731705,12.73170731707317,14,24,0.368,95.6,99.4,0.686,-0.31800000000000006
2015-01-08,Houston Rockets,2014-15,Jan,2,New York Knicks,TRUE,New York,TRUE,407,Cleveland - New York,0,America/New_York,0,-,40.67,-73.94,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1,21400536,HOU @ NYK,24,FALSE,FALSE,5.560975609756097,1.3170731707317074,22.682926829268293,25,11,0.694,101.6,97.3,0.128,0.566
2015-01-08,Miami Heat,2014-15,Jan,2,Portland Trail Blazers,TRUE,Portland,FALSE,2705,Miami - Portland,3,America/Los_Angeles,-3,West,45.54,-122.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.92,21400537,MIA @ POR,-16,TRUE,FALSE,-1.024390243902439,-4.170731707317073,-11.829268292682926,15,21,0.417,93.8,98.2,0.778,-0.36100000000000004
2015-01-08,New York Knicks,2014-15,Jan,2,Houston Rockets,FALSE,New York,FALSE,204,Washington - New York,0,America/New_York,0,-,40.67,-73.94,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,21400536,NYK vs. HOU,-24,FALSE,FALSE,-8.097560975609756,-10.536585365853659,-15.902439024390244,5,34,0.128,93.2,101.6,0.694,-0.566
2015-01-08,Portland Trail Blazers,2014-15,Jan,2,Miami Heat,FALSE,Portland,TRUE,0,No Travel,2,America/Los_Angeles,0,-,45.54,-122.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21400537,POR vs. MIA,16,FALSE,FALSE,8.341463414634147,0.12195121951219512,7.658536585365853,28,8,0.778,103.8,96.6,0.417,0.36100000000000004
2015-01-08,Toronto Raptors,2014-15,Jan,2,Charlotte Hornets,FALSE,Toronto,FALSE,1884,Phoenix - Toronto,3,America/Toronto,2,East,43.65,-79.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.43,21400535,TOR vs. CHA,-8,FALSE,TRUE,4.341463414634147,1.8048780487804879,-12.341463414634147,24,11,0.686,107.7,101.7,0.368,0.31800000000000006
2015-01-09,Atlanta Hawks,2014-15,Jan,2,Detroit Pistons,TRUE,Detroit,TRUE,600,Atlanta - Detroit,1,America/Detroit,0,-,42.38,-83.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.09,21400540,ATL @ DET,3,FALSE,FALSE,8.536585365853659,2.317073170731707,0.6829268292682928,28,8,0.778,102.5,97.4,0.333,0.445
2015-01-09,Boston Celtics,2014-15,Jan,2,Indiana Pacers,TRUE,Indianapolis,FALSE,647,New York - Indianapolis,1,America/Indiana/Indianapolis,0,-,39.78,-86.15,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1.18,21400538,BOS @ IND,-4,FALSE,FALSE,1.5609756097560976,-1.2439024390243902,-2.7560975609756095,12,22,0.353,102.6,103.7,0.395,-0.04200000000000004
2015-01-09,Brooklyn Nets,2014-15,Jan,2,Philadelphia 76ers,FALSE,New York,FALSE,0,No Travel,1,America/New_York,0,-,40.67,-73.94,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,21400539,BKN vs. PHI,-2,FALSE,FALSE,-2.317073170731707,-3.4390243902439024,0.31707317073170715,16,20,0.444,95.6,97.7,0.171,0.273
2015-01-09,Chicago Bulls,2014-15,Jan,2,Washington Wizards,TRUE,Washington,FALSE,596,Chicago - Washington,1,America/New_York,1,East,38.91,-77.02,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1.08,21400543,CHI @ WAS,-16,FALSE,TRUE,4.317073170731708,1.6829268292682926,-17.682926829268293,25,12,0.676,101.9,98.8,0.694,-0.017999999999999905
2015-01-09,Cleveland Cavaliers,2014-15,Jan,2,Golden State Warriors,TRUE,San Francisco,FALSE,2166,Cleveland - San Francisco,1,America/Los_Angeles,-3,West,37.77,-122.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.94,21400547,CLE @ GSW,-18,TRUE,FALSE,7.439024390243903,1.5121951219512195,-19.51219512195122,19,18,0.514,100.2,99.8,0.853,-0.33899999999999997
2015-01-09,Denver Nuggets,2014-15,Jan,2,Sacramento Kings,TRUE,Sacramento,TRUE,892,Denver - Sacramento,1,America/Los_Angeles,-1,West,38.57,-121.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.62,21400546,DEN @ SAC,10,TRUE,FALSE,0.3170731707317073,-7.414634146341464,17.414634146341463,17,20,0.459,102.3,103.6,0.417,0.04200000000000004
2015-01-09,Detroit Pistons,2014-15,Jan,2,Atlanta Hawks,FALSE,Detroit,FALSE,998,Dallas - Detroit,1,America/Detroit,1,East,42.38,-83.1,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1.81,21400540,DET vs. ATL,-3,FALSE,TRUE,0.34146341463414637,-2.341463414634146,-3.341463414634146,12,24,0.333,97.3,99.7,0.778,-0.445
2015-01-09,Golden State Warriors,2014-15,Jan,2,Cleveland Cavaliers,FALSE,San Francisco,TRUE,0,No Travel,1,America/Los_Angeles,0,-,37.77,-122.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21400547,GSW vs. CLE,18,FALSE,FALSE,14.585365853658537,5.609756097560975,3.414634146341463,29,5,0.853,109.2,98.2,0.514,0.33899999999999997
2015-01-09,Indiana Pacers,2014-15,Jan,2,Boston Celtics,FALSE,Indianapolis,TRUE,1948,San Francisco - Indianapolis,1,America/Indiana/Indianapolis,3,East,39.78,-86.15,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3.54,21400538,IND vs. BOS,4,FALSE,TRUE,2.707317073170732,-2.1463414634146343,1.292682926829268,15,23,0.395,95.4,96.8,0.353,0.04200000000000004
2015-01-09,Los Angeles Lakers,2014-15,Jan,2,Orlando Magic,FALSE,Los Angeles,TRUE,0,No Travel,1,America/Los_Angeles,0,-,34.11,-118.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21400548,LAL vs. ORL,17,FALSE,FALSE,-5.219512195121951,-8.463414634146341,22.21951219512195,12,25,0.324,101.6,107.6,0.333,-0.009000000000000008
2015-01-09,Memphis Grizzlies,2014-15,Jan,2,New Orleans Pelicans,TRUE,New Orleans,FALSE,412,Atlanta - New Orleans,1,America/Chicago,-1,West,30.07,-89.93,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,21400541,MEM @ NOP,-11,TRUE,FALSE,6.2926829268292686,0.1951219512195122,-11.195121951219512,25,11,0.694,101.2,97.8,0.5,0.19399999999999995
2015-01-09,Milwaukee Bucks,2014-15,Jan,2,Minnesota Timberwolves,FALSE,Milwaukee,TRUE,696,Philadelphia - Milwaukee,1,America/Chicago,-1,West,43.06,-87.97,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1.27,21400544,MIL vs. MIN,14,TRUE,FALSE,1.6341463414634145,-0.7804878048780488,12.365853658536585,20,18,0.526,98.8,97.8,0.143,0.383
2015-01-09,Minnesota Timberwolves,2014-15,Jan,2,Milwaukee Bucks,TRUE,Milwaukee,FALSE,294,Minneapolis - Milwaukee,1,America/Chicago,0,-,43.06,-87.97,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,21400544,MIN @ MIL,-14,FALSE,FALSE,-7.121951219512195,-10.463414634146341,-3.536585365853659,5,30,0.143,98.4,108.3,0.526,-0.383
2015-01-09,New Orleans Pelicans,2014-15,Jan,2,Memphis Grizzlies,FALSE,New Orleans,TRUE,637,Charlotte - New Orleans,1,America/Chicago,-1,West,30.07,-89.93,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.16,21400541,NOP vs. MEM,11,TRUE,FALSE,4.073170731707317,-2.4878048780487805,6.926829268292683,18,18,0.5,101.3,100.8,0.694,-0.19399999999999995
2015-01-09,Oklahoma City Thunder,2014-15,Jan,2,Utah Jazz,FALSE,Oklahoma City,TRUE,1336,Sacramento - Oklahoma City,1,America/Chicago,2,East,35.47,-97.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.43,21400542,OKC vs. UTA,5,FALSE,TRUE,7,-2.6341463414634148,-2,18,19,0.486,98.8,98,0.351,0.135
2015-01-09,Orlando Magic,2014-15,Jan,2,Los Angeles Lakers,TRUE,Los Angeles,FALSE,843,Denver - Los Angeles,1,America/Los_Angeles,-1,West,34.11,-118.41,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1.53,21400548,ORL @ LAL,-17,TRUE,FALSE,-5.219512195121951,-6.219512195121951,-10.78048780487805,13,26,0.333,93.6,99.2,0.324,0.009000000000000008
2015-01-09,Philadelphia 76ers,2014-15,Jan,2,Brooklyn Nets,TRUE,New York,TRUE,78,Philadelphia - New York,1,America/New_York,0,-,40.67,-73.94,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,21400539,PHI @ BKN,2,FALSE,FALSE,-5.048780487804878,-12.902439024390244,14.902439024390244,6,29,0.171,90.5,103.3,0.444,-0.273
2015-01-09,Phoenix Suns,2014-15,Jan,2,San Antonio Spurs,TRUE,San Antonio,FALSE,1109,Minneapolis - San Antonio,1,America/Chicago,0,-,29.46,-98.51,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2.02,21400545,PHX @ SAS,-5,FALSE,FALSE,1.048780487804878,-2.8536585365853657,-2.1463414634146343,22,17,0.564,106.9,104.5,0.595,-0.031000000000000028
2015-01-09,Sacramento Kings,2014-15,Jan,2,Denver Nuggets,FALSE,Sacramento,FALSE,0,No Travel,1,America/Los_Angeles,0,-,38.57,-121.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21400546,SAC vs. DEN,-10,FALSE,FALSE,-0.9512195121951219,-6.463414634146342,-9.048780487804878,15,21,0.417,102.2,104.2,0.459,-0.04200000000000004
2015-01-09,San Antonio Spurs,2014-15,Jan,2,Phoenix Suns,FALSE,San Antonio,TRUE,0,No Travel,2,America/Chicago,0,-,29.46,-98.51,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,21400545,SAS vs. PHX,5,FALSE,FALSE,9.585365853658537,2.8048780487804876,-4.585365853658537,22,15,0.595,102.1,98.5,0.564,0.031000000000000028
2015-01-09,Utah Jazz,2014-15,Jan,2,Oklahoma City Thunder,TRUE,Oklahoma City,FALSE,689,Chicago - Oklahoma City,1,America/Chicago,0,-,35.47,-97.51,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1.25,21400542,UTA @ OKC,-5,FALSE,FALSE,2.926829268292683,-2.4878048780487805,-2.5121951219512195,13,24,0.351,96.4,99.1,0.486,-0.135
2015-01-09,Washington Wizards,2014-15,Jan,2,Chicago Bulls,FALSE,Washington,TRUE,0,No Travel,1,America/New_York,0,-,38.91,-77.02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21400543,WAS vs. CHI,16,FALSE,FALSE,6.024390243902439,-4.585365853658536,9.975609756097562,25,11,0.694,99.9,97,0.676,0.017999999999999905
2015-01-10,Boston Celtics,2014-15,Jan,2,Toronto Raptors,TRUE,Toronto,FALSE,440,Indianapolis - Toronto,0,America/Toronto,0,-,43.65,-79.38,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,21400553,BOS @ TOR,-13,FALSE,FALSE,1.5609756097560976,-1.2439024390243902,-11.75609756097561,12,23,0.343,102.4,103.9,0.694,-0.3509999999999999
2015-01-10,Brooklyn Nets,2014-15,Jan,2,Detroit Pistons,TRUE,Detroit,FALSE,488,New York - Detroit,0,America/Detroit,0,-,42.38,-83.1,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1,21400551,BKN @ DET,-5,FALSE,FALSE,-2.317073170731707,-3.4390243902439024,-1.5609756097560976,16,21,0.432,95.5,97.7,0.351,0.08100000000000002
2015-01-10,Charlotte Hornets,2014-15,Jan,2,New York Knicks,TRUE,New York,TRUE,346,Toronto - New York,1,America/New_York,0,-,40.67,-73.94,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,21400549,CHA @ NYK,28,FALSE,FALSE,-1.6097560975609757,-4.7317073170731705,32.73170731707317,15,24,0.385,96,98.9,0.125,0.26
2015-01-10,Chicago Bulls,2014-15,Jan,2,Milwaukee Bucks,FALSE,Chicago,TRUE,596,Washington - Chicago,0,America/Chicago,-1,West,41.84,-87.68,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1.08,21400554,CHI vs. MIL,8,TRUE,FALSE,4.317073170731708,1.6829268292682926,3.6829268292682924,26,12,0.684,101.7,98.5,0.513,0.17100000000000004
2015-01-10,Dallas Mavericks,2014-15,Jan,2,Los Angeles Clippers,TRUE,Los Angeles,FALSE,1249,Dallas - Los Angeles,2,America/Los_Angeles,-2,West,34.11,-118.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.27,21400550,DAL @ LAC,-20,TRUE,FALSE,4.195121951219512,1.6097560975609757,-21.609756097560975,26,12,0.684,108.8,102.5,0.676,0.008000000000000007
2015-01-10,Detroit Pistons,2014-15,Jan,2,Brooklyn Nets,FALSE,Detroit,TRUE,0,No Travel,0,America/Detroit,0,-,42.38,-83.1,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,0,21400551,DET vs. BKN,5,FALSE,FALSE,0.34146341463414637,-2.341463414634146,4.658536585365853,13,24,0.351,97.3,99.5,0.432,-0.08100000000000002
2015-01-10,Houston Rockets,2014-15,Jan,2,Utah Jazz,FALSE,Houston,TRUE,1421,New York - Houston,1,America/Chicago,-1,West,29.77,-95.39,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2.58,21400555,HOU vs. UTA,15,TRUE,FALSE,5.560975609756097,1.3170731707317074,9.439024390243903,26,11,0.703,101.5,96.8,0.342,0.36099999999999993
2015-01-10,Indiana Pacers,2014-15,Jan,2,Philadelphia 76ers,TRUE,Philadelphia,FALSE,584,Indianapolis - Philadelphia,0,America/New_York,0,-,40.01,-75.13,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1.06,21400552,IND @ PHI,-1,FALSE,FALSE,2.707317073170732,-2.1463414634146343,1.1463414634146343,15,24,0.385,95.3,96.7,0.194,0.191
2015-01-10,Los Angeles Clippers,2014-15,Jan,2,Dallas Mavericks,FALSE,Los Angeles,TRUE,0,No Travel,2,America/Los_Angeles,0,-,34.11,-118.41,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,21400550,LAC vs. DAL,20,FALSE,FALSE,8,5.170731707317073,12,25,12,0.676,106.8,99.9,0.684,-0.008000000000000007
2015-01-10,Milwaukee Bucks,2014-15,Jan,2,Chicago Bulls,TRUE,Chicago,FALSE,86,Milwaukee - Chicago,0,America/Chicago,0,-,41.84,-87.68,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,21400554,MIL @ CHI,-8,FALSE,FALSE,1.6341463414634145,-0.7804878048780488,-7.219512195121951,20,19,0.513,98.5,97.7,0.684,-0.17100000000000004
2015-01-10,Minnesota Timberwolves,2014-15,Jan,2,San Antonio Spurs,FALSE,Minneapolis,FALSE,294,Milwaukee - Minneapolis,0,America/Chicago,0,-,44.96,-93.27,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,21400556,MIN vs. SAS,-15,FALSE,FALSE,-7.121951219512195,-10.463414634146341,-7.878048780487805,5,31,0.139,98.2,108.3,0.605,-0.46599999999999997
2015-01-10,New York Knicks,2014-15,Jan,2,Charlotte Hornets,FALSE,New York,FALSE,0,No Travel,1,America/New_York,0,-,40.67,-73.94,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,0,21400549,NYK vs. CHA,-28,FALSE,FALSE,-8.097560975609756,-10.536585365853659,-19.902439024390244,5,35,0.125,92.9,101.9,0.385,-0.26
2015-01-10,Orlando Magic,2014-15,Jan,2,Portland Trail Blazers,TRUE,Portland,FALSE,821,Los Angeles - Portland,0,America/Los_Angeles,0,-,45.54,-122.66,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1.49,21400557,ORL @ POR,-11,FALSE,FALSE,-5.219512195121951,-6.219512195121951,-4.780487804878049,13,27,0.325,93.6,99.3,0.784,-0.459
2015-01-10,Philadelphia 76ers,2014-15,Jan,2,Indiana Pacers,FALSE,Philadelphia,TRUE,78,New York - Philadelphia,0,America/New_York,0,-,40.01,-75.13,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,21400552,PHI vs. IND,1,FALSE,FALSE,-5.048780487804878,-12.902439024390244,6.048780487804878,7,29,0.194,90.6,103,0.385,-0.191
2015-01-10,Portland Trail Blazers,2014-15,Jan,2,Orlando Magic,FALSE,Portland,TRUE,0,No Travel,1,America/Los_Angeles,0,-,45.54,-122.66,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,21400557,POR vs. ORL,11,FALSE,FALSE,8.341463414634147,0.12195121951219512,2.6585365853658534,29,8,0.784,103.7,96.5,0.325,0.459
2015-01-10,San Antonio Spurs,2014-15,Jan,2,Minnesota Timberwolves,TRUE,Minneapolis,TRUE,1109,San Antonio - Minneapolis,0,America/Chicago,0,-,44.96,-93.27,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2.02,21400556,SAS @ MIN,15,FALSE,FALSE,9.585365853658537,2.8048780487804876,12.195121951219512,23,15,0.605,102.3,98.4,0.139,0.46599999999999997
2015-01-10,Toronto Raptors,2014-15,Jan,2,Boston Celtics,FALSE,Toronto,TRUE,0,No Travel,1,America/Toronto,0,-,43.65,-79.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21400553,TOR vs. BOS,13,FALSE,FALSE,4.341463414634147,1.8048780487804879,8.658536585365853,25,11,0.694,107.7,101.5,0.343,0.3509999999999999
2015-01-10,Utah Jazz,2014-15,Jan,2,Houston Rockets,TRUE,Houston,FALSE,413,Oklahoma City - Houston,0,America/Chicago,0,-,29.77,-95.39,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,21400555,UTA @ HOU,-15,FALSE,FALSE,2.926829268292683,-2.4878048780487805,-12.512195121951219,13,25,0.342,96,99.1,0.703,-0.36099999999999993
2015-01-11,Atlanta Hawks,2014-15,Jan,2,Washington Wizards,FALSE,Atlanta,TRUE,600,Detroit - Atlanta,1,America/New_York,0,-,33.76,-84.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.09,21400558,ATL vs. WAS,31,FALSE,FALSE,8.536585365853659,2.317073170731707,22.46341463414634,29,8,0.784,102.9,97.2,0.676,0.10799999999999998
2015-01-11,Cleveland Cavaliers,2014-15,Jan,2,Sacramento Kings,TRUE,Sacramento,FALSE,77,San Francisco - Sacramento,1,America/Los_Angeles,0,-,38.57,-121.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,21400561,CLE @ SAC,-19,FALSE,FALSE,7.439024390243903,1.5121951219512195,-20.51219512195122,19,19,0.5,99.8,99.9,0.432,0.068
