Date,Team,Season,Month,Week,Opponent,Visitor,City,Win,Distance,Route,Rest,TZ,shift,direction,Latitude,Longitude,B2B,b2b_2nd,b2b_1st,three_in_four,four_in_five,five_in_seven,flight_duration,game_id,matchup,score_diff,traveling_west,traveling_east,avg_score_diff_home,avg_score_diff_away,adjusted_score_diff,w,l,w_lpercent,ps_g,pa_g,opp_win_percent,win_percent_diff
2019-11-07,Phoenix Suns,2019-20,Nov,45,Miami Heat,FALSE,Phoenix,FALSE,0,No Travel,2,America/Phoenix,0,-,33.54,-112.07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21900114,PHX vs. MIA,-16,FALSE,FALSE,1.8717948717948718,-1.6764705882352942,-17.871794871794872,5,3,0.625,114.1,108.6,0.75,-0.125
2019-11-07,Portland Trail Blazers,2019-20,Nov,45,Los Angeles Clippers,TRUE,Los Angeles,FALSE,339,San Francisco - Los Angeles,2,America/Los_Angeles,0,-,34.11,-118.41,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,21900115,POR @ LAC,-6,FALSE,FALSE,2,-4.131578947368421,-1.8684210526315788,3,5,0.375,112.8,114.3,0.667,-0.29200000000000004
2019-11-07,San Antonio Spurs,2019-20,Nov,45,Oklahoma City Thunder,FALSE,San Antonio,TRUE,880,Atlanta - San Antonio,1,America/Chicago,-1,West,29.46,-98.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.6,21900113,SAS vs. OKC,9,TRUE,FALSE,1.7941176470588236,-3.7837837837837838,7.205882352941177,5,3,0.625,112.3,109.9,0.375,0.25
2019-11-08,Atlanta Hawks,2019-20,Nov,45,Sacramento Kings,FALSE,Atlanta,FALSE,0,No Travel,1,America/New_York,0,-,33.76,-84.42,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,21900119,ATL vs. SAC,-12,FALSE,FALSE,-2.764705882352941,-13.333333333333334,-9.235294117647058,3,5,0.375,103.4,107,0.333,0.04199999999999998
2019-11-08,Brooklyn Nets,2019-20,Nov,45,Portland Trail Blazers,TRUE,Portland,TRUE,2444,New York - Portland,3,America/Los_Angeles,-3,West,45.54,-122.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.44,21900125,BKN @ POR,4,TRUE,FALSE,1.7777777777777777,-2.9166666666666665,6.916666666666666,4,4,0.5,120.8,119.6,0.333,0.16699999999999998
2019-11-08,Cleveland Cavaliers,2019-20,Nov,45,Washington Wizards,TRUE,Washington,TRUE,303,Cleveland - Washington,2,America/New_York,0,-,38.91,-77.02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,21900118,CLE @ WAS,13,FALSE,FALSE,-6.5,-9.620689655172415,22.620689655172413,3,5,0.375,107,110.6,0.25,0.125
2019-11-08,Dallas Mavericks,2019-20,Nov,45,New York Knicks,FALSE,Dallas,FALSE,0,No Travel,1,America/Chicago,0,-,32.79,-96.77,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,21900122,DAL vs. NYK,-4,FALSE,FALSE,4.894736842105263,5,-8.894736842105264,5,3,0.625,113.6,110.6,0.222,0.403
2019-11-08,Denver Nuggets,2019-20,Nov,45,Philadelphia 76ers,FALSE,Denver,TRUE,0,No Travel,2,America/Denver,0,-,39.77,-104.87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21900123,DEN vs. PHI,3,FALSE,FALSE,4.243243243243243,-0.08333333333333333,-1.243243243243243,6,2,0.75,103.8,100.6,0.625,0.125
2019-11-08,Detroit Pistons,2019-20,Nov,45,Indiana Pacers,TRUE,Indianapolis,FALSE,240,Detroit - Indianapolis,1,America/Indiana/Indianapolis,0,-,39.78,-86.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,21900116,DET @ IND,-6,FALSE,FALSE,-2.0606060606060606,-5.0606060606060606,-0.9393939393939394,4,6,0.4,108.5,111.3,0.556,-0.15600000000000003
2019-11-08,Golden State Warriors,2019-20,Nov,45,Minnesota Timberwolves,TRUE,Minneapolis,FALSE,1056,Houston - Minneapolis,1,America/Chicago,0,-,44.96,-93.27,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1.92,21900120,GSW @ MIN,-6,FALSE,FALSE,-8.705882352941176,-8.709677419354838,2.709677419354838,2,7,0.222,112.6,121.9,0.625,-0.403
2019-11-08,Indiana Pacers,2019-20,Nov,45,Detroit Pistons,FALSE,Indianapolis,TRUE,0,No Travel,1,America/Indiana/Indianapolis,0,-,39.78,-86.15,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,21900116,IND vs. DET,6,FALSE,FALSE,5.055555555555555,-1.054054054054054,0.9444444444444446,5,4,0.556,109.3,106.3,0.4,0.15600000000000003
2019-11-08,Los Angeles Lakers,2019-20,Nov,45,Miami Heat,FALSE,Los Angeles,TRUE,1747,Chicago - Los Angeles,2,America/Los_Angeles,-2,West,34.11,-118.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.18,21900126,LAL vs. MIA,15,TRUE,FALSE,7.457142857142857,4.166666666666667,7.542857142857143,7,1,0.875,109,98.5,0.667,0.20799999999999996
2019-11-08,Memphis Grizzlies,2019-20,Nov,45,Orlando Magic,TRUE,Orlando,FALSE,682,Memphis - Orlando,1,America/New_York,1,East,28.5,-81.37,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1.24,21900117,MEM @ ORL,-32,FALSE,TRUE,1.2162162162162162,-3.4166666666666665,-28.583333333333332,2,6,0.25,107,117.9,0.333,-0.08300000000000002
2019-11-08,Miami Heat,2019-20,Nov,45,Los Angeles Lakers,TRUE,Los Angeles,FALSE,366,Phoenix - Los Angeles,0,America/Los_Angeles,-1,West,34.11,-118.41,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,21900126,MIA @ LAL,-15,TRUE,FALSE,8.777777777777779,-2.72972972972973,-12.27027027027027,6,3,0.667,111.1,105.4,0.875,-0.20799999999999996
2019-11-08,Milwaukee Bucks,2019-20,Nov,45,Utah Jazz,TRUE,Salt Lake City,FALSE,582,Los Angeles - Salt Lake City,1,America/Denver,1,East,40.78,-111.93,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.06,21900124,MIL @ UTA,-3,FALSE,TRUE,13.314285714285715,7.105263157894737,-10.105263157894736,6,3,0.667,119.8,111,0.667,0
2019-11-08,Minnesota Timberwolves,2019-20,Nov,45,Golden State Warriors,FALSE,Minneapolis,TRUE,702,Memphis - Minneapolis,1,America/Chicago,0,-,44.96,-93.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.28,21900120,MIN vs. GSW,6,FALSE,FALSE,-4.65625,-3.9375,10.65625,5,3,0.625,117.8,118.8,0.222,0.403
2019-11-08,New Orleans Pelicans,2019-20,Nov,45,Toronto Raptors,FALSE,New Orleans,FALSE,1158,New York - New Orleans,3,America/Chicago,-1,West,30.07,-89.93,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2.11,21900121,NOP vs. TOR,-18,TRUE,FALSE,1.2777777777777777,-3.861111111111111,-19.27777777777778,1,7,0.125,117.4,124,0.75,-0.625
2019-11-08,New York Knicks,2019-20,Nov,45,Dallas Mavericks,TRUE,Dallas,TRUE,998,Detroit - Dallas,1,America/Chicago,-1,West,32.79,-96.77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.81,21900122,NYK @ DAL,4,TRUE,FALSE,-5.090909090909091,-7.818181818181818,11.818181818181818,2,7,0.222,100.6,109.4,0.625,-0.403
2019-11-08,Orlando Magic,2019-20,Nov,45,Memphis Grizzlies,FALSE,Orlando,TRUE,962,Dallas - Orlando,1,America/New_York,1,East,28.5,-81.37,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.75,21900117,ORL vs. MEM,32,FALSE,TRUE,-0.34285714285714286,-1.631578947368421,32.34285714285714,3,6,0.333,97.7,98.2,0.25,0.08300000000000002
2019-11-08,Philadelphia 76ers,2019-20,Nov,45,Denver Nuggets,TRUE,Denver,FALSE,379,Salt Lake City - Denver,1,America/Denver,0,-,39.77,-104.87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,21900123,PHI @ DEN,-3,FALSE,FALSE,9,-3.710526315789474,0.7105263157894739,5,3,0.625,110.6,106.3,0.75,-0.125
2019-11-08,Portland Trail Blazers,2019-20,Nov,45,Brooklyn Nets,FALSE,Portland,FALSE,821,Los Angeles - Portland,0,America/Los_Angeles,0,-,45.54,-122.66,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.49,21900125,POR vs. BKN,-4,FALSE,FALSE,2,-4.131578947368421,-6,3,6,0.333,113,114.8,0.5,-0.16699999999999998
2019-11-08,Sacramento Kings,2019-20,Nov,45,Atlanta Hawks,TRUE,Atlanta,TRUE,735,Toronto - Atlanta,1,America/New_York,0,-,33.76,-84.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.34,21900119,SAC @ ATL,12,FALSE,FALSE,-1.8571428571428572,-2.2162162162162162,14.216216216216216,3,6,0.333,105.4,111.6,0.375,-0.04199999999999998
2019-11-08,Toronto Raptors,2019-20,Nov,45,New Orleans Pelicans,TRUE,New Orleans,TRUE,1103,Toronto - New Orleans,1,America/Chicago,-1,West,30.07,-89.93,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.01,21900121,TOR @ NOP,18,TRUE,FALSE,8,4.472222222222222,13.527777777777779,6,2,0.75,115.5,108.1,0.125,0.625
2019-11-08,Utah Jazz,2019-20,Nov,45,Milwaukee Bucks,FALSE,Salt Lake City,TRUE,0,No Travel,1,America/Denver,0,-,40.78,-111.93,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21900124,UTA vs. MIL,3,FALSE,FALSE,3.8857142857142857,1.135135135135135,-0.8857142857142857,6,3,0.667,101,97,0.667,0
2019-11-08,Washington Wizards,2019-20,Nov,45,Cleveland Cavaliers,FALSE,Washington,FALSE,492,Indianapolis - Washington,1,America/New_York,0,-,38.91,-77.02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,21900118,WAS vs. CLE,-13,FALSE,FALSE,-1.8611111111111112,-7.472222222222222,-11.13888888888889,2,6,0.25,113.4,117.5,0.375,-0.125
2019-11-09,Boston Celtics,2019-20,Nov,45,San Antonio Spurs,TRUE,San Antonio,TRUE,1104,Charlotte - San Antonio,1,America/Chicago,-1,West,29.46,-98.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.01,21900127,BOS @ SAS,20,TRUE,FALSE,8.25,4.361111111111111,15.63888888888889,7,1,0.875,113.1,103.8,0.556,0.31899999999999995
2019-11-09,Charlotte Hornets,2019-20,Nov,45,New Orleans Pelicans,FALSE,Charlotte,FALSE,0,No Travel,1,America/New_York,0,-,35.2,-80.83,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,21900128,CHA vs. NOP,-5,FALSE,FALSE,-5.290322580645161,-8.088235294117647,0.29032258064516103,4,5,0.444,105.8,113.1,0.222,0.222
2019-11-09,Chicago Bulls,2019-20,Nov,45,Houston Rockets,FALSE,Chicago,FALSE,586,Atlanta - Chicago,2,America/Chicago,-1,West,41.84,-87.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.07,21900129,CHI vs. HOU,-23,TRUE,FALSE,-1.5,-4.806451612903226,-21.5,3,7,0.3,105.4,110,0.667,-0.36700000000000005
2019-11-09,Dallas Mavericks,2019-20,Nov,45,Memphis Grizzlies,TRUE,Memphis,TRUE,419,Dallas - Memphis,0,America/Chicago,0,-,35.11,-90.01,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,21900130,DAL @ MEM,16,FALSE,FALSE,4.894736842105263,5,11,6,3,0.667,116.3,111.9,0.222,0.44500000000000006
2019-11-09,Golden State Warriors,2019-20,Nov,45,Oklahoma City Thunder,TRUE,Oklahoma City,FALSE,693,Minneapolis - Oklahoma City,0,America/Chicago,0,-,35.47,-97.51,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1.26,21900131,GSW @ OKC,-6,FALSE,FALSE,-8.705882352941176,-8.709677419354838,2.709677419354838,2,8,0.2,112.1,121.1,0.444,-0.244
2019-11-09,Houston Rockets,2019-20,Nov,45,Chicago Bulls,TRUE,Chicago,TRUE,939,Houston - Chicago,2,America/Chicago,0,-,41.84,-87.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.71,21900129,HOU @ CHI,23,FALSE,FALSE,5.472222222222222,0.4444444444444444,22.555555555555557,6,3,0.667,120.1,118.7,0.3,0.36700000000000005
2019-11-09,Memphis Grizzlies,2019-20,Nov,45,Dallas Mavericks,FALSE,Memphis,FALSE,682,Orlando - Memphis,0,America/Chicago,-1,West,35.11,-90.01,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1.24,21900130,MEM vs. DAL,-16,TRUE,FALSE,1.2162162162162162,-3.4166666666666665,-17.216216216216218,2,7,0.222,108.7,120.1,0.667,-0.44500000000000006
2019-11-09,New Orleans Pelicans,2019-20,Nov,45,Charlotte Hornets,TRUE,Charlotte,TRUE,637,New Orleans - Charlotte,0,America/New_York,1,East,35.2,-80.83,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.16,21900128,NOP @ CHA,5,FALSE,TRUE,1.2777777777777777,-3.861111111111111,8.86111111111111,2,7,0.222,117.1,122.4,0.444,-0.222
2019-11-09,Oklahoma City Thunder,2019-20,Nov,45,Golden State Warriors,FALSE,Oklahoma City,TRUE,420,San Antonio - Oklahoma City,1,America/Chicago,0,-,35.47,-97.51,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,21900131,OKC vs. GSW,6,FALSE,FALSE,4.216216216216216,-0.37142857142857144,1.7837837837837842,4,5,0.444,106,103.8,0.2,0.244
2019-11-09,San Antonio Spurs,2019-20,Nov,45,Boston Celtics,FALSE,San Antonio,FALSE,0,No Travel,1,America/Chicago,0,-,29.46,-98.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21900127,SAS vs. BOS,-20,FALSE,FALSE,1.7941176470588236,-3.7837837837837838,-21.794117647058822,5,4,0.556,112.6,112.7,0.875,-0.31899999999999995
2019-11-10,Atlanta Hawks,2019-20,Nov,45,Portland Trail Blazers,TRUE,Portland,FALSE,2167,Atlanta - Portland,1,America/Los_Angeles,-3,West,45.54,-122.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.94,21900138,ATL @ POR,-11,TRUE,FALSE,-2.764705882352941,-13.333333333333334,2.333333333333334,3,6,0.333,104.4,108.9,0.4,-0.067
2019-11-10,Brooklyn Nets,2019-20,Nov,45,Phoenix Suns,TRUE,Phoenix,FALSE,1001,Portland - Phoenix,1,America/Phoenix,1,East,33.54,-112.07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.82,21900137,BKN @ PHX,-26,FALSE,TRUE,1.7777777777777777,-2.9166666666666665,-23.083333333333332,4,5,0.444,119.8,121.7,0.667,-0.22300000000000003
2019-11-10,Charlotte Hornets,2019-20,Nov,45,Philadelphia 76ers,TRUE,Philadelphia,FALSE,456,Charlotte - Philadelphia,0,America/New_York,0,-,40.01,-75.13,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,21900134,CHA @ PHI,-8,FALSE,FALSE,-5.290322580645161,-8.088235294117647,0.08823529411764675,4,6,0.4,105.8,113.2,0.667,-0.267
2019-11-10,Cleveland Cavaliers,2019-20,Nov,45,New York Knicks,TRUE,New York,TRUE,204,Washington - New York,1,America/New_York,0,-,40.67,-73.94,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,21900136,CLE @ NYK,21,FALSE,FALSE,-6.5,-9.620689655172415,30.620689655172413,4,5,0.444,107.1,108,0.2,0.244
2019-11-10,Denver Nuggets,2019-20,Nov,45,Minnesota Timberwolves,TRUE,Minneapolis,TRUE,692,Denver - Minneapolis,1,America/Chicago,1,East,44.96,-93.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.26,21900132,DEN @ MIN,2,FALSE,TRUE,4.243243243243243,-0.08333333333333333,2.0833333333333335,7,2,0.778,103.3,100.3,0.556,0.22199999999999998
2019-11-10,Indiana Pacers,2019-20,Nov,45,Orlando Magic,TRUE,Orlando,TRUE,826,Indianapolis - Orlando,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.5,21900133,IND @ ORL,7,FALSE,FALSE,5.055555555555555,-1.054054054054054,8.054054054054054,6,4,0.6,109.3,105.9,0.3,0.3
2019-11-10,Los Angeles Lakers,2019-20,Nov,45,Toronto Raptors,FALSE,Los Angeles,FALSE,0,No Travel,1,America/Los_Angeles,0,-,34.11,-118.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21900139,LAL vs. TOR,-9,FALSE,FALSE,7.457142857142857,4.166666666666667,-16.457142857142856,7,2,0.778,108.4,100.1,0.778,0
2019-11-10,Milwaukee Bucks,2019-20,Nov,45,Oklahoma City Thunder,TRUE,Oklahoma City,TRUE,864,Salt Lake City - Oklahoma City,1,America/Chicago,1,East,35.47,-97.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.57,21900135,MIL @ OKC,2,FALSE,TRUE,13.314285714285715,7.105263157894737,-5.105263157894737,7,3,0.7,119.9,111.8,0.4,0.29999999999999993
2019-11-10,Minnesota Timberwolves,2019-20,Nov,45,Denver Nuggets,FALSE,Minneapolis,FALSE,0,No Travel,1,America/Chicago,0,-,44.96,-93.27,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,21900132,MIN vs. DEN,-2,FALSE,FALSE,-4.65625,-3.9375,2.65625,5,4,0.556,115.6,116.7,0.778,-0.22199999999999998
2019-11-10,New York Knicks,2019-20,Nov,45,Cleveland Cavaliers,FALSE,New York,FALSE,1372,Dallas - New York,1,America/New_York,1,East,40.67,-73.94,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.49,21900136,NYK vs. CLE,-21,FALSE,TRUE,-5.090909090909091,-7.818181818181818,-15.90909090909091,2,8,0.2,99.2,109.3,0.444,-0.244
2019-11-10,Oklahoma City Thunder,2019-20,Nov,45,Milwaukee Bucks,FALSE,Oklahoma City,FALSE,0,No Travel,0,America/Chicago,0,-,35.47,-97.51,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,21900135,OKC vs. MIL,-2,FALSE,FALSE,4.216216216216216,-0.37142857142857144,-6.216216216216216,4,6,0.4,107.3,105.5,0.7,-0.29999999999999993
2019-11-10,Orlando Magic,2019-20,Nov,45,Indiana Pacers,FALSE,Orlando,FALSE,0,No Travel,1,America/New_York,0,-,28.5,-81.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21900133,ORL vs. IND,-7,FALSE,FALSE,-0.34285714285714286,-1.631578947368421,-6.6571428571428575,3,7,0.3,98.1,99.3,0.6,-0.3
2019-11-10,Philadelphia 76ers,2019-20,Nov,45,Charlotte Hornets,FALSE,Philadelphia,TRUE,1570,Denver - Philadelphia,1,America/New_York,2,East,40.01,-75.13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.85,21900134,PHI vs. CHA,8,FALSE,TRUE,9,-3.710526315789474,-1,6,3,0.667,111,106.2,0.4,0.267
2019-11-10,Phoenix Suns,2019-20,Nov,45,Brooklyn Nets,FALSE,Phoenix,TRUE,0,No Travel,2,America/Phoenix,0,-,33.54,-112.07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21900137,PHX vs. BKN,26,FALSE,FALSE,1.8717948717948718,-1.6764705882352942,24.128205128205128,6,3,0.667,116.8,109,0.444,0.22300000000000003
2019-11-10,Portland Trail Blazers,2019-20,Nov,45,Atlanta Hawks,FALSE,Portland,TRUE,0,No Travel,1,America/Los_Angeles,0,-,45.54,-122.66,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,21900138,POR vs. ATL,11,FALSE,FALSE,2,-4.131578947368421,9,4,6,0.4,114.1,114.6,0.333,0.067
2019-11-10,Toronto Raptors,2019-20,Nov,45,Los Angeles Lakers,TRUE,Los Angeles,TRUE,1686,New Orleans - Los Angeles,1,America/Los_Angeles,-2,West,34.11,-118.41,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3.07,21900139,TOR @ LAL,9,TRUE,FALSE,8,4.472222222222222,4.527777777777778,7,2,0.778,115.2,107.7,0.778,0
2019-11-11,Boston Celtics,2019-20,Nov,45,Dallas Mavericks,FALSE,Boston,TRUE,1767,San Antonio - Boston,1,America/New_York,1,East,42.34,-71.02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.21,21900141,BOS vs. DAL,10,FALSE,TRUE,8.25,4.361111111111111,1.75,8,1,0.889,113.4,104,0.6,0.28900000000000003
2019-11-11,Dallas Mavericks,2019-20,Nov,45,Boston Celtics,TRUE,Boston,FALSE,1136,Memphis - Boston,1,America/New_York,1,East,42.34,-71.02,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2.07,21900141,DAL @ BOS,-10,FALSE,TRUE,4.894736842105263,5,-15,6,4,0.6,115.3,112.3,0.889,-0.28900000000000003
2019-11-11,Detroit Pistons,2019-20,Nov,45,Minnesota Timberwolves,FALSE,Detroit,FALSE,240,Indianapolis - Detroit,2,America/Detroit,0,-,42.38,-83.1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,21900140,DET vs. MIN,-6,FALSE,FALSE,-2.0606060606060606,-5.0606060606060606,-3.9393939393939394,4,7,0.364,109,112.1,0.6,-0.236
2019-11-11,Golden State Warriors,2019-20,Nov,45,Utah Jazz,FALSE,San Francisco,FALSE,1389,Oklahoma City - San Francisco,1,America/Los_Angeles,-2,West,37.77,-122.45,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2.53,21900144,GSW vs. UTA,-14,TRUE,FALSE,-8.705882352941176,-8.709677419354838,-5.294117647058824,2,9,0.182,111.7,121.2,0.7,-0.518
2019-11-11,Houston Rockets,2019-20,Nov,45,New Orleans Pelicans,TRUE,New Orleans,TRUE,823,Chicago - New Orleans,1,America/Chicago,0,-,30.07,-89.93,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.5,21900142,HOU @ NOP,6,FALSE,FALSE,5.472222222222222,0.4444444444444444,5.555555555555555,7,3,0.7,120.3,118.4,0.2,0.49999999999999994
2019-11-11,Memphis Grizzlies,2019-20,Nov,45,San Antonio Spurs,TRUE,San Antonio,TRUE,631,Memphis - San Antonio,1,America/Chicago,0,-,29.46,-98.51,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.15,21900143,MEM @ SAS,4,FALSE,FALSE,1.2162162162162162,-3.4166666666666665,7.416666666666666,3,7,0.3,109.1,119,0.5,-0.2
2019-11-11,Minnesota Timberwolves,2019-20,Nov,45,Detroit Pistons,TRUE,Detroit,TRUE,538,Minneapolis - Detroit,0,America/Detroit,1,East,42.38,-83.1,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,21900140,MIN @ DET,6,FALSE,TRUE,-4.65625,-3.9375,9.9375,6,4,0.6,116,116.4,0.364,0.236
2019-11-11,New Orleans Pelicans,2019-20,Nov,45,Houston Rockets,FALSE,New Orleans,FALSE,637,Charlotte - New Orleans,1,America/Chicago,-1,West,30.07,-89.93,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.16,21900142,NOP vs. HOU,-6,TRUE,FALSE,1.2777777777777777,-3.861111111111111,-7.277777777777778,2,8,0.2,117,122.4,0.7,-0.49999999999999994
2019-11-11,San Antonio Spurs,2019-20,Nov,45,Memphis Grizzlies,FALSE,San Antonio,FALSE,0,No Travel,1,America/Chicago,0,-,29.46,-98.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21900143,SAS vs. MEM,-4,FALSE,FALSE,1.7941176470588236,-3.7837837837837838,-5.794117647058823,5,5,0.5,112.2,112.7,0.3,0.2
2019-11-11,Toronto Raptors,2019-20,Nov,45,Los Angeles Clippers,TRUE,Los Angeles,FALSE,0,No Travel,0,America/Los_Angeles,0,-,34.11,-118.41,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,21900145,TOR @ LAC,-10,FALSE,FALSE,8,4.472222222222222,-14.472222222222221,7,3,0.7,112.5,106.7,0.7,0
2019-11-11,Utah Jazz,2019-20,Nov,45,Golden State Warriors,TRUE,San Francisco,TRUE,600,Salt Lake City - San Francisco,2,America/Los_Angeles,-1,West,37.77,-122.45,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1.09,21900144,UTA @ GSW,14,TRUE,FALSE,3.8857142857142857,1.135135135135135,12.864864864864865,7,3,0.7,103.1,98.1,0.182,0.518
2019-11-12,Atlanta Hawks,2019-20,Nov,46,Denver Nuggets,TRUE,Denver,TRUE,986,Portland - Denver,1,America/Denver,1,East,39.77,-104.87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.79,21900150,ATL @ DEN,4,FALSE,TRUE,-2.764705882352941,-13.333333333333334,17.333333333333336,4,6,0.4,106.5,110.1,0.7,-0.29999999999999993
2019-11-12,Brooklyn Nets,2019-20,Nov,46,Utah Jazz,TRUE,Salt Lake City,FALSE,501,Phoenix - Salt Lake City,1,America/Denver,0,-,40.78,-111.93,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,21900152,BKN @ UTA,-5,FALSE,FALSE,1.7777777777777777,-2.9166666666666665,-2.0833333333333335,4,6,0.4,119.2,121.4,0.727,-0.32699999999999996
2019-11-12,Chicago Bulls,2019-20,Nov,46,New York Knicks,FALSE,Chicago,TRUE,0,No Travel,2,America/Chicago,0,-,41.84,-87.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21900149,CHI vs. NYK,18,FALSE,FALSE,-1.5,-4.806451612903226,19.5,4,7,0.364,106.7,109.3,0.182,0.182
2019-11-12,Cleveland Cavaliers,2019-20,Nov,46,Philadelphia 76ers,TRUE,Philadelphia,FALSE,78,New York - Philadelphia,1,America/New_York,0,-,40.01,-75.13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,21900147,CLE @ PHI,-1,FALSE,FALSE,-6.5,-9.620689655172415,8.620689655172415,4,6,0.4,106.1,107,0.7,-0.29999999999999993
2019-11-12,Denver Nuggets,2019-20,Nov,46,Atlanta Hawks,FALSE,Denver,FALSE,692,Minneapolis - Denver,1,America/Denver,-1,West,39.77,-104.87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.26,21900150,DEN vs. ATL,-4,TRUE,FALSE,4.243243243243243,-0.08333333333333333,-8.243243243243242,7,3,0.7,105.1,102.8,0.4,0.29999999999999993
2019-11-12,Detroit Pistons,2019-20,Nov,46,Miami Heat,TRUE,Miami,FALSE,1159,Detroit - Miami,0,America/New_York,0,-,25.78,-80.21,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2.11,21900148,DET @ MIA,-9,FALSE,FALSE,-2.0606060606060606,-5.0606060606060606,-3.9393939393939394,4,8,0.333,108.9,112.5,0.7,-0.36699999999999994
2019-11-12,Indiana Pacers,2019-20,Nov,46,Oklahoma City Thunder,FALSE,Indianapolis,TRUE,826,Orlando - Indianapolis,1,America/Indiana/Indianapolis,0,-,39.78,-86.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.5,21900146,IND vs. OKC,26,FALSE,FALSE,5.055555555555555,-1.054054054054054,20.944444444444443,7,4,0.636,109.5,104,0.364,0.272
2019-11-12,Los Angeles Lakers,2019-20,Nov,46,Phoenix Suns,TRUE,Phoenix,TRUE,366,Los Angeles - Phoenix,1,America/Phoenix,1,East,33.54,-112.07,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,21900151,LAL @ PHX,8,FALSE,TRUE,7.457142857142857,4.166666666666667,3.833333333333333,8,2,0.8,109.9,101.6,0.6,0.20000000000000007
