Date,Team,Season,Month,Week,Opponent,Visitor,City,Win,Distance,Route,Rest,TZ,shift,direction,Latitude,Longitude,B2B,b2b_2nd,b2b_1st,three_in_four,four_in_five,five_in_seven,flight_duration,game_id,matchup,score_diff,traveling_west,traveling_east,avg_score_diff_home,avg_score_diff_away,adjusted_score_diff,w,l,w_lpercent,ps_g,pa_g,opp_win_percent,win_percent_diff
2012-02-19,Orlando Magic,2011-12,Feb,8,Miami Heat,TRUE,Miami,FALSE,201,Orlando - Miami,1,America/New_York,0,-,25.78,-80.21,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,21100461,ORL @ MIA,-12,FALSE,FALSE,3.8484848484848486,-2.272727272727273,-9.727272727272727,20,12,0.625,93.1,91.1,0.781,-0.15600000000000003
2012-02-19,Philadelphia 76ers,2011-12,Feb,8,Minnesota Timberwolves,TRUE,Minneapolis,FALSE,983,Philadelphia - Minneapolis,1,America/Chicago,-1,West,44.96,-93.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.79,21100467,PHI @ MIN,-1,TRUE,FALSE,7.090909090909091,1.393939393939394,-2.393939393939394,20,12,0.625,94.8,87.3,0.5,0.125
2012-02-19,Phoenix Suns,2011-12,Feb,8,Los Angeles Lakers,FALSE,Phoenix,TRUE,366,Los Angeles - Phoenix,1,America/Phoenix,1,East,33.54,-112.07,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,1,21100469,PHX vs. LAL,12,FALSE,TRUE,2.787878787878788,-3.272727272727273,9.212121212121211,13,19,0.406,94,97.1,0.581,-0.17499999999999993
2012-02-19,Sacramento Kings,2011-12,Feb,8,Cleveland Cavaliers,TRUE,Cleveland,FALSE,96,Detroit - Cleveland,1,America/New_York,0,-,41.48,-81.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,21100463,SAC @ CLE,-1,FALSE,FALSE,-2.3636363636363638,-9,8,10,21,0.323,93.1,101.4,0.414,-0.09099999999999997
2012-02-19,Utah Jazz,2011-12,Feb,8,Houston Rockets,TRUE,Houston,FALSE,1201,Salt Lake City - Houston,1,America/Chicago,1,East,29.77,-95.39,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2.18,21100466,UTA @ HOU,-16,FALSE,TRUE,6.03030303030303,-4.787878787878788,-11.212121212121211,15,15,0.5,95.9,97.3,0.563,-0.06299999999999994
2012-02-20,Atlanta Hawks,2011-12,Feb,8,Chicago Bulls,TRUE,Chicago,FALSE,1753,Portland - Chicago,1,America/Chicago,2,East,41.84,-87.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.19,21100470,ATL @ CHI,-11,FALSE,TRUE,4.878787878787879,2,-13,19,13,0.594,94,91.8,0.765,-0.17100000000000004
2012-02-20,Boston Celtics,2011-12,Feb,8,Dallas Mavericks,TRUE,Dallas,FALSE,998,Detroit - Dallas,0,America/Chicago,-1,West,32.79,-96.77,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.81,21100474,BOS @ DAL,-16,TRUE,FALSE,7.757575757575758,-2.727272727272727,-13.272727272727273,15,16,0.484,88.9,87.5,0.636,-0.15200000000000002
2012-02-20,Chicago Bulls,2011-12,Feb,8,Atlanta Hawks,FALSE,Chicago,TRUE,0,No Travel,1,America/Chicago,0,-,41.84,-87.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21100470,CHI vs. ATL,11,FALSE,FALSE,8.121212121212121,8.242424242424242,2.878787878787879,26,8,0.765,97,87.8,0.594,0.17100000000000004
2012-02-20,Dallas Mavericks,2011-12,Feb,8,Boston Celtics,FALSE,Dallas,TRUE,1372,New York - Dallas,0,America/Chicago,-1,West,32.79,-96.77,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,2.49,21100474,DAL vs. BOS,16,TRUE,FALSE,4.545454545454546,-2.6363636363636362,11.454545454545453,21,12,0.636,94.5,90.7,0.484,0.15200000000000002
2012-02-20,Denver Nuggets,2011-12,Feb,8,Minnesota Timberwolves,FALSE,Denver,TRUE,500,Oklahoma City - Denver,0,America/Denver,-1,West,39.77,-104.87,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1,21100476,DEN vs. MIN,2,TRUE,FALSE,3.8484848484848486,1.9090909090909092,-1.8484848484848486,18,15,0.545,103.8,100.8,0.485,0.06000000000000005
2012-02-20,Golden State Warriors,2011-12,Feb,8,Los Angeles Clippers,FALSE,San Francisco,TRUE,1804,Memphis - San Francisco,1,America/Los_Angeles,-2,West,37.77,-122.45,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3.28,21100480,GSW vs. LAC,7,TRUE,FALSE,-2.1818181818181817,-4.636363636363637,9.181818181818182,12,17,0.414,99,100.6,0.633,-0.21900000000000003
2012-02-20,Houston Rockets,2011-12,Feb,8,Memphis Grizzlies,FALSE,Houston,TRUE,0,No Travel,0,America/Chicago,0,-,29.77,-95.39,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,0,21100473,HOU vs. MEM,4,FALSE,FALSE,4.787878787878788,-4.333333333333333,-0.7878787878787881,19,14,0.576,97.7,96.2,0.545,0.030999999999999917
2012-02-20,Los Angeles Clippers,2011-12,Feb,8,Golden State Warriors,TRUE,San Francisco,FALSE,339,Los Angeles - San Francisco,1,America/Los_Angeles,0,-,37.77,-122.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,21100480,LAC @ GSW,-7,FALSE,FALSE,5.212121212121212,-0.09090909090909091,-6.909090909090909,19,11,0.633,97.7,95.3,0.414,0.21900000000000003
2012-02-20,Los Angeles Lakers,2011-12,Feb,8,Portland Trail Blazers,FALSE,Los Angeles,TRUE,366,Phoenix - Los Angeles,0,America/Los_Angeles,-1,West,34.11,-118.41,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,21100479,LAL vs. POR,11,TRUE,FALSE,6.03030303030303,-3.1818181818181817,4.96969696969697,19,13,0.594,93.3,91.1,0.515,0.07899999999999996
2012-02-20,Memphis Grizzlies,2011-12,Feb,8,Houston Rockets,TRUE,Houston,FALSE,484,Memphis - Houston,1,America/Chicago,0,-,29.77,-95.39,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,1,21100473,MEM @ HOU,-4,FALSE,FALSE,6.454545454545454,-2.4242424242424243,-1.5757575757575757,18,15,0.545,93.6,92.7,0.576,-0.030999999999999917
2012-02-20,Milwaukee Bucks,2011-12,Feb,8,Orlando Magic,FALSE,Milwaukee,FALSE,727,Newark - Milwaukee,0,America/Chicago,-1,West,43.06,-87.97,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1.32,21100472,MIL vs. ORL,-3,TRUE,FALSE,0.48484848484848486,0.06060606060606061,-3.484848484848485,13,19,0.406,94.7,96.4,0.636,-0.22999999999999998
2012-02-20,Minnesota Timberwolves,2011-12,Feb,8,Denver Nuggets,TRUE,Denver,FALSE,692,Minneapolis - Denver,0,America/Denver,-1,West,39.77,-104.87,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1.26,21100476,MIN @ DEN,-2,TRUE,FALSE,-2.272727272727273,-2.121212121212121,0.1212121212121211,16,17,0.485,96.7,95.5,0.545,-0.06000000000000005
2012-02-20,New Jersey Nets,2011-12,Feb,8,New York Knicks,TRUE,New York,TRUE,13,Newark - New York,0,America/New_York,0,-,40.67,-73.94,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,21100471,NJN @ NYK,8,FALSE,FALSE,-6.545454545454546,-5.424242424242424,13.424242424242424,10,24,0.294,92.6,99,0.485,-0.191
2012-02-20,New Orleans Hornets,2011-12,Feb,8,Oklahoma City Thunder,TRUE,Oklahoma City,FALSE,1328,New York - Oklahoma City,2,America/Chicago,-1,West,35.47,-97.51,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2.41,21100475,NOH @ OKC,-8,TRUE,FALSE,-2.757575757575758,-4.757575757575758,-3.242424242424242,7,24,0.226,87.5,92.7,0.781,-0.555
2012-02-20,New York Knicks,2011-12,Feb,8,New Jersey Nets,FALSE,New York,FALSE,0,No Travel,0,America/New_York,0,-,40.67,-73.94,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,0,21100471,NYK vs. NJN,-8,FALSE,FALSE,7.242424242424242,-0.8484848484848485,-15.242424242424242,16,17,0.485,95.3,94.2,0.294,0.191
2012-02-20,Oklahoma City Thunder,2011-12,Feb,8,New Orleans Hornets,FALSE,Oklahoma City,TRUE,0,No Travel,0,America/Chicago,0,-,35.47,-97.51,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,0,21100475,OKC vs. NOH,8,FALSE,FALSE,9.696969696969697,2.5454545454545454,-1.6969696969696972,25,7,0.781,102.3,96.3,0.226,0.555
2012-02-20,Orlando Magic,2011-12,Feb,8,Milwaukee Bucks,TRUE,Milwaukee,TRUE,1272,Miami - Milwaukee,0,America/Chicago,-1,West,43.06,-87.97,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,2.31,21100472,ORL @ MIL,3,TRUE,FALSE,3.8484848484848486,-2.272727272727273,5.272727272727273,21,12,0.636,93.1,91.1,0.406,0.22999999999999998
2012-02-20,Phoenix Suns,2011-12,Feb,8,Washington Wizards,FALSE,Phoenix,TRUE,0,No Travel,0,America/Phoenix,0,-,33.54,-112.07,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,0,21100478,PHX vs. WAS,16,FALSE,FALSE,2.787878787878788,-3.272727272727273,13.212121212121211,14,19,0.424,94.3,96.8,0.219,0.205
2012-02-20,Portland Trail Blazers,2011-12,Feb,8,Los Angeles Lakers,TRUE,Los Angeles,FALSE,821,Portland - Los Angeles,1,America/Los_Angeles,0,-,34.11,-118.41,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,1.49,21100479,POR @ LAL,-11,FALSE,FALSE,5.606060606060606,-6.848484848484849,-4.151515151515151,17,16,0.515,97.3,92.9,0.594,-0.07899999999999996
2012-02-20,San Antonio Spurs,2011-12,Feb,8,Utah Jazz,TRUE,Salt Lake City,TRUE,582,Los Angeles - Salt Lake City,1,America/Denver,1,East,40.78,-111.93,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1.06,21100477,SAS @ UTA,4,FALSE,TRUE,11.909090909090908,2.4242424242424243,1.5757575757575757,23,9,0.719,98.9,94.2,0.484,0.235
2012-02-20,Utah Jazz,2011-12,Feb,8,San Antonio Spurs,FALSE,Salt Lake City,FALSE,1201,Houston - Salt Lake City,0,America/Denver,-1,West,40.78,-111.93,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,2.18,21100477,UTA vs. SAS,-4,TRUE,FALSE,6.03030303030303,-4.787878787878788,-10.030303030303031,15,16,0.484,96.1,97.6,0.719,-0.235
2012-02-20,Washington Wizards,2011-12,Feb,8,Phoenix Suns,TRUE,Phoenix,FALSE,501,Salt Lake City - Phoenix,2,America/Phoenix,0,-,33.54,-112.07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,21100478,WAS @ PHX,-16,FALSE,FALSE,-2.393939393939394,-7.212121212121212,-8.787878787878789,7,25,0.219,91.4,100.4,0.424,-0.205
2012-02-21,Cleveland Cavaliers,2011-12,Feb,8,Detroit Pistons,FALSE,Cleveland,TRUE,0,No Travel,1,America/New_York,0,-,41.48,-81.68,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,21100481,CLE vs. DET,1,FALSE,FALSE,-6.909090909090909,-7.484848484848484,7.909090909090909,13,17,0.433,94.1,97.6,0.324,0.10899999999999999
2012-02-21,Detroit Pistons,2011-12,Feb,8,Cleveland Cavaliers,TRUE,Cleveland,FALSE,96,Detroit - Cleveland,1,America/New_York,0,-,41.48,-81.68,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,21100481,DET @ CLE,-1,FALSE,FALSE,-0.5454545454545454,-9.030303030303031,8.030303030303031,11,23,0.324,89.1,95.6,0.433,-0.10899999999999999
2012-02-21,Indiana Pacers,2011-12,Feb,8,New Orleans Hornets,FALSE,Indianapolis,TRUE,0,No Travel,1,America/Indiana/Indianapolis,0,-,39.78,-86.15,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,21100482,IND vs. NOH,9,FALSE,FALSE,6.303030303030303,0.30303030303030304,2.6969696969696972,20,12,0.625,95.3,92.7,0.219,0.406
2012-02-21,Memphis Grizzlies,2011-12,Feb,8,Philadelphia 76ers,FALSE,Memphis,TRUE,484,Houston - Memphis,0,America/Chicago,0,-,35.11,-90.01,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,21100484,MEM vs. PHI,13,FALSE,FALSE,6.454545454545454,-2.4242424242424243,6.545454545454546,19,15,0.559,93.4,92.2,0.606,-0.04699999999999993
2012-02-21,Miami Heat,2011-12,Feb,8,Sacramento Kings,FALSE,Miami,TRUE,0,No Travel,1,America/New_York,0,-,25.78,-80.21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21100483,MIA vs. SAC,12,FALSE,FALSE,10.909090909090908,1.0606060606060606,1.0909090909090917,26,7,0.788,103.8,94.6,0.313,0.47500000000000003
2012-02-21,New Orleans Hornets,2011-12,Feb,8,Indiana Pacers,TRUE,Indianapolis,FALSE,689,Oklahoma City - Indianapolis,0,America/Indiana/Indianapolis,1,East,39.78,-86.15,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1.25,21100482,NOH @ IND,-9,FALSE,TRUE,-2.757575757575758,-4.757575757575758,-4.242424242424242,7,25,0.219,88.1,93.5,0.625,-0.406
2012-02-21,Philadelphia 76ers,2011-12,Feb,8,Memphis Grizzlies,TRUE,Memphis,FALSE,702,Minneapolis - Memphis,1,America/Chicago,0,-,35.11,-90.01,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1.28,21100484,PHI @ MEM,-13,FALSE,FALSE,7.090909090909091,1.393939393939394,-14.393939393939394,20,13,0.606,94.2,87.4,0.559,0.04699999999999993
2012-02-21,Portland Trail Blazers,2011-12,Feb,8,San Antonio Spurs,FALSE,Portland,TRUE,821,Los Angeles - Portland,0,America/Los_Angeles,0,-,45.54,-122.66,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1.49,21100485,POR vs. SAS,40,FALSE,FALSE,5.606060606060606,-6.848484848484849,34.39393939393939,18,16,0.529,98.4,93.1,0.697,-0.16799999999999993
2012-02-21,Sacramento Kings,2011-12,Feb,8,Miami Heat,TRUE,Miami,FALSE,1089,Cleveland - Miami,1,America/New_York,0,-,25.78,-80.21,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1.98,21100483,SAC @ MIA,-12,FALSE,FALSE,-2.3636363636363638,-9,-3,10,22,0.313,93.5,101.9,0.788,-0.47500000000000003
2012-02-21,San Antonio Spurs,2011-12,Feb,8,Portland Trail Blazers,TRUE,Portland,FALSE,632,Salt Lake City - Portland,0,America/Los_Angeles,-1,West,45.54,-122.66,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1.15,21100485,SAS @ POR,-40,TRUE,FALSE,11.909090909090908,2.4242424242424243,-42.42424242424242,23,10,0.697,98.8,95.5,0.529,0.16799999999999993
2012-02-22,Atlanta Hawks,2011-12,Feb,8,New York Knicks,TRUE,New York,FALSE,718,Chicago - New York,1,America/New_York,1,East,40.67,-73.94,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1.31,21100492,ATL @ NYK,-17,FALSE,TRUE,4.878787878787879,2,-19,19,14,0.576,93.7,92.1,0.5,0.07599999999999996
2012-02-22,Boston Celtics,2011-12,Feb,8,Oklahoma City Thunder,TRUE,Oklahoma City,FALSE,190,Dallas - Oklahoma City,1,America/Chicago,0,-,35.47,-97.51,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,21100490,BOS @ OKC,-15,FALSE,FALSE,7.757575757575758,-2.727272727272727,-12.272727272727273,15,17,0.469,89.4,88.5,0.788,-0.31900000000000006
2012-02-22,Charlotte Bobcats,2011-12,Feb,8,Indiana Pacers,FALSE,Charlotte,FALSE,430,Indianapolis - Charlotte,2,America/New_York,0,-,35.2,-80.83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,21100488,CHA vs. IND,-14,FALSE,FALSE,-12.363636363636363,-15.454545454545455,-1.6363636363636367,4,28,0.125,86.5,100.8,0.636,-0.511
2012-02-22,Chicago Bulls,2011-12,Feb,8,Milwaukee Bucks,FALSE,Chicago,TRUE,0,No Travel,1,America/Chicago,0,-,41.84,-87.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21100493,CHI vs. MIL,19,FALSE,FALSE,8.121212121212121,8.242424242424242,10.878787878787879,27,8,0.771,97.3,87.9,0.394,0.377
2012-02-22,Cleveland Cavaliers,2011-12,Feb,8,New Orleans Hornets,FALSE,Cleveland,FALSE,0,No Travel,0,America/New_York,0,-,41.48,-81.68,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,21100489,CLE vs. NOH,-5,FALSE,FALSE,-6.909090909090909,-7.484848484848484,1.9090909090909092,13,18,0.419,93.7,97.3,0.242,0.177
2012-02-22,Dallas Mavericks,2011-12,Feb,8,Los Angeles Lakers,FALSE,Dallas,FALSE,0,No Travel,1,America/Chicago,0,-,32.79,-96.77,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,21100497,DAL vs. LAL,-5,FALSE,FALSE,4.545454545454546,-2.6363636363636362,-9.545454545454547,21,13,0.618,94.4,90.8,0.606,0.01200000000000001
2012-02-22,Denver Nuggets,2011-12,Feb,8,Los Angeles Clippers,TRUE,Los Angeles,FALSE,843,Denver - Los Angeles,1,America/Los_Angeles,-1,West,34.11,-118.41,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1.53,21100498,DEN @ LAC,-8,TRUE,FALSE,3.8484848484848486,1.9090909090909092,-9.90909090909091,18,16,0.529,103.6,100.9,0.645,-0.11599999999999999
2012-02-22,Detroit Pistons,2011-12,Feb,8,Toronto Raptors,TRUE,Toronto,FALSE,190,Cleveland - Toronto,0,America/Toronto,0,-,43.65,-79.38,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,21100486,DET @ TOR,-10,FALSE,FALSE,-0.5454545454545454,-9.030303030303031,-0.9696969696969688,11,24,0.314,89.3,95.9,0.303,0.01100000000000001
2012-02-22,Golden State Warriors,2011-12,Feb,8,Phoenix Suns,TRUE,Phoenix,TRUE,652,San Francisco - Phoenix,1,America/Phoenix,1,East,33.54,-112.07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.19,21100496,GSW @ PHX,2,FALSE,TRUE,-2.1818181818181817,-4.636363636363637,6.636363636363637,13,17,0.433,99.2,100.7,0.412,0.02100000000000002
2012-02-22,Houston Rockets,2011-12,Feb,8,Philadelphia 76ers,FALSE,Houston,TRUE,0,No Travel,1,America/Chicago,0,-,29.77,-95.39,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,21100494,HOU vs. PHI,6,FALSE,FALSE,4.787878787878788,-4.333333333333333,1.212121212121212,20,14,0.588,97.5,95.9,0.588,0
2012-02-22,Indiana Pacers,2011-12,Feb,8,Charlotte Bobcats,TRUE,Charlotte,TRUE,430,Indianapolis - Charlotte,0,America/New_York,0,-,35.2,-80.83,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,21100488,IND @ CHA,14,FALSE,FALSE,6.303030303030303,0.30303030303030304,13.696969696969697,21,12,0.636,95.5,92.5,0.125,0.511
2012-02-22,Los Angeles Clippers,2011-12,Feb,8,Denver Nuggets,FALSE,Los Angeles,TRUE,339,San Francisco - Los Angeles,1,America/Los_Angeles,0,-,34.11,-118.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,21100498,LAC vs. DEN,8,FALSE,FALSE,5.212121212121212,-0.09090909090909091,2.787878787878788,20,11,0.645,97.9,95.3,0.529,0.11599999999999999
2012-02-22,Los Angeles Lakers,2011-12,Feb,8,Dallas Mavericks,TRUE,Dallas,TRUE,1249,Los Angeles - Dallas,1,America/Chicago,2,East,32.79,-96.77,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2.27,21100497,LAL @ DAL,5,FALSE,TRUE,6.03030303030303,-3.1818181818181817,8.181818181818182,20,13,0.606,93.4,91.1,0.618,-0.01200000000000001
2012-02-22,Milwaukee Bucks,2011-12,Feb,8,Chicago Bulls,TRUE,Chicago,FALSE,86,Milwaukee - Chicago,1,America/Chicago,0,-,41.84,-87.68,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,21100493,MIL @ CHI,-19,FALSE,FALSE,0.48484848484848486,0.06060606060606061,-19.060606060606062,13,20,0.394,94.5,96.8,0.771,-0.377
2012-02-22,Minnesota Timberwolves,2011-12,Feb,8,Utah Jazz,FALSE,Minneapolis,TRUE,692,Denver - Minneapolis,1,America/Chicago,1,East,44.96,-93.27,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.26,21100495,MIN vs. UTA,2,FALSE,TRUE,-2.272727272727273,-2.121212121212121,4.272727272727273,17,17,0.5,96.8,95.6,0.469,0.031000000000000028
2012-02-22,New Jersey Nets,2011-12,Feb,8,Orlando Magic,FALSE,Newark,FALSE,13,New York - Newark,1,America/New_York,0,-,40.72,-74.17,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,21100491,NJN vs. ORL,-17,FALSE,FALSE,-6.545454545454546,-5.424242424242424,-10.454545454545453,10,25,0.286,92.5,99.3,0.647,-0.36100000000000004
2012-02-22,New Orleans Hornets,2011-12,Feb,8,Cleveland Cavaliers,TRUE,Cleveland,TRUE,262,Indianapolis - Cleveland,0,America/New_York,0,-,41.48,-81.68,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,21100489,NOH @ CLE,5,FALSE,FALSE,-2.757575757575758,-4.757575757575758,9.757575757575758,8,25,0.242,88.2,93.2,0.419,-0.177
2012-02-22,New York Knicks,2011-12,Feb,8,Atlanta Hawks,FALSE,New York,TRUE,0,No Travel,1,America/New_York,0,-,40.67,-73.94,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,21100492,NYK vs. ATL,17,FALSE,FALSE,7.242424242424242,-0.8484848484848485,9.757575757575758,17,17,0.5,95.4,93.8,0.576,-0.07599999999999996
2012-02-22,Oklahoma City Thunder,2011-12,Feb,8,Boston Celtics,FALSE,Oklahoma City,TRUE,0,No Travel,1,America/Chicago,0,-,35.47,-97.51,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,21100490,OKC vs. BOS,15,FALSE,FALSE,9.696969696969697,2.5454545454545454,5.303030303030303,26,7,0.788,102.8,96.6,0.469,0.31900000000000006
2012-02-22,Orlando Magic,2011-12,Feb,8,New Jersey Nets,TRUE,Newark,TRUE,727,Milwaukee - Newark,1,America/New_York,1,East,40.72,-74.17,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1.32,21100491,ORL @ NJN,17,FALSE,TRUE,3.8484848484848486,-2.272727272727273,19.272727272727273,22,12,0.647,93.5,91.1,0.286,0.36100000000000004
2012-02-22,Philadelphia 76ers,2011-12,Feb,8,Houston Rockets,TRUE,Houston,FALSE,484,Memphis - Houston,0,America/Chicago,0,-,29.77,-95.39,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,21100494,PHI @ HOU,-6,FALSE,FALSE,7.090909090909091,1.393939393939394,-7.3939393939393945,20,14,0.588,94,87.5,0.588,0
2012-02-22,Phoenix Suns,2011-12,Feb,8,Golden State Warriors,FALSE,Phoenix,FALSE,0,No Travel,1,America/Phoenix,0,-,33.54,-112.07,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,21100496,PHX vs. GSW,-2,FALSE,FALSE,2.787878787878788,-3.272727272727273,-4.787878787878788,14,20,0.412,94.6,97.1,0.433,-0.02100000000000002
2012-02-22,Sacramento Kings,2011-12,Feb,8,Washington Wizards,TRUE,Washington,TRUE,926,Miami - Washington,0,America/New_York,0,-,38.91,-77.02,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1.68,21100487,SAC @ WAS,8,FALSE,FALSE,-2.3636363636363638,-9,17,11,22,0.333,94.2,102.1,0.212,0.12100000000000002
2012-02-22,Toronto Raptors,2011-12,Feb,8,Detroit Pistons,FALSE,Toronto,TRUE,0,No Travel,4,America/Toronto,0,-,43.65,-79.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21100486,TOR vs. DET,10,FALSE,FALSE,-0.6060606060606061,-6,10.606060606060606,10,23,0.303,89.2,94.3,0.314,-0.01100000000000001
2012-02-22,Utah Jazz,2011-12,Feb,8,Minnesota Timberwolves,TRUE,Minneapolis,FALSE,986,Salt Lake City - Minneapolis,1,America/Chicago,1,East,44.96,-93.27,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.79,21100495,UTA @ MIN,-2,FALSE,TRUE,6.03030303030303,-4.787878787878788,2.787878787878788,15,17,0.469,96.2,97.7,0.5,-0.031000000000000028
2012-02-22,Washington Wizards,2011-12,Feb,8,Sacramento Kings,FALSE,Washington,FALSE,1977,Phoenix - Washington,1,America/New_York,2,East,38.91,-77.02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.59,21100487,WAS vs. SAC,-8,FALSE,TRUE,-2.393939393939394,-7.212121212121212,-5.6060606060606055,7,26,0.212,91.9,100.8,0.333,-0.12100000000000002
2012-02-23,Atlanta Hawks,2011-12,Feb,8,Orlando Magic,FALSE,Atlanta,TRUE,748,New York - Atlanta,0,America/New_York,0,-,33.76,-84.42,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1.36,21100500,ATL vs. ORL,5,FALSE,FALSE,4.878787878787879,2,0.1212121212121211,20,14,0.588,93.4,91.6,0.629,-0.041000000000000036
2012-02-23,Denver Nuggets,2011-12,Feb,8,San Antonio Spurs,FALSE,Denver,FALSE,843,Los Angeles - Denver,0,America/Denver,1,East,39.77,-104.87,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1.53,21100501,DEN vs. SAS,-15,FALSE,TRUE,3.8484848484848486,1.9090909090909092,-18.848484848484848,18,17,0.514,103.4,101.3,0.706,-0.19199999999999995
2012-02-23,Los Angeles Lakers,2011-12,Feb,8,Oklahoma City Thunder,TRUE,Oklahoma City,FALSE,190,Dallas - Oklahoma City,0,America/Chicago,0,-,35.47,-97.51,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,21100502,LAL @ OKC,-15,FALSE,FALSE,6.03030303030303,-3.1818181818181817,-11.818181818181818,20,14,0.588,93.1,91.4,0.794,-0.20600000000000007
2012-02-23,Miami Heat,2011-12,Feb,8,New York Knicks,FALSE,Miami,TRUE,0,No Travel,1,America/New_York,0,-,25.78,-80.21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21100499,MIA vs. NYK,14,FALSE,FALSE,10.909090909090908,1.0606060606060606,3.0909090909090917,27,7,0.794,103.7,94.4,0.486,0.30800000000000005
2012-02-23,New York Knicks,2011-12,Feb,8,Miami Heat,TRUE,Miami,FALSE,1091,New York - Miami,0,America/New_York,0,-,25.78,-80.21,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1.98,21100499,NYK @ MIA,-14,FALSE,FALSE,7.242424242424242,-0.8484848484848485,-13.151515151515152,17,18,0.486,95.2,94.1,0.794,-0.30800000000000005
2012-02-23,Oklahoma City Thunder,2011-12,Feb,8,Los Angeles Lakers,FALSE,Oklahoma City,TRUE,0,No Travel,0,America/Chicago,0,-,35.47,-97.51,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,0,21100502,OKC vs. LAL,15,FALSE,FALSE,9.696969696969697,2.5454545454545454,5.303030303030303,27,7,0.794,102.7,96.2,0.588,0.20600000000000007
