Date,Team,Season,Month,Week,Opponent,Visitor,City,Win,Distance,Route,Rest,TZ,shift,direction,Latitude,Longitude,B2B,b2b_2nd,b2b_1st,three_in_four,four_in_five,five_in_seven,flight_duration,game_id,matchup,score_diff,traveling_west,traveling_east,avg_score_diff_home,avg_score_diff_away,adjusted_score_diff,w,l,w_lpercent,ps_g,pa_g,opp_win_percent,win_percent_diff
2013-02-01,New York Knicks,2012-13,Feb,5,Milwaukee Bucks,FALSE,New York,TRUE,0,No Travel,1,America/New_York,0,-,40.67,-73.94,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,21200688,NYK vs. MIL,10,FALSE,FALSE,8.658536585365853,-0.1951219512195122,1.3414634146341466,29,15,0.659,100.6,96,0.533,0.126
2013-02-01,Orlando Magic,2012-13,Feb,5,Boston Celtics,TRUE,Boston,FALSE,190,New York - Boston,1,America/New_York,0,-,42.34,-71.02,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,21200686,ORL @ BOS,-13,FALSE,FALSE,-7,-6.975609756097561,-6.024390243902439,14,32,0.304,94.8,99.2,0.5,-0.196
2013-02-01,Philadelphia 76ers,2012-13,Feb,5,Sacramento Kings,FALSE,Philadelphia,TRUE,0,No Travel,1,America/New_York,0,-,40.01,-75.13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21200689,PHI vs. SAC,9,FALSE,FALSE,-1.2195121951219512,-5.463414634146342,10.21951219512195,20,26,0.435,93.3,96.5,0.354,0.08100000000000002
2013-02-01,Phoenix Suns,2012-13,Feb,5,Dallas Mavericks,FALSE,Phoenix,FALSE,0,No Travel,1,America/Phoenix,0,-,33.54,-112.07,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,21200694,PHX vs. DAL,-10,FALSE,FALSE,-3.1951219512195124,-9.731707317073171,-6.804878048780488,16,31,0.34,95.6,99.7,0.426,-0.08599999999999997
2013-02-01,Portland Trail Blazers,2012-13,Feb,5,Utah Jazz,TRUE,Salt Lake City,FALSE,632,Portland - Salt Lake City,2,America/Denver,1,East,40.78,-111.93,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1.15,21200693,POR @ UTA,-9,FALSE,TRUE,0.34146341463414637,-6.682926829268292,-2.3170731707317076,23,23,0.5,96.6,98.6,0.553,-0.05300000000000005
2013-02-01,Sacramento Kings,2012-13,Feb,5,Philadelphia 76ers,TRUE,Philadelphia,FALSE,268,Boston - Philadelphia,1,America/New_York,0,-,40.01,-75.13,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,21200689,SAC @ PHI,-9,FALSE,FALSE,-0.24390243902439024,-9.512195121951219,0.5121951219512191,17,31,0.354,96.2,102.8,0.435,-0.08100000000000002
2013-02-01,Toronto Raptors,2012-13,Feb,5,Los Angeles Clippers,FALSE,Toronto,TRUE,735,Atlanta - Toronto,1,America/Toronto,0,-,43.65,-79.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.34,21200684,TOR vs. LAC,25,FALSE,FALSE,1.829268292682927,-4.780487804878049,23.170731707317074,17,30,0.362,97.8,99.3,0.708,-0.346
2013-02-01,Utah Jazz,2012-13,Feb,5,Portland Trail Blazers,FALSE,Salt Lake City,TRUE,0,No Travel,1,America/Denver,0,-,40.78,-111.93,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,21200693,UTA vs. POR,9,FALSE,FALSE,5.097560975609756,-5.2682926829268295,3.902439024390244,26,21,0.553,98,98.8,0.5,0.05300000000000005
2013-02-01,Washington Wizards,2012-13,Feb,5,Memphis Grizzlies,TRUE,Memphis,FALSE,882,Philadelphia - Memphis,1,America/Chicago,-1,West,35.11,-90.01,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1.6,21200691,WAS @ MEM,-9,TRUE,FALSE,2.707317073170732,-7.780487804878049,-1.2195121951219514,11,34,0.244,90.9,95.9,0.652,-0.40800000000000003
2013-02-02,Atlanta Hawks,2012-13,Feb,5,Chicago Bulls,FALSE,Atlanta,FALSE,0,No Travel,2,America/New_York,0,-,33.76,-84.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21200696,ATL vs. CHI,-17,FALSE,FALSE,1.0731707317073171,-0.2682926829268293,-18.073170731707318,26,20,0.565,96.2,95.9,0.617,-0.052000000000000046
2013-02-02,Charlotte Bobcats,2012-13,Feb,5,Houston Rockets,TRUE,Houston,FALSE,189,San Antonio - Houston,2,America/Chicago,0,-,29.77,-95.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,21200699,CHA @ HOU,-14,FALSE,FALSE,-4.219512195121951,-14.24390243902439,0.24390243902439046,11,35,0.239,94.5,103,0.531,-0.29200000000000004
2013-02-02,Chicago Bulls,2012-13,Feb,5,Atlanta Hawks,TRUE,Atlanta,TRUE,748,New York - Atlanta,0,America/New_York,0,-,33.76,-84.42,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1.36,21200696,CHI @ ATL,17,FALSE,FALSE,2.048780487804878,-1.4146341463414633,18.414634146341463,29,18,0.617,93.5,90.6,0.565,0.052000000000000046
2013-02-02,Cleveland Cavaliers,2012-13,Feb,5,Oklahoma City Thunder,FALSE,Cleveland,TRUE,96,Detroit - Cleveland,0,America/New_York,0,-,41.48,-81.68,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,21200698,CLE vs. OKC,5,FALSE,FALSE,-3.024390243902439,-6.341463414634147,8.024390243902438,14,34,0.292,96,101.2,0.745,-0.453
2013-02-02,Golden State Warriors,2012-13,Feb,5,Phoenix Suns,FALSE,San Francisco,TRUE,0,No Travel,1,America/Los_Angeles,0,-,37.77,-122.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21200704,GSW vs. PHX,20,FALSE,FALSE,4.146341463414634,-2.3658536585365852,15.853658536585366,30,17,0.638,101.1,99.4,0.333,0.305
2013-02-02,Houston Rockets,2012-13,Feb,5,Charlotte Bobcats,FALSE,Houston,TRUE,875,Denver - Houston,2,America/Chicago,1,East,29.77,-95.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.59,21200699,HOU vs. CHA,14,FALSE,TRUE,7.2926829268292686,-0.34146341463414637,6.7073170731707314,26,23,0.531,105.1,102.6,0.239,0.29200000000000004
2013-02-02,Milwaukee Bucks,2012-13,Feb,5,Orlando Magic,FALSE,Milwaukee,TRUE,740,New York - Milwaukee,0,America/Chicago,-1,West,43.06,-87.97,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1.35,21200701,MIL vs. ORL,9,TRUE,FALSE,0.0975609756097561,-3.097560975609756,8.902439024390244,25,21,0.543,97.7,98.1,0.298,0.24500000000000005
2013-02-02,Minnesota Timberwolves,2012-13,Feb,5,New Orleans Hornets,FALSE,Minneapolis,TRUE,0,No Travel,0,America/Chicago,0,-,44.96,-93.27,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,21200700,MIN vs. NOH,29,FALSE,FALSE,0.8048780487804879,-5.536585365853658,28.195121951219512,18,26,0.409,95.2,96.9,0.313,0.09599999999999997
2013-02-02,New Orleans Hornets,2012-13,Feb,5,Minnesota Timberwolves,TRUE,Minneapolis,FALSE,692,Denver - Minneapolis,0,America/Chicago,1,East,44.96,-93.27,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1.26,21200700,NOH @ MIN,-29,FALSE,TRUE,-2.1463414634146343,-5.585365853658536,-23.414634146341463,15,33,0.313,93.5,98.1,0.409,-0.09599999999999997
2013-02-02,New York Knicks,2012-13,Feb,5,Sacramento Kings,FALSE,New York,TRUE,0,No Travel,0,America/New_York,0,-,40.67,-73.94,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,21200697,NYK vs. SAC,39,FALSE,FALSE,8.658536585365853,-0.1951219512195122,30.34146341463415,30,15,0.667,101,95.7,0.347,0.32000000000000006
2013-02-02,Oklahoma City Thunder,2012-13,Feb,5,Cleveland Cavaliers,TRUE,Cleveland,FALSE,950,Oklahoma City - Cleveland,1,America/New_York,1,East,41.48,-81.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.73,21200698,OKC @ CLE,-5,FALSE,TRUE,13,5.414634146341464,-10.414634146341463,35,12,0.745,105.8,97.5,0.292,0.453
2013-02-02,Orlando Magic,2012-13,Feb,5,Milwaukee Bucks,TRUE,Milwaukee,FALSE,861,Boston - Milwaukee,0,America/Chicago,-1,West,43.06,-87.97,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1.57,21200701,ORL @ MIL,-9,TRUE,FALSE,-7,-6.975609756097561,-2.024390243902439,14,33,0.298,94.8,99.4,0.543,-0.24500000000000005
2013-02-02,Phoenix Suns,2012-13,Feb,5,Golden State Warriors,TRUE,San Francisco,FALSE,652,Phoenix - San Francisco,0,America/Los_Angeles,-1,West,37.77,-122.45,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1.19,21200704,PHX @ GSW,-20,TRUE,FALSE,-3.1951219512195124,-9.731707317073171,-10.268292682926829,16,32,0.333,95.6,100,0.638,-0.305
2013-02-02,Portland Trail Blazers,2012-13,Feb,5,Utah Jazz,FALSE,Portland,TRUE,632,Salt Lake City - Portland,0,America/Los_Angeles,-1,West,45.54,-122.66,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.15,21200703,POR vs. UTA,6,TRUE,FALSE,0.34146341463414637,-6.682926829268292,5.658536585365853,24,23,0.511,96.8,98.6,0.542,-0.031000000000000028
2013-02-02,Sacramento Kings,2012-13,Feb,5,New York Knicks,TRUE,New York,FALSE,78,Philadelphia - New York,0,America/New_York,0,-,40.67,-73.94,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,21200697,SAC @ NYK,-39,FALSE,FALSE,-0.24390243902439024,-9.512195121951219,-29.48780487804878,17,32,0.347,95.9,103.2,0.667,-0.32000000000000006
2013-02-02,San Antonio Spurs,2012-13,Feb,5,Washington Wizards,FALSE,San Antonio,TRUE,0,No Travel,2,America/Chicago,0,-,29.46,-98.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21200702,SAS vs. WAS,10,FALSE,FALSE,10.268292682926829,2.5365853658536586,-0.2682926829268286,38,11,0.776,104.1,95.7,0.239,0.537
2013-02-02,Utah Jazz,2012-13,Feb,5,Portland Trail Blazers,TRUE,Portland,FALSE,632,Salt Lake City - Portland,0,America/Los_Angeles,-1,West,45.54,-122.66,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1.15,21200703,UTA @ POR,-6,TRUE,FALSE,5.097560975609756,-5.2682926829268295,-0.7317073170731705,26,22,0.542,98,98.9,0.511,0.031000000000000028
2013-02-02,Washington Wizards,2012-13,Feb,5,San Antonio Spurs,TRUE,San Antonio,FALSE,631,Memphis - San Antonio,0,America/Chicago,0,-,29.46,-98.51,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1.15,21200702,WAS @ SAS,-10,FALSE,FALSE,2.707317073170732,-7.780487804878049,-2.2195121951219514,11,35,0.239,90.8,95.9,0.776,-0.537
2013-02-03,Boston Celtics,2012-13,Feb,5,Los Angeles Clippers,FALSE,Boston,TRUE,0,No Travel,1,America/New_York,0,-,42.34,-71.02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21200705,BOS vs. LAC,2,FALSE,FALSE,4.55,-4.878048780487805,-2.55,24,23,0.511,95.5,96,0.694,-0.18299999999999994
2013-02-03,Detroit Pistons,2012-13,Feb,5,Los Angeles Lakers,FALSE,Detroit,FALSE,0,No Travel,1,America/Detroit,0,-,42.38,-83.1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,21200706,DET vs. LAL,-1,FALSE,FALSE,-0.5853658536585366,-7.390243902439025,-0.41463414634146345,18,30,0.375,95.1,96.8,0.458,-0.08300000000000002
2013-02-03,Los Angeles Clippers,2012-13,Feb,5,Boston Celtics,TRUE,Boston,FALSE,432,Toronto - Boston,1,America/New_York,0,-,42.34,-71.02,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,21200705,LAC @ BOS,-2,FALSE,FALSE,10.829268292682928,2.073170731707317,-4.073170731707317,34,15,0.694,100.4,93.6,0.511,0.18299999999999994
2013-02-03,Los Angeles Lakers,2012-13,Feb,5,Detroit Pistons,TRUE,Detroit,TRUE,538,Minneapolis - Detroit,1,America/Detroit,1,East,42.38,-83.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,21200706,LAL @ DET,1,FALSE,TRUE,5.219512195121951,-2.902439024390244,3.902439024390244,22,26,0.458,102.3,100.8,0.375,0.08300000000000002
2013-02-03,Miami Heat,2012-13,Feb,5,Toronto Raptors,TRUE,Toronto,TRUE,440,Indianapolis - Toronto,1,America/Toronto,0,-,43.65,-79.38,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,21200707,MIA @ TOR,15,FALSE,FALSE,10.731707317073171,5,10,30,14,0.682,102.3,96.5,0.354,0.32800000000000007
2013-02-03,Toronto Raptors,2012-13,Feb,5,Miami Heat,FALSE,Toronto,FALSE,0,No Travel,1,America/Toronto,0,-,43.65,-79.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21200707,TOR vs. MIA,-15,FALSE,FALSE,1.829268292682927,-4.780487804878049,-16.829268292682926,17,31,0.354,97.5,99.3,0.682,-0.32800000000000007
2013-02-04,Charlotte Bobcats,2012-13,Feb,5,Miami Heat,TRUE,Miami,FALSE,968,Houston - Miami,1,America/New_York,1,East,25.78,-80.21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.76,21200711,CHA @ MIA,-5,FALSE,TRUE,-4.219512195121951,-14.24390243902439,9.24390243902439,11,36,0.234,94.5,103,0.689,-0.45499999999999996
2013-02-04,Chicago Bulls,2012-13,Feb,5,Indiana Pacers,TRUE,Indianapolis,FALSE,427,Atlanta - Indianapolis,1,America/Indiana/Indianapolis,0,-,39.78,-86.15,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,21200413,CHI @ IND,-10,FALSE,FALSE,2.048780487804878,-1.4146341463414633,-8.585365853658537,29,19,0.604,93.6,91,0.604,0
2013-02-04,Dallas Mavericks,2012-13,Feb,5,Oklahoma City Thunder,TRUE,Oklahoma City,FALSE,839,Phoenix - Oklahoma City,2,America/Chicago,1,East,35.47,-97.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.53,21200712,DAL @ OKC,-21,FALSE,TRUE,2.3902439024390243,-3.5853658536585367,-17.414634146341463,20,28,0.417,100.5,103.1,0.75,-0.333
2013-02-04,Detroit Pistons,2012-13,Feb,5,New York Knicks,TRUE,New York,FALSE,488,Detroit - New York,0,America/New_York,0,-,40.67,-73.94,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,1,21200710,DET @ NYK,-14,FALSE,FALSE,-0.5853658536585366,-7.390243902439025,-6.609756097560975,18,31,0.367,94.9,96.8,0.674,-0.30700000000000005
2013-02-04,Indiana Pacers,2012-13,Feb,5,Chicago Bulls,FALSE,Indianapolis,TRUE,0,No Travel,2,America/Indiana/Indianapolis,0,-,39.78,-86.15,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,21200413,IND vs. CHI,10,FALSE,FALSE,7.7073170731707314,0.25,2.2926829268292686,29,19,0.604,92.4,90.1,0.604,0
2013-02-04,Los Angeles Clippers,2012-13,Feb,5,Washington Wizards,TRUE,Washington,FALSE,394,Boston - Washington,0,America/New_York,0,-,38.91,-77.02,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1,21200709,LAC @ WAS,-8,FALSE,FALSE,10.829268292682928,2.073170731707317,-10.073170731707318,34,16,0.68,100.2,93.7,0.255,0.42500000000000004
2013-02-04,Miami Heat,2012-13,Feb,5,Charlotte Bobcats,FALSE,Miami,TRUE,1236,Toronto - Miami,0,America/New_York,0,-,25.78,-80.21,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,2.25,21200711,MIA vs. CHA,5,FALSE,FALSE,10.731707317073171,5,-5.731707317073171,31,14,0.689,102.3,96.5,0.234,0.45499999999999996
2013-02-04,Minnesota Timberwolves,2012-13,Feb,5,Portland Trail Blazers,FALSE,Minneapolis,FALSE,0,No Travel,1,America/Chicago,0,-,44.96,-93.27,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,21200713,MIN vs. POR,-2,FALSE,FALSE,0.8048780487804879,-5.536585365853658,-2.8048780487804876,18,27,0.4,95.3,97,0.521,-0.121
2013-02-04,New York Knicks,2012-13,Feb,5,Detroit Pistons,FALSE,New York,TRUE,0,No Travel,1,America/New_York,0,-,40.67,-73.94,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,21200710,NYK vs. DET,14,FALSE,FALSE,8.658536585365853,-0.1951219512195122,5.341463414634147,31,15,0.674,101,95.5,0.367,0.30700000000000005
2013-02-04,Oklahoma City Thunder,2012-13,Feb,5,Dallas Mavericks,FALSE,Oklahoma City,TRUE,950,Cleveland - Oklahoma City,1,America/Chicago,-1,West,35.47,-97.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.73,21200712,OKC vs. DAL,21,TRUE,FALSE,13,5.414634146341464,8,36,12,0.75,105.9,97.4,0.417,0.333
2013-02-04,Orlando Magic,2012-13,Feb,5,Philadelphia 76ers,TRUE,Philadelphia,FALSE,696,Milwaukee - Philadelphia,1,America/New_York,1,East,40.01,-75.13,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.27,21200708,ORL @ PHI,-17,FALSE,TRUE,-7,-6.975609756097561,-10.024390243902438,14,34,0.292,94.1,98.9,0.447,-0.15500000000000003
2013-02-04,Philadelphia 76ers,2012-13,Feb,5,Orlando Magic,FALSE,Philadelphia,TRUE,0,No Travel,2,America/New_York,0,-,40.01,-75.13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21200708,PHI vs. ORL,17,FALSE,FALSE,-1.2195121951219512,-5.463414634146342,18.21951219512195,21,26,0.447,93,95.7,0.292,0.15500000000000003
2013-02-04,Portland Trail Blazers,2012-13,Feb,5,Minnesota Timberwolves,TRUE,Minneapolis,TRUE,1423,Portland - Minneapolis,1,America/Chicago,2,East,44.96,-93.27,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2.59,21200713,POR @ MIN,2,FALSE,TRUE,0.34146341463414637,-6.682926829268292,8.682926829268293,25,23,0.521,96.9,98.6,0.4,0.121
2013-02-04,Sacramento Kings,2012-13,Feb,5,Utah Jazz,TRUE,Salt Lake City,FALSE,1974,New York - Salt Lake City,1,America/Denver,-2,West,40.78,-111.93,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3.59,21200714,SAC @ UTA,-7,TRUE,FALSE,-0.24390243902439024,-9.512195121951219,2.512195121951219,17,33,0.34,95.8,103.1,0.551,-0.21100000000000002
2013-02-04,Utah Jazz,2012-13,Feb,5,Sacramento Kings,FALSE,Salt Lake City,TRUE,632,Portland - Salt Lake City,1,America/Denver,1,East,40.78,-111.93,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.15,21200714,UTA vs. SAC,7,FALSE,TRUE,5.097560975609756,-5.2682926829268295,1.9024390243902438,27,22,0.551,98,98.8,0.34,0.21100000000000002
2013-02-04,Washington Wizards,2012-13,Feb,5,Los Angeles Clippers,FALSE,Washington,TRUE,1387,San Antonio - Washington,1,America/New_York,1,East,38.91,-77.02,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2.52,21200709,WAS vs. LAC,8,FALSE,TRUE,2.707317073170732,-7.780487804878049,5.2926829268292686,12,35,0.255,91,95.7,0.68,-0.42500000000000004
2013-02-05,Atlanta Hawks,2012-13,Feb,6,Indiana Pacers,TRUE,Indianapolis,FALSE,427,Atlanta - Indianapolis,2,America/Indiana/Indianapolis,0,-,39.78,-86.15,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,21200715,ATL @ IND,-11,FALSE,FALSE,1.0731707317073171,-0.2682926829268293,-10.731707317073171,26,21,0.553,96.4,96.3,0.612,-0.05899999999999994
2013-02-05,Brooklyn Nets,2012-13,Feb,6,Los Angeles Lakers,FALSE,New York,FALSE,0,No Travel,3,America/New_York,0,-,40.67,-73.94,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,21200716,BKN vs. LAL,-9,FALSE,FALSE,2.6341463414634148,0.926829268292683,-11.634146341463415,28,20,0.583,95.5,94.5,0.469,0.11399999999999999
2013-02-05,Denver Nuggets,2012-13,Feb,6,Milwaukee Bucks,FALSE,Denver,TRUE,0,No Travel,3,America/Denver,0,-,39.77,-104.87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21200719,DEN vs. MIL,8,FALSE,FALSE,10.731707317073171,-0.5609756097560976,-2.7317073170731714,31,18,0.633,104.2,100.7,0.532,0.10099999999999998
2013-02-05,Golden State Warriors,2012-13,Feb,6,Houston Rockets,TRUE,Houston,FALSE,1643,San Francisco - Houston,2,America/Chicago,2,East,29.77,-95.39,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2.99,21200718,GSW @ HOU,-31,FALSE,TRUE,4.146341463414634,-2.3658536585365852,-28.634146341463413,30,18,0.625,101.3,100.3,0.54,0.08499999999999996
2013-02-05,Houston Rockets,2012-13,Feb,6,Golden State Warriors,FALSE,Houston,TRUE,0,No Travel,2,America/Chicago,0,-,29.77,-95.39,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,21200718,HOU vs. GSW,31,FALSE,FALSE,7.2926829268292686,-0.34146341463414637,23.70731707317073,27,23,0.54,105.8,102.7,0.625,-0.08499999999999996
2013-02-05,Indiana Pacers,2012-13,Feb,6,Atlanta Hawks,FALSE,Indianapolis,TRUE,0,No Travel,0,America/Indiana/Indianapolis,0,-,39.78,-86.15,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,21200715,IND vs. ATL,11,FALSE,FALSE,7.7073170731707314,0.25,3.2926829268292686,30,19,0.612,92.8,90.4,0.553,0.05899999999999994
2013-02-05,Los Angeles Lakers,2012-13,Feb,6,Brooklyn Nets,TRUE,New York,TRUE,488,Detroit - New York,1,America/New_York,0,-,40.67,-73.94,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,21200716,LAL @ BKN,9,FALSE,FALSE,5.219512195121951,-2.902439024390244,11.902439024390244,23,26,0.469,102.1,100.5,0.583,-0.11399999999999999
2013-02-05,Memphis Grizzlies,2012-13,Feb,6,Phoenix Suns,FALSE,Memphis,FALSE,0,No Travel,3,America/Chicago,0,-,35.11,-90.01,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,21200717,MEM vs. PHX,-6,FALSE,FALSE,6.2926829268292686,2,-12.292682926829269,30,17,0.638,93.1,89.7,0.347,0.29100000000000004
2013-02-05,Milwaukee Bucks,2012-13,Feb,6,Denver Nuggets,TRUE,Denver,FALSE,903,Milwaukee - Denver,2,America/Denver,-1,West,39.77,-104.87,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1.64,21200719,MIL @ DEN,-8,TRUE,FALSE,0.0975609756097561,-3.097560975609756,-4.902439024390244,25,22,0.532,97.9,98.4,0.633,-0.10099999999999998
2013-02-05,Phoenix Suns,2012-13,Feb,6,Memphis Grizzlies,TRUE,Memphis,TRUE,1804,San Francisco - Memphis,2,America/Chicago,2,East,35.11,-90.01,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3.28,21200717,PHX @ MEM,6,FALSE,TRUE,-3.1951219512195124,-9.731707317073171,15.731707317073171,17,32,0.347,95.6,99.8,0.638,-0.29100000000000004
2013-02-06,Atlanta Hawks,2012-13,Feb,6,Memphis Grizzlies,FALSE,Atlanta,TRUE,427,Indianapolis - Atlanta,0,America/New_York,0,-,33.76,-84.42,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,21200725,ATL vs. MEM,11,FALSE,FALSE,1.0731707317073171,-0.2682926829268293,9.926829268292682,27,21,0.563,96.5,96.2,0.625,-0.062000000000000055
2013-02-06,Boston Celtics,2012-13,Feb,6,Toronto Raptors,TRUE,Toronto,TRUE,432,Boston - Toronto,2,America/Toronto,0,-,43.65,-79.38,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,21200720,BOS @ TOR,4,FALSE,FALSE,4.55,-4.878048780487805,8.878048780487806,25,23,0.521,95.6,96,0.347,0.17400000000000004
2013-02-06,Brooklyn Nets,2012-13,Feb,6,Detroit Pistons,TRUE,Detroit,TRUE,488,New York - Detroit,0,America/Detroit,0,-,42.38,-83.1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,21200727,BKN @ DET,3,FALSE,FALSE,2.6341463414634148,0.926829268292683,2.073170731707317,29,20,0.592,95.4,94.4,0.36,0.23199999999999998
2013-02-06,Charlotte Bobcats,2012-13,Feb,6,Cleveland Cavaliers,TRUE,Cleveland,FALSE,1089,Miami - Cleveland,1,America/New_York,0,-,41.48,-81.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.98,21200724,CHA @ CLE,-27,FALSE,FALSE,-4.219512195121951,-14.24390243902439,-12.75609756097561,11,37,0.229,94.5,103.4,0.306,-0.07699999999999999
2013-02-06,Cleveland Cavaliers,2012-13,Feb,6,Charlotte Bobcats,FALSE,Cleveland,TRUE,0,No Travel,3,America/New_York,0,-,41.48,-81.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,21200724,CLE vs. CHA,27,FALSE,FALSE,-3.024390243902439,-6.341463414634147,30.024390243902438,15,34,0.306,96.5,101.1,0.229,0.07699999999999999
2013-02-06,Dallas Mavericks,2012-13,Feb,6,Portland Trail Blazers,FALSE,Dallas,TRUE,190,Oklahoma City - Dallas,1,America/Chicago,0,-,32.79,-96.77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,21200730,DAL vs. POR,6,FALSE,FALSE,2.3902439024390243,-3.5853658536585367,3.6097560975609757,21,28,0.429,100.6,103,0.51,-0.08100000000000002
2013-02-06,Detroit Pistons,2012-13,Feb,6,Brooklyn Nets,FALSE,Detroit,FALSE,488,New York - Detroit,1,America/Detroit,0,-,42.38,-83.1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,21200727,DET vs. BKN,-3,FALSE,FALSE,-0.5853658536585366,-7.390243902439025,-2.4146341463414633,18,32,0.36,94.8,96.7,0.592,-0.23199999999999998
2013-02-06,Golden State Warriors,2012-13,Feb,6,Oklahoma City Thunder,TRUE,Oklahoma City,FALSE,413,Houston - Oklahoma City,0,America/Chicago,0,-,35.47,-97.51,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,21200729,GSW @ OKC,-21,FALSE,FALSE,4.146341463414634,-2.3658536585365852,-18.634146341463413,30,19,0.612,101.2,100.7,0.755,-0.14300000000000002
2013-02-06,Houston Rockets,2012-13,Feb,6,Miami Heat,TRUE,Miami,FALSE,968,Houston - Miami,0,America/New_York,1,East,25.78,-80.21,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.76,21200726,HOU @ MIA,-6,FALSE,TRUE,7.2926829268292686,-0.34146341463414637,-5.658536585365853,27,24,0.529,105.8,102.9,0.696,-0.16699999999999993
2013-02-06,Indiana Pacers,2012-13,Feb,6,Philadelphia 76ers,TRUE,Philadelphia,TRUE,584,Indianapolis - Philadelphia,0,America/New_York,0,-,40.01,-75.13,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1.06,21200721,IND @ PHI,19,FALSE,FALSE,7.7073170731707314,0.25,18.75,31,19,0.62,92.7,90,0.438,0.182
