"typeSeason","slugSeason","idGame","dateGame","slugMatchup","slugTeamWinner","slugTeamLoser","numberGameDay"
"Regular Season","2018-19",21800646,2019-01-14,"MEM @ HOU","HOU","MEM",2
"Regular Season","2018-19",21800647,2019-01-14,"CHA @ SAS","CHA","SAS",3
"Regular Season","2018-19",21800648,2019-01-14,"UTA vs. DET","UTA","DET",4
"Regular Season","2018-19",21800649,2019-01-14,"POR @ SAC","SAC","POR",5
"Regular Season","2018-19",21800650,2019-01-14,"NOP @ LAC","NOP","LAC",6
"Regular Season","2018-19",21800651,2019-01-15,"PHX @ IND","IND","PHX",1
"Regular Season","2018-19",21800652,2019-01-15,"MIN @ PHI","PHI","MIN",2
"Regular Season","2018-19",21800653,2019-01-15,"OKC @ ATL","ATL","OKC",3
"Regular Season","2018-19",21800654,2019-01-15,"MIL vs. MIA","MIL","MIA",4
"Regular Season","2018-19",21800655,2019-01-15,"DEN vs. GSW","GSW","DEN",5
"Regular Season","2018-19",21800656,2019-01-15,"CHI @ LAL","LAL","CHI",6
"Regular Season","2018-19",21800657,2019-01-16,"DET vs. ORL","DET","ORL",1
"Regular Season","2018-19",21800658,2019-01-16,"TOR @ BOS","BOS","TOR",2
"Regular Season","2018-19",21800659,2019-01-16,"HOU vs. BKN","BKN","HOU",3
"Regular Season","2018-19",21800660,2019-01-16,"MEM vs. MIL","MIL","MEM",4
"Regular Season","2018-19",21800661,2019-01-16,"DAL vs. SAS","SAS","DAL",5
"Regular Season","2018-19",21800662,2019-01-16,"CLE @ POR","POR","CLE",6
"Regular Season","2018-19",21800663,2019-01-16,"NOP @ GSW","GSW","NOP",7
"Regular Season","2018-19",21800664,2019-01-16,"UTA @ LAC","UTA","LAC",8
"Regular Season","2018-19",21800665,2019-01-17,"WAS vs. NYK","WAS","NYK",1
"Regular Season","2018-19",21800666,2019-01-17,"SAC @ CHA","CHA","SAC",2
"Regular Season","2018-19",21800667,2019-01-17,"IND vs. PHI","PHI","IND",3
"Regular Season","2018-19",21800668,2019-01-17,"PHX @ TOR","TOR","PHX",4
"Regular Season","2018-19",21800669,2019-01-17,"DEN vs. CHI","DEN","CHI",5
"Regular Season","2018-19",21800670,2019-01-17,"LAL @ OKC","LAL","OKC",6
"Regular Season","2018-19",21800671,2019-01-18,"BOS vs. MEM","BOS","MEM",1
"Regular Season","2018-19",21800672,2019-01-18,"MIA @ DET","DET","MIA",2
"Regular Season","2018-19",21800673,2019-01-18,"ORL vs. BKN","BKN","ORL",3
"Regular Season","2018-19",21800674,2019-01-18,"SAS @ MIN","SAS","MIN",4
"Regular Season","2018-19",21800675,2019-01-18,"CLE @ UTA","UTA","CLE",5
"Regular Season","2018-19",21800676,2019-01-18,"LAC vs. GSW","GSW","LAC",6
"Regular Season","2018-19",21800677,2019-01-18,"NOP @ POR","POR","NOP",7
"Regular Season","2018-19",21800678,2019-01-19,"PHI vs. OKC","OKC","PHI",1
"Regular Season","2018-19",21800679,2019-01-19,"PHX @ CHA","CHA","PHX",2
"Regular Season","2018-19",21800680,2019-01-19,"DET vs. SAC","SAC","DET",3
"Regular Season","2018-19",21800681,2019-01-19,"DAL @ IND","IND","DAL",4
"Regular Season","2018-19",21800682,2019-01-19,"MIL @ ORL","MIL","ORL",5
"Regular Season","2018-19",21800683,2019-01-19,"ATL vs. BOS","BOS","ATL",6
"Regular Season","2018-19",21800684,2019-01-19,"MEM @ TOR","TOR","MEM",7
"Regular Season","2018-19",21800685,2019-01-19,"MIA @ CHI","MIA","CHI",8
"Regular Season","2018-19",21800686,2019-01-19,"HOU vs. LAL","HOU","LAL",9
"Regular Season","2018-19",21800687,2019-01-19,"CLE @ DEN","DEN","CLE",10
"Regular Season","2018-19",21800688,2019-01-20,"IND vs. CHA","IND","CHA",1
"Regular Season","2018-19",21800689,2019-01-20,"MIN vs. PHX","MIN","PHX",2
"Regular Season","2018-19",21800690,2019-01-20,"SAS vs. LAC","LAC","SAS",3
"Regular Season","2018-19",21800691,2019-01-21,"NYK vs. OKC","OKC","NYK",1
"Regular Season","2018-19",21800692,2019-01-21,"CLE vs. CHI","CHI","CLE",2
"Regular Season","2018-19",21800693,2019-01-21,"DET @ WAS","WAS","DET",3
"Regular Season","2018-19",21800694,2019-01-21,"DAL @ MIL","MIL","DAL",4
"Regular Season","2018-19",21800695,2019-01-21,"ORL @ ATL","ORL","ATL",5
"Regular Season","2018-19",21800696,2019-01-21,"SAC @ BKN","BKN","SAC",6
"Regular Season","2018-19",21800697,2019-01-21,"NOP @ MEM","NOP","MEM",7
"Regular Season","2018-19",21800698,2019-01-21,"MIA @ BOS","BOS","MIA",8
"Regular Season","2018-19",21800699,2019-01-21,"PHI vs. HOU","PHI","HOU",9
"Regular Season","2018-19",21800700,2019-01-21,"POR @ UTA","POR","UTA",10
"Regular Season","2018-19",21800701,2019-01-21,"GSW @ LAL","GSW","LAL",11
"Regular Season","2018-19",21800702,2019-01-22,"SAC @ TOR","TOR","SAC",1
"Regular Season","2018-19",21800703,2019-01-22,"OKC vs. POR","OKC","POR",2
"Regular Season","2018-19",21800704,2019-01-22,"LAC @ DAL","DAL","LAC",3
"Regular Season","2018-19",21800705,2019-01-22,"PHX vs. MIN","MIN","PHX",4
"Regular Season","2018-19",21800706,2019-01-23,"TOR @ IND","IND","TOR",1
"Regular Season","2018-19",21800707,2019-01-23,"CLE @ BOS","BOS","CLE",2
"Regular Season","2018-19",21800708,2019-01-23,"BKN vs. ORL","BKN","ORL",3
"Regular Season","2018-19",21800709,2019-01-23,"MIA vs. LAC","LAC","MIA",4
"Regular Season","2018-19",21800710,2019-01-23,"HOU @ NYK","HOU","NYK",5
"Regular Season","2018-19",21800711,2019-01-23,"PHI vs. SAS","PHI","SAS",6
"Regular Season","2018-19",21800712,2019-01-23,"CHI vs. ATL","ATL","CHI",7
"Regular Season","2018-19",21800713,2019-01-23,"MEM vs. CHA","CHA","MEM",8
"Regular Season","2018-19",21800714,2019-01-23,"NOP vs. DET","DET","NOP",9
"Regular Season","2018-19",21800715,2019-01-23,"DEN @ UTA","UTA","DEN",10
"Regular Season","2018-19",21800716,2019-01-24,"WAS vs. GSW","GSW","WAS",1
"Regular Season","2018-19",21800717,2019-01-24,"OKC vs. NOP","OKC","NOP",2
"Regular Season","2018-19",21800718,2019-01-24,"PHX vs. POR","POR","PHX",3
"Regular Season","2018-19",21800719,2019-01-24,"MIN @ LAL","MIN","LAL",4
"Regular Season","2018-19",21800720,2019-01-25,"WAS @ ORL","WAS","ORL",1
"Regular Season","2018-19",21800721,2019-01-25,"NYK @ BKN","BKN","NYK",2
"Regular Season","2018-19",21800722,2019-01-25,"CLE vs. MIA","MIA","CLE",3
"Regular Season","2018-19",21800723,2019-01-25,"CHI vs. LAC","LAC","CHI",4
"Regular Season","2018-19",21800724,2019-01-25,"TOR @ HOU","HOU","TOR",5
"Regular Season","2018-19",21800725,2019-01-25,"MEM vs. SAC","SAC","MEM",6
"Regular Season","2018-19",21800726,2019-01-25,"DET @ DAL","DAL","DET",7
"Regular Season","2018-19",21800727,2019-01-25,"CHA @ MIL","MIL","CHA",8
"Regular Season","2018-19",21800728,2019-01-25,"PHX @ DEN","DEN","PHX",9
"Regular Season","2018-19",21800729,2019-01-25,"MIN @ UTA","UTA","MIN",10
"Regular Season","2018-19",21800730,2019-01-26,"NOP vs. SAS","SAS","NOP",1
"Regular Season","2018-19",21800731,2019-01-26,"IND @ MEM","MEM","IND",2
"Regular Season","2018-19",21800732,2019-01-26,"GSW @ BOS","GSW","BOS",3
"Regular Season","2018-19",21800733,2019-01-26,"PHI @ DEN","DEN","PHI",4
"Regular Season","2018-19",21800734,2019-01-26,"ATL @ POR","POR","ATL",5
"Regular Season","2018-19",21800735,2019-01-27,"CLE @ CHI","CLE","CHI",1
"Regular Season","2018-19",21800736,2019-01-27,"LAC vs. SAC","LAC","SAC",2
"Regular Season","2018-19",21800737,2019-01-27,"ORL @ HOU","HOU","ORL",3
"Regular Season","2018-19",21800738,2019-01-27,"OKC vs. MIL","OKC","MIL",4
"Regular Season","2018-19",21800739,2019-01-27,"TOR @ DAL","TOR","DAL",5
"Regular Season","2018-19",21800740,2019-01-27,"MIN vs. UTA","UTA","MIN",6
"Regular Season","2018-19",21800741,2019-01-27,"MIA @ NYK","MIA","NYK",7
"Regular Season","2018-19",21800742,2019-01-27,"SAS vs. WAS","SAS","WAS",8
"Regular Season","2018-19",21800743,2019-01-27,"LAL vs. PHX","LAL","PHX",9
"Regular Season","2018-19",21800744,2019-01-28,"NYK @ CHA","CHA","NYK",1
"Regular Season","2018-19",21800745,2019-01-28,"GSW @ IND","GSW","IND",2
"Regular Season","2018-19",21800746,2019-01-28,"BKN @ BOS","BOS","BKN",3
"Regular Season","2018-19",21800747,2019-01-28,"MEM vs. DEN","DEN","MEM",4
"Regular Season","2018-19",21800748,2019-01-28,"ATL @ LAC","ATL","LAC",5
"Regular Season","2018-19",21800749,2019-01-29,"WAS @ CLE","CLE","WAS",1
"Regular Season","2018-19",21800750,2019-01-29,"MIL @ DET","MIL","DET",2
"Regular Season","2018-19",21800751,2019-01-29,"OKC @ ORL","OKC","ORL",3
"Regular Season","2018-19",21800752,2019-01-29,"CHI @ BKN","BKN","CHI",4
"Regular Season","2018-19",21800753,2019-01-29,"HOU vs. NOP","NOP","HOU",5
"Regular Season","2018-19",21800754,2019-01-29,"PHX @ SAS","SAS","PHX",6
"Regular Season","2018-19",21800755,2019-01-29,"PHI @ LAL","PHI","LAL",7
"Regular Season","2018-19",21800756,2019-01-30,"CHA @ BOS","BOS","CHA",1
"Regular Season","2018-19",21800757,2019-01-30,"CHI @ MIA","CHI","MIA",2
"Regular Season","2018-19",21800758,2019-01-30,"DAL @ NYK","DAL","NYK",3
"Regular Season","2018-19",21800759,2019-01-30,"IND @ WAS","WAS","IND",4
"Regular Season","2018-19",21800760,2019-01-30,"MIN vs. MEM","MIN","MEM",5
"Regular Season","2018-19",21800761,2019-01-30,"DEN @ NOP","DEN","NOP",6
"Regular Season","2018-19",21800762,2019-01-30,"SAC vs. ATL","SAC","ATL",7
"Regular Season","2018-19",21800763,2019-01-30,"UTA @ POR","POR","UTA",8
"Regular Season","2018-19",21800764,2019-01-31,"DAL @ DET","DET","DAL",1
"Regular Season","2018-19",21800765,2019-01-31,"IND @ ORL","ORL","IND",2
"Regular Season","2018-19",21800766,2019-01-31,"MIL @ TOR","MIL","TOR",3
"Regular Season","2018-19",21800767,2019-01-31,"SAS vs. BKN","SAS","BKN",4
"Regular Season","2018-19",21800768,2019-01-31,"GSW vs. PHI","PHI","GSW",5
"Regular Season","2018-19",21800769,2019-01-31,"LAL @ LAC","LAL","LAC",6
"Regular Season","2018-19",21800770,2019-02-01,"MEM @ CHA","CHA","MEM",1
"Regular Season","2018-19",21800771,2019-02-01,"NYK vs. BOS","BOS","NYK",2
"Regular Season","2018-19",21800772,2019-02-01,"MIA vs. OKC","OKC","MIA",3
"Regular Season","2018-19",21800773,2019-02-01,"ATL @ UTA","UTA","ATL",4
"Regular Season","2018-19",21800774,2019-02-01,"HOU @ DEN","DEN","HOU",5
"Regular Season","2018-19",21800775,2019-02-02,"DET vs. LAC","LAC","DET",1
"Regular Season","2018-19",21800776,2019-02-02,"CHI @ CHA","CHA","CHI",2
"Regular Season","2018-19",21800777,2019-02-02,"ORL vs. BKN","ORL","BKN",3
"Regular Season","2018-19",21800778,2019-02-02,"MIL @ WAS","MIL","WAS",4
"Regular Season","2018-19",21800779,2019-02-02,"SAS vs. NOP","SAS","NOP",5
"Regular Season","2018-19",21800780,2019-02-02,"CLE vs. DAL","DAL","CLE",6
"Regular Season","2018-19",21800781,2019-02-02,"IND @ MIA","IND","MIA",7
"Regular Season","2018-19",21800782,2019-02-02,"LAL @ GSW","GSW","LAL",8
"Regular Season","2018-19",21800783,2019-02-02,"DEN @ MIN","DEN","MIN",9
"Regular Season","2018-19",21800784,2019-02-02,"PHX vs. ATL","ATL","PHX",10
"Regular Season","2018-19",21800785,2019-02-02,"PHI @ SAC","SAC","PHI",11
"Regular Season","2018-19",21800786,2019-02-02,"HOU @ UTA","HOU","UTA",12
"Regular Season","2018-19",21800787,2019-02-03,"NYK vs. MEM","MEM","NYK",1
"Regular Season","2018-19",21800788,2019-02-03,"BOS vs. OKC","BOS","OKC",2
"Regular Season","2018-19",21800789,2019-02-03,"LAC @ TOR","TOR","LAC",3
"Regular Season","2018-19",21800790,2019-02-04,"DET vs. DEN","DET","DEN",1
"Regular Season","2018-19",21800791,2019-02-04,"ATL @ WAS","ATL","WAS",2
"Regular Season","2018-19",21800792,2019-02-04,"BKN vs. MIL","MIL","BKN",3
"Regular Season","2018-19",21800793,2019-02-04,"NOP vs. IND","IND","NOP",4
"Regular Season","2018-19",21800794,2019-02-04,"HOU @ PHX","HOU","PHX",5
"Regular Season","2018-19",21800795,2019-02-04,"SAC vs. SAS","SAC","SAS",6
"Regular Season","2018-19",21800796,2019-02-05,"CHA vs. LAC","LAC","CHA",1
"Regular Season","2018-19",21800797,2019-02-05,"BOS @ CLE","BOS","CLE",2
"Regular Season","2018-19",21800798,2019-02-05,"IND vs. LAL","IND","LAL",3
"Regular Season","2018-19",21800799,2019-02-05,"NYK vs. DET","DET","NYK",4
"Regular Season","2018-19",21800800,2019-02-05,"PHI vs. TOR","TOR","PHI",5
"Regular Season","2018-19",21800801,2019-02-05,"MEM vs. MIN","MEM","MIN",6
"Regular Season","2018-19",21800802,2019-02-05,"OKC vs. ORL","OKC","ORL",7
"Regular Season","2018-19",21800803,2019-02-05,"MIA @ POR","MIA","POR",8
"Regular Season","2018-19",21800804,2019-02-06,"BKN vs. DEN","BKN","DEN",1
"Regular Season","2018-19",21800805,2019-02-06,"CHI vs. NOP","NOP","CHI",2
"Regular Season","2018-19",21800806,2019-02-06,"WAS @ MIL","MIL","WAS",3
"Regular Season","2018-19",21800807,2019-02-06,"CHA @ DAL","DAL","CHA",4
"Regular Season","2018-19",21800808,2019-02-06,"UTA vs. PHX","UTA","PHX",5
"Regular Season","2018-19",21800809,2019-02-06,"SAC vs. HOU","HOU","SAC",6
"Regular Season","2018-19",21800810,2019-02-06,"GSW vs. SAS","GSW","SAS",7
"Regular Season","2018-19",21800811,2019-02-07,"LAC @ IND","IND","LAC",1
"Regular Season","2018-19",21800812,2019-02-07,"ORL vs. MIN","ORL","MIN",2
"Regular Season","2018-19",21800813,2019-02-07,"ATL vs. TOR","TOR","ATL",3
"Regular Season","2018-19",21800814,2019-02-07,"LAL @ BOS","LAL","BOS",4
"Regular Season","2018-19",21800815,2019-02-07,"OKC vs. MEM","OKC","MEM",5
"Regular Season","2018-19",21800816,2019-02-07,"POR vs. SAS","POR","SAS",6
"Regular Season","2018-19",21800817,2019-02-08,"NYK @ DET","DET","NYK",1
"Regular Season","2018-19",21800818,2019-02-08,"PHI vs. DEN","PHI","DEN",2
"Regular Season","2018-19",21800819,2019-02-08,"WAS vs. CLE","WAS","CLE",3
"Regular Season","2018-19",21800820,2019-02-08,"BKN vs. CHI","CHI","BKN",4
"Regular Season","2018-19",21800821,2019-02-08,"MIL @ DAL","MIL","DAL",5
"Regular Season","2018-19",21800822,2019-02-08,"PHX vs. GSW","GSW","PHX",6
"Regular Season","2018-19",21800823,2019-02-08,"MIN @ NOP","NOP","MIN",7
"Regular Season","2018-19",21800824,2019-02-08,"MIA @ SAC","SAC","MIA",8
"Regular Season","2018-19",21800825,2019-02-09,"UTA vs. SAS","UTA","SAS",1
"Regular Season","2018-19",21800826,2019-02-09,"IND vs. CLE","IND","CLE",2
"Regular Season","2018-19",21800827,2019-02-09,"ATL vs. CHA","CHA","ATL",3
"Regular Season","2018-19",21800828,2019-02-09,"NYK vs. TOR","TOR","NYK",4
"Regular Season","2018-19",21800829,2019-02-09,"BOS vs. LAC","LAC","BOS",5
"Regular Season","2018-19",21800830,2019-02-09,"CHI vs. WAS","WAS","CHI",6
"Regular Season","2018-19",21800831,2019-02-09,"MEM vs. NOP","MEM","NOP",7
"Regular Season","2018-19",21800832,2019-02-09,"HOU vs. OKC","OKC","HOU",8
"Regular Season","2018-19",21800833,2019-02-09,"ORL @ MIL","ORL","MIL",9
"Regular Season","2018-19",21800834,2019-02-10,"POR @ DAL","DAL","POR",1
"Regular Season","2018-19",21800835,2019-02-10,"PHI vs. LAL","PHI","LAL",2
"Regular Season","2018-19",21800836,2019-02-10,"SAC vs. PHX","SAC","PHX",3
"Regular Season","2018-19",21800837,2019-02-10,"ATL vs. ORL","ORL","ATL",4
"Regular Season","2018-19",21800838,2019-02-10,"MIA @ GSW","GSW","MIA",5
"Regular Season","2018-19",21800839,2019-02-11,"NYK @ CLE","CLE","NYK",1
"Regular Season","2018-19",21800840,2019-02-11,"WAS @ DET","DET","WAS",2
"Regular Season","2018-19",21800841,2019-02-11,"CHA @ IND","IND","CHA",3
"Regular Season","2018-19",21800842,2019-02-11,"BKN @ TOR","TOR","BKN",4
"Regular Season","2018-19",21800843,2019-02-11,"CHI vs. MIL","MIL","CHI",5
"Regular Season","2018-19",21800844,2019-02-11,"DAL @ HOU","HOU","DAL",6
"Regular Season","2018-19",21800845,2019-02-11,"MIN vs. LAC","MIN","LAC",7
"Regular Season","2018-19",21800846,2019-02-11,"OKC vs. POR","OKC","POR",8
"Regular Season","2018-19",21800847,2019-02-11,"DEN vs. MIA","DEN","MIA",9
"Regular Season","2018-19",21800848,2019-02-12,"LAL @ ATL","ATL","LAL",1
"Regular Season","2018-19",21800849,2019-02-12,"PHI vs. BOS","BOS","PHI",2
"Regular Season","2018-19",21800850,2019-02-12,"SAS @ MEM","SAS","MEM",3
"Regular Season","2018-19",21800851,2019-02-12,"NOP vs. ORL","ORL","NOP",4
"Regular Season","2018-19",21800852,2019-02-12,"UTA @ GSW","GSW","UTA",5
"Regular Season","2018-19",21800853,2019-02-13,"CLE vs. BKN","BKN","CLE",1
"Regular Season","2018-19",21800854,2019-02-13,"IND vs. MIL","MIL","IND",2
"Regular Season","2018-19",21800855,2019-02-13,"DET @ BOS","BOS","DET",3
"Regular Season","2018-19",21800856,2019-02-13,"PHI @ NYK","PHI","NYK",4
"Regular Season","2018-19",21800857,2019-02-13,"TOR vs. WAS","TOR","WAS",5
"Regular Season","2018-19",21800858,2019-02-13,"MEM @ CHI","CHI","MEM",6
"Regular Season","2018-19",21800859,2019-02-13,"DAL vs. MIA","MIA","DAL",7
"Regular Season","2018-19",21800860,2019-02-13,"DEN vs. SAC","DEN","SAC",8
"Regular Season","2018-19",21800861,2019-02-13,"HOU @ MIN","MIN","HOU",9
"Regular Season","2018-19",21800862,2019-02-13,"GSW @ POR","POR","GSW",10
"Regular Season","2018-19",21800863,2019-02-13,"PHX @ LAC","LAC","PHX",11
"Regular Season","2018-19",21800864,2019-02-14,"ORL vs. CHA","ORL","CHA",1
"Regular Season","2018-19",21800865,2019-02-14,"ATL vs. NYK","NYK","ATL",2
"Regular Season","2018-19",21800866,2019-02-14,"OKC @ NOP","NOP","OKC",3
"Regular Season","2018-19",21800867,2019-02-21,"CLE vs. PHX","CLE","PHX",1
"Regular Season","2018-19",21800868,2019-02-21,"PHI vs. MIA","PHI","MIA",2
"Regular Season","2018-19",21800869,2019-02-21,"POR @ BKN","POR","BKN",3
"Regular Season","2018-19",21800870,2019-02-21,"BOS @ MIL","MIL","BOS",4
"Regular Season","2018-19",21800871,2019-02-21,"GSW vs. SAC","GSW","SAC",5
"Regular Season","2018-19",21800872,2019-02-21,"LAL vs. HOU","LAL","HOU",6
"Regular Season","2018-19",21800873,2019-02-22,"WAS @ CHA","CHA","WAS",1
"Regular Season","2018-19",21800874,2019-02-22,"IND vs. NOP","IND","NOP",2
"Regular Season","2018-19",21800875,2019-02-22,"CHI @ ORL","CHI","ORL",3
"Regular Season","2018-19",21800876,2019-02-22,"TOR vs. SAS","TOR","SAS",4
"Regular Season","2018-19",21800877,2019-02-22,"ATL vs. DET","DET","ATL",5
"Regular Season","2018-19",21800878,2019-02-22,"MIN @ NYK","MIN","NYK",6
"Regular Season","2018-19",21800879,2019-02-22,"LAC @ MEM","LAC","MEM",7
"Regular Season","2018-19",21800880,2019-02-22,"DAL vs. DEN","DEN","DAL",8
"Regular Season","2018-19",21800881,2019-02-22,"UTA @ OKC","OKC","UTA",9
"Regular Season","2018-19",21800882,2019-02-23,"PHI vs. POR","POR","PHI",1
"Regular Season","2018-19",21800883,2019-02-23,"PHX @ ATL","ATL","PHX",2
"Regular Season","2018-19",21800884,2019-02-23,"BKN @ CHA","BKN","CHA",3
"Regular Season","2018-19",21800885,2019-02-23,"CLE vs. MEM","CLE","MEM",4
"Regular Season","2018-19",21800886,2019-02-23,"WAS vs. IND","IND","WAS",5
"Regular Season","2018-19",21800887,2019-02-23,"NOP vs. LAL","NOP","LAL",6
"Regular Season","2018-19",21800888,2019-02-23,"MIA vs. DET","DET","MIA",7
"Regular Season","2018-19",21800889,2019-02-23,"BOS @ CHI","CHI","BOS",8
"Regular Season","2018-19",21800890,2019-02-23,"SAC @ OKC","SAC","OKC",9
"Regular Season","2018-19",21800891,2019-02-23,"MIL vs. MIN","MIL","MIN",10
"Regular Season","2018-19",21800892,2019-02-23,"HOU @ GSW","HOU","GSW",11
"Regular Season","2018-19",21800893,2019-02-23,"DAL @ UTA","UTA","DAL",12
"Regular Season","2018-19",21800894,2019-02-24,"ORL @ TOR","ORL","TOR",1
"Regular Season","2018-19",21800895,2019-02-24,"LAC @ DEN","DEN","LAC",2
"Regular Season","2018-19",21800896,2019-02-24,"NYK vs. SAS","NYK","SAS",3
"Regular Season","2018-19",21800897,2019-02-25,"GSW @ CHA","GSW","CHA",1
"Regular Season","2018-19",21800898,2019-02-25,"POR @ CLE","POR","CLE",2
"Regular Season","2018-19",21800899,2019-02-25,"IND @ DET","DET","IND",3
"Regular Season","2018-19",21800900,2019-02-25,"BKN vs. SAS","BKN","SAS",4
"Regular Season","2018-19",21800901,2019-02-25,"PHX @ MIA","PHX","MIA",5
"Regular Season","2018-19",21800902,2019-02-25,"MIL @ CHI","MIL","CHI",6
"Regular Season","2018-19",21800903,2019-02-25,"ATL @ HOU","HOU","ATL",7
"Regular Season","2018-19",21800904,2019-02-25,"MEM vs. LAL","MEM","LAL",8
"Regular Season","2018-19",21800905,2019-02-25,"SAC @ MIN","MIN","SAC",9
"Regular Season","2018-19",21800906,2019-02-25,"NOP vs. PHI","PHI","NOP",10
"Regular Season","2018-19",21800907,2019-02-25,"DAL @ LAC","LAC","DAL",11
"Regular Season","2018-19",21800908,2019-02-26,"NYK vs. ORL","NYK","ORL",1
"Regular Season","2018-19",21800909,2019-02-26,"BOS @ TOR","TOR","BOS",2
"Regular Season","2018-19",21800910,2019-02-26,"OKC @ DEN","DEN","OKC",3
"Regular Season","2018-19",21800911,2019-02-27,"HOU @ CHA","HOU","CHA",1
"Regular Season","2018-19",21800912,2019-02-27,"ATL vs. MIN","ATL","MIN",2
"Regular Season","2018-19",21800913,2019-02-27,"POR @ BOS","POR","BOS",3
"Regular Season","2018-19",21800914,2019-02-27,"WAS @ BKN","WAS","BKN",4
"Regular Season","2018-19",21800915,2019-02-27,"MIA vs. GSW","MIA","GSW",5
"Regular Season","2018-19",21800916,2019-02-27,"MEM vs. CHI","CHI","MEM",6
"Regular Season","2018-19",21800917,2019-02-27,"DET @ SAS","SAS","DET",7
"Regular Season","2018-19",21800918,2019-02-27,"IND @ DAL","DAL","IND",8
"Regular Season","2018-19",21800919,2019-02-27,"LAC @ UTA","UTA","LAC",9
"Regular Season","2018-19",21800920,2019-02-27,"SAC vs. MIL","MIL","SAC",10
"Regular Season","2018-19",21800921,2019-02-27,"NOP @ LAL","LAL","NOP",11
"Regular Season","2018-19",21800922,2019-02-28,"MIN @ IND","IND","MIN",1
"Regular Season","2018-19",21800923,2019-02-28,"GSW @ ORL","ORL","GSW",2
"Regular Season","2018-19",21800924,2019-02-28,"NYK vs. CLE","CLE","NYK",3
"Regular Season","2018-19",21800925,2019-02-28,"MIA @ HOU","HOU","MIA",4
"Regular Season","2018-19",21800926,2019-02-28,"DEN vs. UTA","UTA","DEN",5
"Regular Season","2018-19",21800927,2019-02-28,"PHI @ OKC","PHI","OKC",6
"Regular Season","2018-19",21800928,2019-03-01,"CHI @ ATL","CHI","ATL",1
"Regular Season","2018-19",21800929,2019-03-01,"BKN vs. CHA","CHA","BKN",2
"Regular Season","2018-19",21800930,2019-03-01,"TOR vs. POR","TOR","POR",3
"Regular Season","2018-19",21800931,2019-03-01,"WAS @ BOS","BOS","WAS",4
"Regular Season","2018-19",21800932,2019-03-01,"PHX vs. NOP","NOP","PHX",5
"Regular Season","2018-19",21800933,2019-03-01,"LAC @ SAC","LAC","SAC",6
"Regular Season","2018-19",21800934,2019-03-01,"LAL vs. MIL","MIL","LAL",7
"Regular Season","2018-19",21800935,2019-03-02,"DET @ CLE","DET","CLE",1
"Regular Season","2018-19",21800936,2019-03-02,"ORL @ IND","ORL","IND",2
"Regular Season","2018-19",21800937,2019-03-02,"BKN @ MIA","MIA","BKN",3
"Regular Season","2018-19",21800938,2019-03-02,"GSW @ PHI","GSW","PHI",4
"Regular Season","2018-19",21800939,2019-03-02,"MEM @ DAL","MEM","DAL",5
"Regular Season","2018-19",21800940,2019-03-02,"SAS vs. OKC","SAS","OKC",6
"Regular Season","2018-19",21800941,2019-03-02,"DEN vs. NOP","NOP","DEN",7
"Regular Season","2018-19",21800942,2019-03-02,"LAL @ PHX","PHX","LAL",8
"Regular Season","2018-19",21800943,2019-03-02,"MIL @ UTA","UTA","MIL",9
"Regular Season","2018-19",21800944,2019-03-03,"CHA vs. POR","POR","CHA",1
"Regular Season","2018-19",21800945,2019-03-03,"BOS vs. HOU","HOU","BOS",2
"Regular Season","2018-19",21800946,2019-03-03,"CHI vs. ATL","ATL","CHI",3
"Regular Season","2018-19",21800947,2019-03-03,"LAC vs. NYK","LAC","NYK",4
"Regular Season","2018-19",21800948,2019-03-03,"CLE vs. ORL","CLE","ORL",5
"Regular Season","2018-19",21800949,2019-03-03,"DET vs. TOR","DET","TOR",6
"Regular Season","2018-19",21800950,2019-03-03,"MIN @ WAS","WAS","MIN",7
"Regular Season","2018-19",21800951,2019-03-03,"MEM @ OKC","OKC","MEM",8
"Regular Season","2018-19",21800952,2019-03-04,"BKN vs. DAL","BKN","DAL",1
"Regular Season","2018-19",21800953,2019-03-04,"ATL @ MIA","MIA","ATL",2
"Regular Season","2018-19",21800954,2019-03-04,"DEN @ SAS","SAS","DEN",3
"Regular Season","2018-19",21800955,2019-03-04,"PHX vs. MIL","PHX","MIL",4
"Regular Season","2018-19",21800956,2019-03-04,"NOP @ UTA","NOP","UTA",5
"Regular Season","2018-19",21800957,2019-03-04,"NYK @ SAC","SAC","NYK",6
"Regular Season","2018-19",21800958,2019-03-04,"LAL vs. LAC","LAC","LAL",7
"Regular Season","2018-19",21800959,2019-03-05,"IND vs. CHI","IND","CHI",1
"Regular Season","2018-19",21800960,2019-03-05,"ORL @ PHI","PHI","ORL",2
"Regular Season","2018-19",21800961,2019-03-05,"TOR vs. HOU","HOU","TOR",3
"Regular Season","2018-19",21800962,2019-03-05,"MEM vs. POR","MEM","POR",4
"Regular Season","2018-19",21800963,2019-03-05,"OKC @ MIN","MIN","OKC",5
"Regular Season","2018-19",21800964,2019-03-05,"BOS @ GSW","BOS","GSW",6
"Regular Season","2018-19",21800965,2019-03-06,"MIA @ CHA","MIA","CHA",1
"Regular Season","2018-19",21800966,2019-03-06,"DET vs. MIN","DET","MIN",2
"Regular Season","2018-19",21800967,2019-03-06,"DAL @ WAS","WAS","DAL",3
"Regular Season","2018-19",21800968,2019-03-06,"ATL vs. SAS","SAS","ATL",4
