"typeSeason","slugSeason","idGame","dateGame","slugMatchup","slugTeamWinner","slugTeamLoser","numberGameDay"
"Regular Season","2017-18",21700647,2018-01-15,"UTA vs. IND","IND","UTA",10
"Regular Season","2017-18",21700648,2018-01-15,"HOU @ LAC","LAC","HOU",11
"Regular Season","2017-18",21700649,2018-01-16,"MIN @ ORL","ORL","MIN",1
"Regular Season","2017-18",21700650,2018-01-16,"BOS vs. NOP","NOP","BOS",2
"Regular Season","2017-18",21700651,2018-01-16,"DAL @ DEN","DEN","DAL",3
"Regular Season","2017-18",21700652,2018-01-16,"POR vs. PHX","POR","PHX",4
"Regular Season","2017-18",21700653,2018-01-17,"WAS @ CHA","CHA","WAS",1
"Regular Season","2017-18",21700654,2018-01-17,"NOP @ ATL","ATL","NOP",2
"Regular Season","2017-18",21700655,2018-01-17,"SAS @ BKN","SAS","BKN",3
"Regular Season","2017-18",21700656,2018-01-17,"TOR vs. DET","TOR","DET",4
"Regular Season","2017-18",21700657,2018-01-17,"CHI vs. GSW","GSW","CHI",5
"Regular Season","2017-18",21700658,2018-01-17,"MEM vs. NYK","MEM","NYK",6
"Regular Season","2017-18",21700659,2018-01-17,"MIL vs. MIA","MIA","MIL",7
"Regular Season","2017-18",21700660,2018-01-17,"OKC vs. LAL","OKC","LAL",8
"Regular Season","2017-18",21700661,2018-01-17,"SAC vs. UTA","UTA","SAC",9
"Regular Season","2017-18",21700662,2018-01-17,"DEN @ LAC","LAC","DEN",10
"Regular Season","2017-18",21700663,2018-01-18,"PHI @ BOS","PHI","BOS",1
"Regular Season","2017-18",21700664,2018-01-18,"CLE vs. ORL","CLE","ORL",2
"Regular Season","2017-18",21700665,2018-01-18,"HOU vs. MIN","HOU","MIN",3
"Regular Season","2017-18",21700666,2018-01-18,"IND @ POR","POR","IND",4
"Regular Season","2017-18",21700667,2018-01-19,"TOR vs. SAS","TOR","SAS",1
"Regular Season","2017-18",21700668,2018-01-19,"MIA @ BKN","BKN","MIA",2
"Regular Season","2017-18",21700669,2018-01-19,"WAS @ DET","WAS","DET",3
"Regular Season","2017-18",21700670,2018-01-19,"MEM vs. SAC","MEM","SAC",4
"Regular Season","2017-18",21700671,2018-01-19,"PHX @ DEN","PHX","DEN",5
"Regular Season","2017-18",21700672,2018-01-19,"NYK @ UTA","NYK","UTA",6
"Regular Season","2017-18",21700673,2018-01-19,"IND @ LAL","LAL","IND",7
"Regular Season","2017-18",21700674,2018-01-20,"CLE vs. OKC","OKC","CLE",1
"Regular Season","2017-18",21700675,2018-01-20,"ATL vs. CHI","CHI","ATL",2
"Regular Season","2017-18",21700676,2018-01-20,"MIA @ CHA","MIA","CHA",3
"Regular Season","2017-18",21700677,2018-01-20,"MEM @ NOP","NOP","MEM",4
"Regular Season","2017-18",21700678,2018-01-20,"PHI vs. MIL","PHI","MIL",5
"Regular Season","2017-18",21700679,2018-01-20,"GSW @ HOU","HOU","GSW",6
"Regular Season","2017-18",21700680,2018-01-20,"TOR @ MIN","MIN","TOR",7
"Regular Season","2017-18",21700681,2018-01-20,"LAC @ UTA","UTA","LAC",8
"Regular Season","2017-18",21700682,2018-01-20,"POR vs. DAL","POR","DAL",9
"Regular Season","2017-18",21700683,2018-01-21,"BOS vs. ORL","ORL","BOS",1
"Regular Season","2017-18",21700684,2018-01-21,"NYK @ LAL","LAL","NYK",2
"Regular Season","2017-18",21700685,2018-01-21,"DET vs. BKN","BKN","DET",3
"Regular Season","2017-18",21700686,2018-01-21,"SAS vs. IND","IND","SAS",4
"Regular Season","2017-18",21700687,2018-01-22,"SAC @ CHA","CHA","SAC",1
"Regular Season","2017-18",21700688,2018-01-22,"UTA @ ATL","ATL","UTA",2
"Regular Season","2017-18",21700689,2018-01-22,"MIA @ HOU","HOU","MIA",3
"Regular Season","2017-18",21700690,2018-01-22,"PHI @ MEM","MEM","PHI",4
"Regular Season","2017-18",21700691,2018-01-22,"PHX @ MIL","MIL","PHX",5
"Regular Season","2017-18",21700692,2018-01-22,"NOP vs. CHI","NOP","CHI",6
"Regular Season","2017-18",21700693,2018-01-22,"WAS @ DAL","DAL","WAS",7
"Regular Season","2017-18",21700694,2018-01-22,"POR @ DEN","DEN","POR",8
"Regular Season","2017-18",21700695,2018-01-22,"MIN @ LAC","MIN","LAC",9
"Regular Season","2017-18",21700696,2018-01-23,"SAC @ ORL","SAC","ORL",1
"Regular Season","2017-18",21700697,2018-01-23,"OKC vs. BKN","OKC","BKN",2
"Regular Season","2017-18",21700698,2018-01-23,"CLE @ SAS","SAS","CLE",3
"Regular Season","2017-18",21700699,2018-01-23,"NYK @ GSW","GSW","NYK",4
"Regular Season","2017-18",21700700,2018-01-23,"BOS @ LAL","LAL","BOS",5
"Regular Season","2017-18",21700701,2018-01-24,"CHA vs. NOP","NOP","CHA",1
"Regular Season","2017-18",21700702,2018-01-24,"UTA @ DET","UTA","DET",2
"Regular Season","2017-18",21700703,2018-01-24,"PHX @ IND","IND","PHX",3
"Regular Season","2017-18",21700704,2018-01-24,"PHI vs. CHI","PHI","CHI",4
"Regular Season","2017-18",21700705,2018-01-24,"TOR @ ATL","TOR","ATL",5
"Regular Season","2017-18",21700706,2018-01-24,"HOU @ DAL","HOU","DAL",6
"Regular Season","2017-18",21700707,2018-01-24,"MEM vs. SAS","SAS","MEM",7
"Regular Season","2017-18",21700708,2018-01-24,"POR vs. MIN","POR","MIN",8
"Regular Season","2017-18",21700709,2018-01-24,"LAC vs. BOS","BOS","LAC",9
"Regular Season","2017-18",21700710,2018-01-25,"MIA vs. SAC","SAC","MIA",1
"Regular Season","2017-18",21700711,2018-01-25,"OKC vs. WAS","OKC","WAS",2
"Regular Season","2017-18",21700712,2018-01-25,"NYK @ DEN","DEN","NYK",3
"Regular Season","2017-18",21700713,2018-01-25,"GSW vs. MIN","GSW","MIN",4
"Regular Season","2017-18",21700714,2018-01-26,"ATL @ CHA","CHA","ATL",1
"Regular Season","2017-18",21700715,2018-01-26,"IND @ CLE","CLE","IND",2
"Regular Season","2017-18",21700716,2018-01-26,"TOR vs. UTA","UTA","TOR",3
"Regular Season","2017-18",21700717,2018-01-26,"LAL @ CHI","LAL","CHI",4
"Regular Season","2017-18",21700718,2018-01-26,"LAC @ MEM","LAC","MEM",5
"Regular Season","2017-18",21700719,2018-01-26,"MIL vs. BKN","MIL","BKN",6
"Regular Season","2017-18",21700720,2018-01-26,"NOP vs. HOU","NOP","HOU",7
"Regular Season","2017-18",21700721,2018-01-26,"POR @ DAL","POR","DAL",8
"Regular Season","2017-18",21700722,2018-01-26,"PHI @ SAS","PHI","SAS",9
"Regular Season","2017-18",21700723,2018-01-26,"PHX vs. NYK","NYK","PHX",10
"Regular Season","2017-18",21700724,2018-01-27,"DET vs. OKC","OKC","DET",1
"Regular Season","2017-18",21700725,2018-01-27,"IND vs. ORL","IND","ORL",2
"Regular Season","2017-18",21700726,2018-01-27,"ATL vs. WAS","WAS","ATL",3
"Regular Season","2017-18",21700727,2018-01-27,"CHA @ MIA","MIA","CHA",4
"Regular Season","2017-18",21700728,2018-01-27,"BOS @ GSW","GSW","BOS",5
"Regular Season","2017-18",21700729,2018-01-27,"MIN vs. BKN","MIN","BKN",6
"Regular Season","2017-18",21700730,2018-01-27,"DAL @ DEN","DEN","DAL",7
"Regular Season","2017-18",21700731,2018-01-28,"CHI vs. MIL","MIL","CHI",1
"Regular Season","2017-18",21700732,2018-01-28,"PHX @ HOU","HOU","PHX",2
"Regular Season","2017-18",21700733,2018-01-28,"NOP vs. LAC","LAC","NOP",3
"Regular Season","2017-18",21700734,2018-01-28,"DET @ CLE","CLE","DET",4
"Regular Season","2017-18",21700735,2018-01-28,"LAL @ TOR","TOR","LAL",5
"Regular Season","2017-18",21700736,2018-01-28,"PHI @ OKC","OKC","PHI",6
"Regular Season","2017-18",21700737,2018-01-28,"SAS vs. SAC","SAS","SAC",7
"Regular Season","2017-18",21700738,2018-01-29,"IND vs. CHA","IND","CHA",1
"Regular Season","2017-18",21700739,2018-01-29,"MIN @ ATL","ATL","MIN",2
"Regular Season","2017-18",21700740,2018-01-29,"PHX @ MEM","MEM","PHX",3
"Regular Season","2017-18",21700741,2018-01-29,"MIL vs. PHI","MIL","PHI",4
"Regular Season","2017-18",21700742,2018-01-29,"MIA @ DAL","MIA","DAL",5
"Regular Season","2017-18",21700743,2018-01-29,"BOS @ DEN","BOS","DEN",6
"Regular Season","2017-18",21700744,2018-01-30,"WAS vs. OKC","WAS","OKC",1
"Regular Season","2017-18",21700745,2018-01-30,"NYK vs. BKN","NYK","BKN",2
"Regular Season","2017-18",21700746,2018-01-30,"TOR vs. MIN","TOR","MIN",3
"Regular Season","2017-18",21700747,2018-01-30,"DET vs. CLE","DET","CLE",4
"Regular Season","2017-18",21700748,2018-01-30,"HOU vs. ORL","HOU","ORL",5
"Regular Season","2017-18",21700749,2018-01-30,"NOP vs. SAC","SAC","NOP",6
"Regular Season","2017-18",21700750,2018-01-30,"SAS vs. DEN","SAS","DEN",7
"Regular Season","2017-18",21700751,2018-01-30,"GSW @ UTA","UTA","GSW",8
"Regular Season","2017-18",21700752,2018-01-30,"POR @ LAC","POR","LAC",9
"Regular Season","2017-18",21700753,2018-01-31,"MEM @ IND","IND","MEM",1
"Regular Season","2017-18",21700754,2018-01-31,"LAL @ ORL","ORL","LAL",2
"Regular Season","2017-18",21700755,2018-01-31,"ATL vs. CHA","CHA","ATL",3
"Regular Season","2017-18",21700756,2018-01-31,"PHI @ BKN","BKN","PHI",4
"Regular Season","2017-18",21700757,2018-01-31,"MIA @ CLE","CLE","MIA",5
"Regular Season","2017-18",21700758,2018-01-31,"NYK @ BOS","BOS","NYK",6
"Regular Season","2017-18",21700759,2018-01-31,"CHI @ POR","POR","CHI",7
"Regular Season","2017-18",21700760,2018-01-31,"PHX vs. DAL","PHX","DAL",8
"Regular Season","2017-18",21700761,2018-02-01,"MEM @ DET","DET","MEM",1
"Regular Season","2017-18",21700762,2018-02-01,"TOR @ WAS","WAS","TOR",2
"Regular Season","2017-18",21700763,2018-02-01,"MIN vs. MIL","MIN","MIL",3
"Regular Season","2017-18",21700764,2018-02-01,"SAS vs. HOU","HOU","SAS",4
"Regular Season","2017-18",21700765,2018-02-01,"DEN vs. OKC","DEN","OKC",5
"Regular Season","2017-18",21700766,2018-02-02,"CHA vs. IND","CHA","IND",1
"Regular Season","2017-18",21700767,2018-02-02,"ATL @ BOS","BOS","ATL",2
"Regular Season","2017-18",21700768,2018-02-02,"LAL @ BKN","LAL","BKN",3
"Regular Season","2017-18",21700769,2018-02-02,"POR @ TOR","TOR","POR",4
"Regular Season","2017-18",21700770,2018-02-02,"PHI vs. MIA","PHI","MIA",5
"Regular Season","2017-18",21700771,2018-02-02,"NYK @ MIL","MIL","NYK",6
"Regular Season","2017-18",21700772,2018-02-02,"OKC vs. NOP","NOP","OKC",7
"Regular Season","2017-18",21700773,2018-02-02,"PHX vs. UTA","UTA","PHX",8
"Regular Season","2017-18",21700774,2018-02-02,"GSW @ SAC","GSW","SAC",9
"Regular Season","2017-18",21700775,2018-02-03,"CHI @ LAC","LAC","CHI",1
"Regular Season","2017-18",21700776,2018-02-03,"MIA @ DET","DET","MIA",2
"Regular Season","2017-18",21700777,2018-02-03,"IND vs. PHI","IND","PHI",3
"Regular Season","2017-18",21700778,2018-02-03,"WAS @ ORL","WAS","ORL",4
"Regular Season","2017-18",21700779,2018-02-03,"CLE vs. HOU","HOU","CLE",5
"Regular Season","2017-18",21700780,2018-02-03,"MIN vs. NOP","MIN","NOP",6
"Regular Season","2017-18",21700781,2018-02-03,"SAS vs. UTA","UTA","SAS",7
"Regular Season","2017-18",21700782,2018-02-03,"GSW @ DEN","DEN","GSW",8
"Regular Season","2017-18",21700783,2018-02-03,"SAC vs. DAL","DAL","SAC",9
"Regular Season","2017-18",21700784,2018-02-04,"BOS vs. POR","BOS","POR",1
"Regular Season","2017-18",21700785,2018-02-04,"BKN vs. MIL","MIL","BKN",2
"Regular Season","2017-18",21700786,2018-02-04,"ATL @ NYK","ATL","NYK",3
"Regular Season","2017-18",21700787,2018-02-04,"MEM @ TOR","TOR","MEM",4
"Regular Season","2017-18",21700788,2018-02-04,"LAL @ OKC","LAL","OKC",5
"Regular Season","2017-18",21700789,2018-02-04,"CHA @ PHX","CHA","PHX",6
"Regular Season","2017-18",21700790,2018-02-05,"DET vs. POR","DET","POR",1
"Regular Season","2017-18",21700791,2018-02-05,"IND vs. WAS","WAS","IND",2
"Regular Season","2017-18",21700792,2018-02-05,"MIA vs. ORL","ORL","MIA",3
"Regular Season","2017-18",21700793,2018-02-05,"NOP vs. UTA","UTA","NOP",4
"Regular Season","2017-18",21700794,2018-02-05,"CHA @ DEN","DEN","CHA",5
"Regular Season","2017-18",21700795,2018-02-05,"CHI @ SAC","SAC","CHI",6
"Regular Season","2017-18",21700796,2018-02-05,"DAL @ LAC","LAC","DAL",7
"Regular Season","2017-18",21700797,2018-02-06,"ORL vs. CLE","ORL","CLE",1
"Regular Season","2017-18",21700798,2018-02-06,"BOS @ TOR","TOR","BOS",2
"Regular Season","2017-18",21700799,2018-02-06,"MEM @ ATL","ATL","MEM",3
"Regular Season","2017-18",21700800,2018-02-06,"BKN vs. HOU","HOU","BKN",4
"Regular Season","2017-18",21700801,2018-02-06,"MIL @ NYK","MIL","NYK",5
"Regular Season","2017-18",21700802,2018-02-06,"PHI vs. WAS","PHI","WAS",6
"Regular Season","2017-18",21700803,2018-02-06,"OKC @ GSW","OKC","GSW",7
"Regular Season","2017-18",21700804,2018-02-06,"PHX @ LAL","LAL","PHX",8
"Regular Season","2017-18",21700805,2018-02-07,"BKN @ DET","DET","BKN",1
"Regular Season","2017-18",21700806,2018-02-07,"MIA vs. HOU","HOU","MIA",2
"Regular Season","2017-18",21700807,2018-02-07,"CLE vs. MIN","CLE","MIN",3
"Regular Season","2017-18",21700808,2018-02-07,"UTA @ MEM","UTA","MEM",4
"Regular Season","2017-18",21700810,2018-02-07,"SAS @ PHX","SAS","PHX",5
"Regular Season","2017-18",21700811,2018-02-08,"ATL @ ORL","ORL","ATL",1
"Regular Season","2017-18",21700812,2018-02-08,"TOR vs. NYK","TOR","NYK",2
"Regular Season","2017-18",21700813,2018-02-08,"WAS vs. BOS","BOS","WAS",3
"Regular Season","2017-18",21700814,2018-02-08,"CHA @ POR","POR","CHA",4
"Regular Season","2017-18",21700815,2018-02-08,"GSW vs. DAL","GSW","DAL",5
"Regular Season","2017-18",21700816,2018-02-08,"OKC @ LAL","LAL","OKC",6
"Regular Season","2017-18",21700817,2018-02-09,"LAC @ DET","LAC","DET",1
"Regular Season","2017-18",21700818,2018-02-09,"NOP @ PHI","PHI","NOP",2
"Regular Season","2017-18",21700819,2018-02-09,"ATL vs. CLE","CLE","ATL",3
"Regular Season","2017-18",21700820,2018-02-09,"IND @ BOS","IND","BOS",4
"Regular Season","2017-18",21700821,2018-02-09,"MIA vs. MIL","MIA","MIL",5
"Regular Season","2017-18",21700822,2018-02-09,"CHI vs. MIN","CHI","MIN",6
"Regular Season","2017-18",21700823,2018-02-09,"DEN @ HOU","HOU","DEN",7
"Regular Season","2017-18",21700824,2018-02-09,"CHA @ UTA","UTA","CHA",8
"Regular Season","2017-18",21700825,2018-02-09,"POR @ SAC","POR","SAC",9
"Regular Season","2017-18",21700826,2018-02-10,"BKN vs. NOP","NOP","BKN",1
"Regular Season","2017-18",21700827,2018-02-10,"ORL vs. MIL","MIL","ORL",2
"Regular Season","2017-18",21700828,2018-02-10,"PHI vs. LAC","PHI","LAC",3
"Regular Season","2017-18",21700829,2018-02-10,"WAS @ CHI","WAS","CHI",4
"Regular Season","2017-18",21700830,2018-02-10,"DAL vs. LAL","DAL","LAL",5
"Regular Season","2017-18",21700831,2018-02-10,"SAS @ GSW","GSW","SAS",6
"Regular Season","2017-18",21700832,2018-02-10,"DEN @ PHX","DEN","PHX",7
"Regular Season","2017-18",21700833,2018-02-11,"CHA vs. TOR","TOR","CHA",1
"Regular Season","2017-18",21700834,2018-02-11,"ATL vs. DET","ATL","DET",2
"Regular Season","2017-18",21700835,2018-02-11,"CLE @ BOS","CLE","BOS",3
"Regular Season","2017-18",21700836,2018-02-11,"NYK @ IND","IND","NYK",4
"Regular Season","2017-18",21700837,2018-02-11,"DAL @ HOU","HOU","DAL",5
"Regular Season","2017-18",21700838,2018-02-11,"MIN vs. SAC","MIN","SAC",6
"Regular Season","2017-18",21700839,2018-02-11,"MEM @ OKC","OKC","MEM",7
"Regular Season","2017-18",21700840,2018-02-11,"POR vs. UTA","UTA","POR",8
"Regular Season","2017-18",21700841,2018-02-12,"NOP @ DET","NOP","DET",1
"Regular Season","2017-18",21700842,2018-02-12,"PHI vs. NYK","PHI","NYK",2
"Regular Season","2017-18",21700843,2018-02-12,"LAC @ BKN","LAC","BKN",3
"Regular Season","2017-18",21700844,2018-02-12,"ORL @ CHI","CHI","ORL",4
"Regular Season","2017-18",21700845,2018-02-12,"SAS @ UTA","UTA","SAS",5
"Regular Season","2017-18",21700846,2018-02-12,"PHX @ GSW","GSW","PHX",6
"Regular Season","2017-18",21700847,2018-02-13,"MIA @ TOR","TOR","MIA",1
"Regular Season","2017-18",21700848,2018-02-13,"ATL @ MIL","MIL","ATL",2
"Regular Season","2017-18",21700849,2018-02-13,"HOU @ MIN","HOU","MIN",3
"Regular Season","2017-18",21700850,2018-02-13,"CLE @ OKC","CLE","OKC",4
"Regular Season","2017-18",21700851,2018-02-13,"SAC @ DAL","SAC","DAL",5
"Regular Season","2017-18",21700852,2018-02-13,"SAS @ DEN","DEN","SAS",6
"Regular Season","2017-18",21700853,2018-02-14,"DET vs. ATL","DET","ATL",1
"Regular Season","2017-18",21700854,2018-02-14,"CHA @ ORL","CHA","ORL",2
"Regular Season","2017-18",21700855,2018-02-14,"MIA @ PHI","PHI","MIA",3
"Regular Season","2017-18",21700856,2018-02-14,"IND @ BKN","IND","BKN",4
"Regular Season","2017-18",21700857,2018-02-14,"NYK vs. WAS","WAS","NYK",5
"Regular Season","2017-18",21700858,2018-02-14,"LAC @ BOS","LAC","BOS",6
"Regular Season","2017-18",21700859,2018-02-14,"TOR @ CHI","TOR","CHI",7
"Regular Season","2017-18",21700860,2018-02-14,"HOU vs. SAC","HOU","SAC",8
"Regular Season","2017-18",21700861,2018-02-14,"OKC @ MEM","OKC","MEM",9
"Regular Season","2017-18",21700862,2018-02-14,"NOP vs. LAL","NOP","LAL",10
"Regular Season","2017-18",21700863,2018-02-14,"PHX @ UTA","UTA","PHX",11
"Regular Season","2017-18",21700864,2018-02-14,"GSW @ POR","POR","GSW",12
"Regular Season","2017-18",21700865,2018-02-15,"MIL vs. DEN","DEN","MIL",1
"Regular Season","2017-18",21700866,2018-02-15,"LAL @ MIN","MIN","LAL",2
"Regular Season","2017-18",21700867,2018-02-22,"BKN @ CHA","CHA","BKN",1
"Regular Season","2017-18",21700868,2018-02-22,"NYK @ ORL","NYK","ORL",2
"Regular Season","2017-18",21700869,2018-02-22,"CLE vs. WAS","WAS","CLE",3
"Regular Season","2017-18",21700870,2018-02-22,"CHI vs. PHI","PHI","CHI",4
"Regular Season","2017-18",21700871,2018-02-22,"SAC vs. OKC","OKC","SAC",5
"Regular Season","2017-18",21700872,2018-02-22,"GSW vs. LAC","GSW","LAC",6
"Regular Season","2017-18",21700873,2018-02-23,"BOS @ DET","BOS","DET",1
"Regular Season","2017-18",21700874,2018-02-23,"IND vs. ATL","IND","ATL",2
"Regular Season","2017-18",21700875,2018-02-23,"WAS vs. CHA","CHA","WAS",3
"Regular Season","2017-18",21700876,2018-02-23,"MIL @ TOR","MIL","TOR",4
"Regular Season","2017-18",21700877,2018-02-23,"HOU vs. MIN","HOU","MIN",5
"Regular Season","2017-18",21700878,2018-02-23,"MEM vs. CLE","CLE","MEM",6
"Regular Season","2017-18",21700879,2018-02-23,"NOP vs. MIA","NOP","MIA",7
"Regular Season","2017-18",21700880,2018-02-23,"SAS @ DEN","DEN","SAS",8
"Regular Season","2017-18",21700881,2018-02-23,"LAC @ PHX","LAC","PHX",9
"Regular Season","2017-18",21700882,2018-02-23,"UTA vs. POR","POR","UTA",10
"Regular Season","2017-18",21700883,2018-02-23,"DAL @ LAL","LAL","DAL",11
"Regular Season","2017-18",21700884,2018-02-24,"PHI vs. ORL","PHI","ORL",1
"Regular Season","2017-18",21700885,2018-02-24,"MIA vs. MEM","MIA","MEM",2
"Regular Season","2017-18",21700886,2018-02-24,"NYK vs. BOS","BOS","NYK",3
"Regular Season","2017-18",21700887,2018-02-24,"GSW vs. OKC","GSW","OKC",4
"Regular Season","2017-18",21700888,2018-02-24,"MIN vs. CHI","MIN","CHI",5
"Regular Season","2017-18",21700889,2018-02-24,"POR @ PHX","POR","PHX",6
"Regular Season","2017-18",21700890,2018-02-24,"UTA vs. DAL","UTA","DAL",7
"Regular Season","2017-18",21700891,2018-02-24,"SAC vs. LAL","LAL","SAC",8
"Regular Season","2017-18",21700892,2018-02-25,"DET @ CHA","CHA","DET",1
"Regular Season","2017-18",21700893,2018-02-25,"MIL vs. NOP","NOP","MIL",2
"Regular Season","2017-18",21700894,2018-02-25,"CLE vs. SAS","SAS","CLE",3
"Regular Season","2017-18",21700895,2018-02-25,"PHI @ WAS","WAS","PHI",4
"Regular Season","2017-18",21700896,2018-02-25,"HOU @ DEN","HOU","DEN",5
"Regular Season","2017-18",21700897,2018-02-26,"ATL vs. LAL","LAL","ATL",1
"Regular Season","2017-18",21700898,2018-02-26,"MEM @ BOS","BOS","MEM",2
"Regular Season","2017-18",21700899,2018-02-26,"BKN vs. CHI","BKN","CHI",3
"Regular Season","2017-18",21700900,2018-02-26,"NYK vs. GSW","GSW","NYK",4
"Regular Season","2017-18",21700901,2018-02-26,"DET @ TOR","TOR","DET",5
"Regular Season","2017-18",21700902,2018-02-26,"NOP vs. PHX","NOP","PHX",6
"Regular Season","2017-18",21700903,2018-02-26,"OKC vs. ORL","OKC","ORL",7
"Regular Season","2017-18",21700904,2018-02-26,"DAL vs. IND","DAL","IND",8
"Regular Season","2017-18",21700905,2018-02-26,"UTA vs. HOU","HOU","UTA",9
"Regular Season","2017-18",21700906,2018-02-26,"SAC vs. MIN","MIN","SAC",10
"Regular Season","2017-18",21700907,2018-02-27,"CHI @ CHA","CHA","CHI",1
"Regular Season","2017-18",21700908,2018-02-27,"CLE vs. BKN","CLE","BKN",2
"Regular Season","2017-18",21700909,2018-02-27,"PHI @ MIA","MIA","PHI",3
"Regular Season","2017-18",21700910,2018-02-27,"MIL vs. WAS","WAS","MIL",4
"Regular Season","2017-18",21700911,2018-02-27,"SAC @ POR","POR","SAC",5
"Regular Season","2017-18",21700912,2018-02-27,"LAC @ DEN","LAC","DEN",6
"Regular Season","2017-18",21700913,2018-02-28,"MIL @ DET","DET","MIL",1
"Regular Season","2017-18",21700914,2018-02-28,"TOR @ ORL","TOR","ORL",2
"Regular Season","2017-18",21700915,2018-02-28,"ATL vs. IND","ATL","IND",3
"Regular Season","2017-18",21700916,2018-02-28,"BOS vs. CHA","BOS","CHA",4
"Regular Season","2017-18",21700917,2018-02-28,"GSW @ WAS","GSW","WAS",5
"Regular Season","2017-18",21700918,2018-02-28,"MEM vs. PHX","PHX","MEM",6
"Regular Season","2017-18",21700919,2018-02-28,"DAL vs. OKC","OKC","DAL",7
"Regular Season","2017-18",21700920,2018-02-28,"SAS vs. NOP","NOP","SAS",8
"Regular Season","2017-18",21700921,2018-02-28,"HOU @ LAC","HOU","LAC",9
"Regular Season","2017-18",21700922,2018-03-01,"LAL @ MIA","LAL","MIA",1
"Regular Season","2017-18",21700923,2018-03-01,"PHI @ CLE","PHI","CLE",2
"Regular Season","2017-18",21700924,2018-03-01,"SAC vs. BKN","SAC","BKN",3
"Regular Season","2017-18",21700925,2018-03-01,"MIN @ POR","POR","MIN",4
"Regular Season","2017-18",21700926,2018-03-02,"DET @ ORL","ORL","DET",1
"Regular Season","2017-18",21700927,2018-03-02,"CHA @ PHI","PHI","CHA",2
"Regular Season","2017-18",21700928,2018-03-02,"ATL vs. GSW","GSW","ATL",3
"Regular Season","2017-18",21700929,2018-03-02,"TOR @ WAS","TOR","WAS",4
"Regular Season","2017-18",21700930,2018-03-02,"CHI vs. DAL","CHI","DAL",5
"Regular Season","2017-18",21700931,2018-03-02,"MEM vs. DEN","DEN","MEM",6
"Regular Season","2017-18",21700932,2018-03-02,"MIL vs. IND","IND","MIL",7
"Regular Season","2017-18",21700933,2018-03-02,"PHX vs. OKC","OKC","PHX",8
"Regular Season","2017-18",21700934,2018-03-02,"MIN @ UTA","UTA","MIN",9
"Regular Season","2017-18",21700935,2018-03-02,"LAC vs. NYK","LAC","NYK",10
"Regular Season","2017-18",21700936,2018-03-03,"MEM @ ORL","ORL","MEM",1
"Regular Season","2017-18",21700937,2018-03-03,"CLE vs. DEN","DEN","CLE",2
"Regular Season","2017-18",21700938,2018-03-03,"DET @ MIA","MIA","DET",3
"Regular Season","2017-18",21700939,2018-03-03,"HOU vs. BOS","HOU","BOS",4
"Regular Season","2017-18",21700940,2018-03-03,"LAL @ SAS","LAL","SAS",5
"Regular Season","2017-18",21700941,2018-03-03,"OKC @ POR","POR","OKC",6
"Regular Season","2017-18",21700942,2018-03-03,"UTA @ SAC","UTA","SAC",7
"Regular Season","2017-18",21700943,2018-03-04,"ATL vs. PHX","ATL","PHX",1
"Regular Season","2017-18",21700944,2018-03-04,"CHA @ TOR","TOR","CHA",2
"Regular Season","2017-18",21700945,2018-03-04,"WAS vs. IND","IND","WAS",3
"Regular Season","2017-18",21700946,2018-03-04,"NOP @ DAL","NOP","DAL",4
"Regular Season","2017-18",21700947,2018-03-04,"PHI @ MIL","MIL","PHI",5
"Regular Season","2017-18",21700948,2018-03-04,"LAC vs. BKN","LAC","BKN",6
"Regular Season","2017-18",21700949,2018-03-04,"SAC vs. NYK","SAC","NYK",7
"Regular Season","2017-18",21700950,2018-03-05,"DET @ CLE","CLE","DET",1
"Regular Season","2017-18",21700951,2018-03-05,"IND vs. MIL","IND","MIL",2
"Regular Season","2017-18",21700952,2018-03-05,"MIA vs. PHX","MIA","PHX",3
"Regular Season","2017-18",21700953,2018-03-05,"CHI vs. BOS","BOS","CHI",4
"Regular Season","2017-18",21700954,2018-03-05,"SAS vs. MEM","SAS","MEM",5
"Regular Season","2017-18",21700955,2018-03-05,"UTA vs. ORL","UTA","ORL",6
"Regular Season","2017-18",21700956,2018-03-05,"LAL vs. POR","POR","LAL",7
"Regular Season","2017-18",21700957,2018-03-06,"CHA vs. PHI","PHI","CHA",1
"Regular Season","2017-18",21700958,2018-03-06,"ATL @ TOR","TOR","ATL",2
"Regular Season","2017-18",21700959,2018-03-06,"WAS vs. MIA","WAS","MIA",3
"Regular Season","2017-18",21700960,2018-03-06,"HOU @ OKC","HOU","OKC",4
"Regular Season","2017-18",21700961,2018-03-06,"DEN @ DAL","DAL","DEN",5
"Regular Season","2017-18",21700962,2018-03-06,"NYK @ POR","POR","NYK",6
"Regular Season","2017-18",21700963,2018-03-06,"GSW vs. BKN","GSW","BKN",7
"Regular Season","2017-18",21700964,2018-03-06,"LAC vs. NOP","NOP","LAC",8
"Regular Season","2017-18",21700965,2018-03-07,"UTA @ IND","UTA","IND",1
"Regular Season","2017-18",21700966,2018-03-07,"TOR @ DET","TOR","DET",2
"Regular Season","2017-18",21700967,2018-03-07,"MEM @ CHI","CHI","MEM",3
"Regular Season","2017-18",21700968,2018-03-07,"MIL vs. HOU","HOU","MIL",4
"Regular Season","2017-18",21700969,2018-03-07,"NOP @ SAC","NOP","SAC",5
"Regular Season","2017-18",21700970,2018-03-07,"CLE @ DEN","CLE","DEN",6
