"typeSeason","slugSeason","idGame","dateGame","slugMatchup","slugTeamWinner","slugTeamLoser","numberGameDay"
"Regular Season","2019-20",21900646,2020-01-20,"NOP @ MEM","NOP","MEM",8
"Regular Season","2019-20",21900647,2020-01-20,"MIL vs. CHI","MIL","CHI",9
"Regular Season","2019-20",21900648,2020-01-20,"BOS vs. LAL","BOS","LAL",10
"Regular Season","2019-20",21900649,2020-01-20,"DEN @ MIN","DEN","MIN",11
"Regular Season","2019-20",21900650,2020-01-20,"SAS @ PHX","SAS","PHX",12
"Regular Season","2019-20",21900651,2020-01-20,"IND @ UTA","UTA","IND",13
"Regular Season","2019-20",21900652,2020-01-20,"POR vs. GSW","POR","GSW",14
"Regular Season","2019-20",21900653,2020-01-21,"LAC @ DAL","LAC","DAL",1
"Regular Season","2019-20",21900654,2020-01-22,"SAC @ DET","DET","SAC",1
"Regular Season","2019-20",21900655,2020-01-22,"ORL vs. OKC","OKC","ORL",2
"Regular Season","2019-20",21900656,2020-01-22,"ATL vs. LAC","ATL","LAC",3
"Regular Season","2019-20",21900657,2020-01-22,"BOS vs. MEM","BOS","MEM",4
"Regular Season","2019-20",21900658,2020-01-22,"WAS @ MIA","MIA","WAS",5
"Regular Season","2019-20",21900659,2020-01-22,"NYK vs. LAL","LAL","NYK",6
"Regular Season","2019-20",21900660,2020-01-22,"TOR vs. PHI","TOR","PHI",7
"Regular Season","2019-20",21900661,2020-01-22,"MIN @ CHI","CHI","MIN",8
"Regular Season","2019-20",21900662,2020-01-22,"HOU vs. DEN","HOU","DEN",9
"Regular Season","2019-20",21900663,2020-01-22,"SAS @ NOP","SAS","NOP",10
"Regular Season","2019-20",21900664,2020-01-22,"IND @ PHX","IND","PHX",11
"Regular Season","2019-20",21900665,2020-01-22,"GSW vs. UTA","UTA","GSW",12
"Regular Season","2019-20",21900666,2020-01-23,"WAS @ CLE","WAS","CLE",1
"Regular Season","2019-20",21900667,2020-01-23,"BKN vs. LAL","LAL","BKN",2
"Regular Season","2019-20",21900668,2020-01-23,"POR vs. DAL","DAL","POR",3
"Regular Season","2019-20",21900669,2020-01-24,"CHA vs. MIL","MIL","CHA",1
"Regular Season","2019-20",21900670,2020-01-24,"DET vs. MEM","MEM","DET",2
"Regular Season","2019-20",21900671,2020-01-24,"BOS @ ORL","BOS","ORL",3
"Regular Season","2019-20",21900672,2020-01-24,"NYK vs. TOR","TOR","NYK",4
"Regular Season","2019-20",21900673,2020-01-24,"MIA vs. LAC","LAC","MIA",5
"Regular Season","2019-20",21900674,2020-01-24,"CHI vs. SAC","SAC","CHI",6
"Regular Season","2019-20",21900675,2020-01-24,"MIN vs. HOU","HOU","MIN",7
"Regular Season","2019-20",21900676,2020-01-24,"DEN @ NOP","DEN","NOP",8
"Regular Season","2019-20",21900677,2020-01-24,"OKC vs. ATL","OKC","ATL",9
"Regular Season","2019-20",21900678,2020-01-24,"SAS vs. PHX","PHX","SAS",10
"Regular Season","2019-20",21900679,2020-01-24,"IND @ GSW","IND","GSW",11
"Regular Season","2019-20",21900680,2020-01-25,"DAL @ UTA","UTA","DAL",1
"Regular Season","2019-20",21900681,2020-01-25,"DET vs. BKN","BKN","DET",2
"Regular Season","2019-20",21900682,2020-01-25,"CHI @ CLE","CHI","CLE",3
"Regular Season","2019-20",21900683,2020-01-25,"MIN vs. OKC","OKC","MIN",4
"Regular Season","2019-20",21900684,2020-01-25,"PHI vs. LAL","PHI","LAL",5
"Regular Season","2019-20",21900685,2020-01-26,"DEN vs. HOU","DEN","HOU",1
"Regular Season","2019-20",21900686,2020-01-26,"SAS vs. TOR","TOR","SAS",2
"Regular Season","2019-20",21900687,2020-01-26,"ATL vs. WAS","ATL","WAS",3
"Regular Season","2019-20",21900688,2020-01-26,"BKN @ NYK","NYK","BKN",4
"Regular Season","2019-20",21900689,2020-01-26,"LAC @ ORL","LAC","ORL",5
"Regular Season","2019-20",21900690,2020-01-26,"MEM vs. PHX","MEM","PHX",6
"Regular Season","2019-20",21900691,2020-01-26,"BOS @ NOP","NOP","BOS",7
"Regular Season","2019-20",21900692,2020-01-26,"IND @ POR","POR","IND",8
"Regular Season","2019-20",21900693,2020-01-27,"CLE @ DET","CLE","DET",1
"Regular Season","2019-20",21900694,2020-01-27,"MIA vs. ORL","MIA","ORL",2
"Regular Season","2019-20",21900695,2020-01-27,"SAS @ CHI","CHI","SAS",3
"Regular Season","2019-20",21900696,2020-01-27,"SAC @ MIN","SAC","MIN",4
"Regular Season","2019-20",21900697,2020-01-27,"DAL @ OKC","DAL","OKC",5
"Regular Season","2019-20",21900698,2020-01-27,"UTA vs. HOU","HOU","UTA",6
"Regular Season","2019-20",21900699,2020-01-28,"NYK @ CHA","CHA","NYK",1
"Regular Season","2019-20",21900700,2020-01-28,"NOP @ CLE","NOP","CLE",2
"Regular Season","2019-20",21900701,2020-01-28,"BOS @ MIA","BOS","MIA",3
"Regular Season","2019-20",21900702,2020-01-28,"GSW @ PHI","PHI","GSW",4
"Regular Season","2019-20",21900703,2020-01-28,"ATL @ TOR","TOR","ATL",5
"Regular Season","2019-20",21900704,2020-01-28,"MEM vs. DEN","MEM","DEN",6
"Regular Season","2019-20",21900705,2020-01-28,"MIL vs. WAS","MIL","WAS",7
"Regular Season","2019-20",21900706,2020-01-28,"PHX @ DAL","PHX","DAL",8
"Regular Season","2019-20",21900708,2020-01-29,"IND vs. CHI","IND","CHI",1
"Regular Season","2019-20",21900709,2020-01-29,"DET @ BKN","BKN","DET",2
"Regular Season","2019-20",21900710,2020-01-29,"MEM @ NYK","MEM","NYK",3
"Regular Season","2019-20",21900711,2020-01-29,"UTA @ SAS","SAS","UTA",4
"Regular Season","2019-20",21900712,2020-01-29,"HOU @ POR","POR","HOU",5
"Regular Season","2019-20",21900713,2020-01-29,"OKC @ SAC","OKC","SAC",6
"Regular Season","2019-20",21900714,2020-01-30,"TOR @ CLE","TOR","CLE",1
"Regular Season","2019-20",21900715,2020-01-30,"WAS vs. CHA","WAS","CHA",2
"Regular Season","2019-20",21900716,2020-01-30,"ATL vs. PHI","ATL","PHI",3
"Regular Season","2019-20",21900717,2020-01-30,"GSW @ BOS","BOS","GSW",4
"Regular Season","2019-20",21900718,2020-01-30,"DEN vs. UTA","DEN","UTA",5
"Regular Season","2019-20",21900719,2020-01-30,"SAC @ LAC","SAC","LAC",6
"Regular Season","2019-20",21900720,2020-01-31,"TOR @ DET","TOR","DET",1
"Regular Season","2019-20",21900721,2020-01-31,"CHI @ BKN","BKN","CHI",2
"Regular Season","2019-20",21900722,2020-01-31,"HOU vs. DAL","HOU","DAL",3
"Regular Season","2019-20",21900723,2020-01-31,"MEM @ NOP","NOP","MEM",4
"Regular Season","2019-20",21900724,2020-01-31,"MIL vs. DEN","DEN","MIL",5
"Regular Season","2019-20",21900725,2020-01-31,"OKC @ PHX","OKC","PHX",6
"Regular Season","2019-20",21900726,2020-01-31,"LAL vs. POR","POR","LAL",7
"Regular Season","2019-20",21900727,2020-02-01,"LAC vs. MIN","LAC","MIN",1
"Regular Season","2019-20",21900728,2020-02-01,"IND vs. NYK","NYK","IND",2
"Regular Season","2019-20",21900729,2020-02-01,"ORL vs. MIA","MIA","ORL",3
"Regular Season","2019-20",21900730,2020-02-01,"CLE vs. GSW","GSW","CLE",4
"Regular Season","2019-20",21900731,2020-02-01,"BKN @ WAS","WAS","BKN",5
"Regular Season","2019-20",21900732,2020-02-01,"BOS vs. PHI","BOS","PHI",6
"Regular Season","2019-20",21900733,2020-02-01,"DAL vs. ATL","DAL","ATL",7
"Regular Season","2019-20",21900734,2020-02-01,"CHA @ SAS","SAS","CHA",8
"Regular Season","2019-20",21900735,2020-02-01,"POR vs. UTA","POR","UTA",9
"Regular Season","2019-20",21900736,2020-02-01,"SAC vs. LAL","LAL","SAC",10
"Regular Season","2019-20",21900737,2020-02-02,"DET vs. DEN","DET","DEN",1
"Regular Season","2019-20",21900738,2020-02-02,"NOP @ HOU","HOU","NOP",2
"Regular Season","2019-20",21900739,2020-02-02,"PHX @ MIL","MIL","PHX",3
"Regular Season","2019-20",21900740,2020-02-02,"TOR vs. CHI","TOR","CHI",4
"Regular Season","2019-20",21900741,2020-02-03,"CHA vs. ORL","ORL","CHA",1
"Regular Season","2019-20",21900742,2020-02-03,"NYK @ CLE","NYK","CLE",2
"Regular Season","2019-20",21900743,2020-02-03,"DAL @ IND","DAL","IND",3
"Regular Season","2019-20",21900744,2020-02-03,"WAS vs. GSW","GSW","WAS",4
"Regular Season","2019-20",21900745,2020-02-03,"BOS @ ATL","BOS","ATL",5
"Regular Season","2019-20",21900746,2020-02-03,"BKN vs. PHX","BKN","PHX",6
"Regular Season","2019-20",21900747,2020-02-03,"MIA vs. PHI","MIA","PHI",7
"Regular Season","2019-20",21900748,2020-02-03,"DET @ MEM","MEM","DET",8
"Regular Season","2019-20",21900749,2020-02-03,"SAC vs. MIN","SAC","MIN",9
"Regular Season","2019-20",21900750,2020-02-03,"LAC vs. SAS","LAC","SAS",10
"Regular Season","2019-20",21900751,2020-02-04,"MIL @ NOP","MIL","NOP",1
"Regular Season","2019-20",21900752,2020-02-04,"HOU vs. CHA","HOU","CHA",2
"Regular Season","2019-20",21900753,2020-02-04,"DEN vs. POR","DEN","POR",3
"Regular Season","2019-20",21900754,2020-02-04,"LAL vs. SAS","LAL","SAS",4
"Regular Season","2019-20",21900755,2020-02-05,"DET vs. PHX","DET","PHX",1
"Regular Season","2019-20",21900756,2020-02-05,"BOS vs. ORL","BOS","ORL",2
"Regular Season","2019-20",21900757,2020-02-05,"BKN vs. GSW","BKN","GSW",3
"Regular Season","2019-20",21900758,2020-02-05,"IND @ TOR","TOR","IND",4
"Regular Season","2019-20",21900759,2020-02-05,"MIN vs. ATL","ATL","MIN",5
"Regular Season","2019-20",21900760,2020-02-05,"CLE @ OKC","OKC","CLE",6
"Regular Season","2019-20",21900761,2020-02-05,"DAL vs. MEM","MEM","DAL",7
"Regular Season","2019-20",21900762,2020-02-05,"DEN @ UTA","DEN","UTA",8
"Regular Season","2019-20",21900763,2020-02-05,"MIA @ LAC","LAC","MIA",9
"Regular Season","2019-20",21900764,2020-02-06,"ORL @ NYK","NYK","ORL",1
"Regular Season","2019-20",21900765,2020-02-06,"NOP @ CHI","NOP","CHI",2
"Regular Season","2019-20",21900766,2020-02-06,"PHI @ MIL","MIL","PHI",3
"Regular Season","2019-20",21900767,2020-02-06,"POR vs. SAS","POR","SAS",4
"Regular Season","2019-20",21900768,2020-02-06,"HOU @ LAL","HOU","LAL",5
"Regular Season","2019-20",21900769,2020-02-07,"PHI vs. MEM","PHI","MEM",1
"Regular Season","2019-20",21900770,2020-02-07,"DAL @ WAS","WAS","DAL",2
"Regular Season","2019-20",21900771,2020-02-07,"BOS vs. ATL","BOS","ATL",3
"Regular Season","2019-20",21900772,2020-02-07,"TOR @ IND","TOR","IND",4
"Regular Season","2019-20",21900773,2020-02-07,"DET @ OKC","OKC","DET",5
"Regular Season","2019-20",21900774,2020-02-07,"PHX vs. HOU","PHX","HOU",6
"Regular Season","2019-20",21900775,2020-02-07,"SAC vs. MIA","SAC","MIA",7
"Regular Season","2019-20",21900776,2020-02-07,"POR @ UTA","UTA","POR",8
"Regular Season","2019-20",21900777,2020-02-08,"MIL @ ORL","MIL","ORL",1
"Regular Season","2019-20",21900778,2020-02-08,"CHA vs. DAL","DAL","CHA",2
"Regular Season","2019-20",21900779,2020-02-08,"DET vs. NYK","NYK","DET",3
"Regular Season","2019-20",21900780,2020-02-08,"IND vs. NOP","NOP","IND",4
"Regular Season","2019-20",21900781,2020-02-08,"TOR vs. BKN","TOR","BKN",5
"Regular Season","2019-20",21900782,2020-02-08,"LAC @ MIN","MIN","LAC",6
"Regular Season","2019-20",21900783,2020-02-08,"GSW vs. LAL","LAL","GSW",7
"Regular Season","2019-20",21900784,2020-02-08,"PHX vs. DEN","DEN","PHX",8
"Regular Season","2019-20",21900785,2020-02-08,"SAS @ SAC","SAC","SAS",9
"Regular Season","2019-20",21900786,2020-02-09,"BOS @ OKC","BOS","OKC",1
"Regular Season","2019-20",21900787,2020-02-09,"NYK @ ATL","ATL","NYK",2
"Regular Season","2019-20",21900788,2020-02-09,"PHI vs. CHI","PHI","CHI",3
"Regular Season","2019-20",21900789,2020-02-09,"WAS vs. MEM","MEM","WAS",4
"Regular Season","2019-20",21900790,2020-02-09,"HOU vs. UTA","UTA","HOU",5
"Regular Season","2019-20",21900791,2020-02-09,"CLE vs. LAC","LAC","CLE",6
"Regular Season","2019-20",21900792,2020-02-09,"POR vs. MIA","POR","MIA",7
"Regular Season","2019-20",21900793,2020-02-10,"CHA @ DET","CHA","DET",1
"Regular Season","2019-20",21900794,2020-02-10,"BKN @ IND","BKN","IND",2
"Regular Season","2019-20",21900795,2020-02-10,"ATL @ ORL","ORL","ATL",3
"Regular Season","2019-20",21900796,2020-02-10,"MIN @ TOR","TOR","MIN",4
"Regular Season","2019-20",21900797,2020-02-10,"SAC @ MIL","MIL","SAC",5
"Regular Season","2019-20",21900798,2020-02-10,"UTA @ DAL","UTA","DAL",6
"Regular Season","2019-20",21900799,2020-02-10,"DEN vs. SAS","DEN","SAS",7
"Regular Season","2019-20",21900800,2020-02-10,"GSW vs. MIA","MIA","GSW",8
"Regular Season","2019-20",21900801,2020-02-10,"LAL vs. PHX","LAL","PHX",9
"Regular Season","2019-20",21900802,2020-02-11,"LAC @ PHI","PHI","LAC",1
"Regular Season","2019-20",21900803,2020-02-11,"CHI @ WAS","WAS","CHI",2
"Regular Season","2019-20",21900804,2020-02-11,"NOP vs. POR","NOP","POR",3
"Regular Season","2019-20",21900805,2020-02-11,"OKC vs. SAS","SAS","OKC",4
"Regular Season","2019-20",21900806,2020-02-11,"BOS @ HOU","HOU","BOS",5
"Regular Season","2019-20",21900807,2020-02-12,"CLE vs. ATL","CLE","ATL",1
"Regular Season","2019-20",21900808,2020-02-12,"DET @ ORL","ORL","DET",2
"Regular Season","2019-20",21900809,2020-02-12,"TOR @ BKN","BKN","TOR",3
"Regular Season","2019-20",21900810,2020-02-12,"MIL @ IND","IND","MIL",4
"Regular Season","2019-20",21900811,2020-02-12,"NYK vs. WAS","WAS","NYK",5
"Regular Season","2019-20",21900812,2020-02-12,"POR @ MEM","MEM","POR",6
"Regular Season","2019-20",21900813,2020-02-12,"MIN vs. CHA","CHA","MIN",7
"Regular Season","2019-20",21900814,2020-02-12,"DAL vs. SAC","DAL","SAC",8
"Regular Season","2019-20",21900815,2020-02-12,"GSW @ PHX","PHX","GSW",9
"Regular Season","2019-20",21900816,2020-02-12,"MIA @ UTA","UTA","MIA",10
"Regular Season","2019-20",21900817,2020-02-12,"DEN vs. LAL","LAL","DEN",11
"Regular Season","2019-20",21900818,2020-02-13,"LAC @ BOS","BOS","LAC",1
"Regular Season","2019-20",21900819,2020-02-13,"NOP vs. OKC","OKC","NOP",2
"Regular Season","2019-20",21900820,2020-02-20,"MIL @ DET","MIL","DET",1
"Regular Season","2019-20",21900821,2020-02-20,"MIA @ ATL","ATL","MIA",2
"Regular Season","2019-20",21900822,2020-02-20,"PHI vs. BKN","PHI","BKN",3
"Regular Season","2019-20",21900823,2020-02-20,"CHI vs. CHA","CHA","CHI",4
"Regular Season","2019-20",21900824,2020-02-20,"MEM @ SAC","SAC","MEM",5
"Regular Season","2019-20",21900825,2020-02-20,"HOU @ GSW","HOU","GSW",6
"Regular Season","2019-20",21900826,2020-02-21,"DAL @ ORL","DAL","ORL",1
"Regular Season","2019-20",21900827,2020-02-21,"CLE @ WAS","CLE","WAS",2
"Regular Season","2019-20",21900828,2020-02-21,"IND @ NYK","IND","NYK",3
"Regular Season","2019-20",21900829,2020-02-21,"PHX @ TOR","TOR","PHX",4
"Regular Season","2019-20",21900830,2020-02-21,"BOS @ MIN","BOS","MIN",5
"Regular Season","2019-20",21900831,2020-02-21,"DEN @ OKC","OKC","DEN",6
"Regular Season","2019-20",21900832,2020-02-21,"SAS @ UTA","SAS","UTA",7
"Regular Season","2019-20",21900833,2020-02-21,"MEM @ LAL","LAL","MEM",8
"Regular Season","2019-20",21900834,2020-02-21,"NOP @ POR","NOP","POR",9
"Regular Season","2019-20",21900835,2020-02-22,"SAC @ LAC","SAC","LAC",1
"Regular Season","2019-20",21900836,2020-02-22,"CHA vs. BKN","BKN","CHA",2
"Regular Season","2019-20",21900837,2020-02-22,"DAL @ ATL","ATL","DAL",3
"Regular Season","2019-20",21900838,2020-02-22,"MIA vs. CLE","MIA","CLE",4
"Regular Season","2019-20",21900839,2020-02-22,"PHX @ CHI","PHX","CHI",5
"Regular Season","2019-20",21900840,2020-02-22,"PHI @ MIL","MIL","PHI",6
"Regular Season","2019-20",21900841,2020-02-22,"HOU @ UTA","HOU","UTA",7
"Regular Season","2019-20",21900842,2020-02-23,"LAL vs. BOS","LAL","BOS",1
"Regular Season","2019-20",21900843,2020-02-23,"IND @ TOR","TOR","IND",2
"Regular Season","2019-20",21900844,2020-02-23,"MIN @ DEN","DEN","MIN",3
"Regular Season","2019-20",21900845,2020-02-23,"CHI vs. WAS","CHI","WAS",4
"Regular Season","2019-20",21900846,2020-02-23,"SAS @ OKC","OKC","SAS",5
"Regular Season","2019-20",21900847,2020-02-23,"NOP @ GSW","NOP","GSW",6
"Regular Season","2019-20",21900848,2020-02-23,"DET @ POR","POR","DET",7
"Regular Season","2019-20",21900849,2020-02-24,"MIA @ CLE","CLE","MIA",1
"Regular Season","2019-20",21900850,2020-02-24,"PHI vs. ATL","PHI","ATL",2
"Regular Season","2019-20",21900851,2020-02-24,"WAS vs. MIL","MIL","WAS",3
"Regular Season","2019-20",21900852,2020-02-24,"ORL @ BKN","ORL","BKN",4
"Regular Season","2019-20",21900853,2020-02-24,"NYK @ HOU","HOU","NYK",5
"Regular Season","2019-20",21900854,2020-02-24,"MIN @ DAL","DAL","MIN",6
"Regular Season","2019-20",21900855,2020-02-24,"UTA vs. PHX","PHX","UTA",7
"Regular Season","2019-20",21900856,2020-02-24,"MEM @ LAC","LAC","MEM",8
"Regular Season","2019-20",21900857,2020-02-25,"IND vs. CHA","IND","CHA",1
"Regular Season","2019-20",21900858,2020-02-25,"TOR vs. MIL","MIL","TOR",2
"Regular Season","2019-20",21900859,2020-02-25,"OKC @ CHI","OKC","CHI",3
"Regular Season","2019-20",21900860,2020-02-25,"DET @ DEN","DEN","DET",4
"Regular Season","2019-20",21900861,2020-02-25,"NOP @ LAL","LAL","NOP",5
"Regular Season","2019-20",21900862,2020-02-25,"POR vs. BOS","BOS","POR",6
"Regular Season","2019-20",21900863,2020-02-25,"SAC @ GSW","SAC","GSW",7
"Regular Season","2019-20",21900864,2020-02-26,"NYK @ CHA","CHA","NYK",1
"Regular Season","2019-20",21900865,2020-02-26,"CLE vs. PHI","CLE","PHI",2
"Regular Season","2019-20",21900866,2020-02-26,"WAS vs. BKN","WAS","BKN",3
"Regular Season","2019-20",21900867,2020-02-26,"ATL vs. ORL","ORL","ATL",4
"Regular Season","2019-20",21900868,2020-02-26,"MIN @ MIA","MIN","MIA",5
"Regular Season","2019-20",21900869,2020-02-26,"SAS vs. DAL","DAL","SAS",6
"Regular Season","2019-20",21900870,2020-02-26,"HOU vs. MEM","HOU","MEM",7
"Regular Season","2019-20",21900871,2020-02-26,"PHX vs. LAC","LAC","PHX",8
"Regular Season","2019-20",21900872,2020-02-26,"BOS @ UTA","BOS","UTA",9
"Regular Season","2019-20",21900873,2020-02-27,"PHI vs. NYK","PHI","NYK",1
"Regular Season","2019-20",21900874,2020-02-27,"IND vs. POR","IND","POR",2
"Regular Season","2019-20",21900875,2020-02-27,"OKC vs. SAC","OKC","SAC",3
"Regular Season","2019-20",21900876,2020-02-27,"GSW vs. LAL","LAL","GSW",4
"Regular Season","2019-20",21900877,2020-02-28,"MIN @ ORL","ORL","MIN",1
"Regular Season","2019-20",21900878,2020-02-28,"ATL vs. BKN","ATL","BKN",2
"Regular Season","2019-20",21900879,2020-02-28,"TOR vs. CHA","CHA","TOR",3
"Regular Season","2019-20",21900880,2020-02-28,"MIA vs. DAL","MIA","DAL",4
"Regular Season","2019-20",21900881,2020-02-28,"MEM vs. SAC","SAC","MEM",5
"Regular Season","2019-20",21900882,2020-02-28,"OKC @ MIL","MIL","OKC",6
"Regular Season","2019-20",21900883,2020-02-28,"NOP vs. CLE","NOP","CLE",7
"Regular Season","2019-20",21900884,2020-02-28,"PHX vs. DET","DET","PHX",8
"Regular Season","2019-20",21900885,2020-02-28,"UTA vs. WAS","UTA","WAS",9
"Regular Season","2019-20",21900886,2020-02-28,"DEN @ LAC","LAC","DEN",10
"Regular Season","2019-20",21900887,2020-02-29,"NYK vs. CHI","NYK","CHI",1
"Regular Season","2019-20",21900888,2020-02-29,"POR @ ATL","ATL","POR",2
"Regular Season","2019-20",21900889,2020-02-29,"MIA vs. BKN","MIA","BKN",3
"Regular Season","2019-20",21900890,2020-02-29,"IND @ CLE","IND","CLE",4
"Regular Season","2019-20",21900891,2020-02-29,"LAL @ MEM","MEM","LAL",5
"Regular Season","2019-20",21900892,2020-02-29,"BOS vs. HOU","HOU","BOS",6
"Regular Season","2019-20",21900893,2020-02-29,"SAS vs. ORL","SAS","ORL",7
"Regular Season","2019-20",21900894,2020-02-29,"GSW @ PHX","GSW","PHX",8
"Regular Season","2019-20",21900895,2020-03-01,"MIL @ CHA","MIL","CHA",1
"Regular Season","2019-20",21900896,2020-03-01,"DAL @ MIN","DAL","MIN",2
"Regular Season","2019-20",21900897,2020-03-01,"LAC vs. PHI","LAC","PHI",3
"Regular Season","2019-20",21900898,2020-03-01,"DEN vs. TOR","DEN","TOR",4
"Regular Season","2019-20",21900899,2020-03-01,"DET @ SAC","SAC","DET",5
"Regular Season","2019-20",21900900,2020-03-01,"NOP vs. LAL","LAL","NOP",6
"Regular Season","2019-20",21900901,2020-03-01,"WAS @ GSW","WAS","GSW",7
"Regular Season","2019-20",21900902,2020-03-02,"UTA @ CLE","UTA","CLE",1
"Regular Season","2019-20",21900903,2020-03-02,"NYK vs. HOU","NYK","HOU",2
"Regular Season","2019-20",21900904,2020-03-02,"POR @ ORL","POR","ORL",3
"Regular Season","2019-20",21900905,2020-03-02,"ATL vs. MEM","MEM","ATL",4
"Regular Season","2019-20",21900906,2020-03-02,"MIA vs. MIL","MIA","MIL",5
"Regular Season","2019-20",21900907,2020-03-02,"CHI vs. DAL","CHI","DAL",6
"Regular Season","2019-20",21900908,2020-03-02,"IND @ SAS","IND","SAS",7
"Regular Season","2019-20",21900909,2020-03-03,"SAS @ CHA","SAS","CHA",1
"Regular Season","2019-20",21900910,2020-03-03,"BOS vs. BKN","BKN","BOS",2
"Regular Season","2019-20",21900911,2020-03-03,"MIN @ NOP","MIN","NOP",3
"Regular Season","2019-20",21900912,2020-03-03,"LAC @ OKC","LAC","OKC",4
"Regular Season","2019-20",21900913,2020-03-03,"GSW @ DEN","GSW","DEN",5
"Regular Season","2019-20",21900914,2020-03-03,"TOR @ PHX","TOR","PHX",6
"Regular Season","2019-20",21900915,2020-03-03,"LAL vs. PHI","LAL","PHI",7
"Regular Season","2019-20",21900916,2020-03-03,"WAS @ SAC","SAC","WAS",8
"Regular Season","2019-20",21900917,2020-03-04,"BOS @ CLE","BOS","CLE",1
"Regular Season","2019-20",21900918,2020-03-04,"OKC @ DET","OKC","DET",2
"Regular Season","2019-20",21900919,2020-03-04,"MIA vs. ORL","MIA","ORL",3
"Regular Season","2019-20",21900920,2020-03-04,"BKN vs. MEM","MEM","BKN",4
"Regular Season","2019-20",21900921,2020-03-04,"NYK vs. UTA","UTA","NYK",5
"Regular Season","2019-20",21900922,2020-03-04,"CHI @ MIN","MIN","CHI",6
"Regular Season","2019-20",21900923,2020-03-04,"NOP @ DAL","DAL","NOP",7
"Regular Season","2019-20",21900924,2020-03-04,"MIL vs. IND","MIL","IND",8
"Regular Season","2019-20",21900925,2020-03-04,"POR vs. WAS","POR","WAS",9
"Regular Season","2019-20",21900926,2020-03-05,"CHA vs. DEN","DEN","CHA",1
"Regular Season","2019-20",21900927,2020-03-05,"HOU vs. LAC","LAC","HOU",2
"Regular Season","2019-20",21900928,2020-03-05,"PHI @ SAC","PHI","SAC",3
"Regular Season","2019-20",21900929,2020-03-05,"GSW vs. TOR","TOR","GSW",4
"Regular Season","2019-20",21900930,2020-03-06,"ATL @ WAS","WAS","ATL",1
"Regular Season","2019-20",21900931,2020-03-06,"SAS @ BKN","BKN","SAS",2
"Regular Season","2019-20",21900932,2020-03-06,"OKC @ NYK","OKC","NYK",3
"Regular Season","2019-20",21900933,2020-03-06,"UTA @ BOS","UTA","BOS",4
"Regular Season","2019-20",21900934,2020-03-06,"CHI vs. IND","IND","CHI",5
"Regular Season","2019-20",21900935,2020-03-06,"MIN vs. ORL","ORL","MIN",6
"Regular Season","2019-20",21900936,2020-03-06,"NOP vs. MIA","NOP","MIA",7
"Regular Season","2019-20",21900937,2020-03-06,"MEM @ DAL","DAL","MEM",8
"Regular Season","2019-20",21900938,2020-03-06,"POR @ PHX","PHX","POR",9
"Regular Season","2019-20",21900939,2020-03-06,"LAL vs. MIL","LAL","MIL",10
"Regular Season","2019-20",21900940,2020-03-07,"HOU @ CHA","CHA","HOU",1
"Regular Season","2019-20",21900941,2020-03-07,"UTA @ DET","UTA","DET",2
"Regular Season","2019-20",21900942,2020-03-07,"CLE vs. DEN","CLE","DEN",3
"Regular Season","2019-20",21900943,2020-03-07,"ATL @ MEM","MEM","ATL",4
"Regular Season","2019-20",21900944,2020-03-07,"PHI @ GSW","GSW","PHI",5
"Regular Season","2019-20",21900945,2020-03-07,"POR vs. SAC","SAC","POR",6
"Regular Season","2019-20",21900946,2020-03-08,"CHI @ BKN","BKN","CHI",1
"Regular Season","2019-20",21900947,2020-03-08,"NOP @ MIN","NOP","MIN",2
"Regular Season","2019-20",21900948,2020-03-08,"LAL @ LAC","LAL","LAC",3
"Regular Season","2019-20",21900949,2020-03-08,"BOS vs. OKC","OKC","BOS",4
"Regular Season","2019-20",21900950,2020-03-08,"PHX vs. MIL","PHX","MIL",5
"Regular Season","2019-20",21900951,2020-03-08,"MIA @ WAS","MIA","WAS",6
"Regular Season","2019-20",21900952,2020-03-08,"DAL vs. IND","IND","DAL",7
"Regular Season","2019-20",21900953,2020-03-08,"HOU vs. ORL","ORL","HOU",8
"Regular Season","2019-20",21900954,2020-03-08,"CLE vs. SAS","CLE","SAS",9
"Regular Season","2019-20",21900955,2020-03-08,"NYK vs. DET","NYK","DET",10
"Regular Season","2019-20",21900956,2020-03-08,"SAC vs. TOR","TOR","SAC",11
"Regular Season","2019-20",21900957,2020-03-09,"CHA @ ATL","ATL","CHA",1
"Regular Season","2019-20",21900958,2020-03-09,"MIL @ DEN","DEN","MIL",2
"Regular Season","2019-20",21900959,2020-03-09,"UTA vs. TOR","TOR","UTA",3
"Regular Season","2019-20",21900960,2020-03-10,"BOS @ IND","BOS","IND",1
"Regular Season","2019-20",21900961,2020-03-10,"NYK @ WAS","WAS","NYK",2
"Regular Season","2019-20",21900962,2020-03-10,"CHI vs. CLE","CHI","CLE",3
"Regular Season","2019-20",21900963,2020-03-10,"HOU vs. MIN","HOU","MIN",4
"Regular Season","2019-20",21900964,2020-03-10,"ORL @ MEM","ORL","MEM",5
"Regular Season","2019-20",21900965,2020-03-10,"SAS vs. DAL","SAS","DAL",6
"Regular Season","2019-20",21900966,2020-03-10,"POR vs. PHX","POR","PHX",7
"Regular Season","2019-20",21900967,2020-03-10,"GSW vs. LAC","LAC","GSW",8
"Regular Season","2019-20",21900968,2020-03-10,"BKN @ LAL","BKN","LAL",9
"Regular Season","2019-20",21900969,2020-03-11,"NYK @ ATL","NYK","ATL",1
