"team_id","team_abbreviation","team_name","gp","w","l","min","min1","dist_feet","dist_miles","dist_miles_off","dist_miles_def","avg_speed","avg_speed_off","avg_speed_def","date","Team"
1610612760,"OKC","Oklahoma City Thunder",1,1,0,240,240,92703,17.56,9.47,8.08,4.11,4.45,3.77,2020-08-01,"Oklahoma City Thunder"
1610612760,"OKC","Oklahoma City Thunder",1,1,0,240,240,92358,17.49,9.21,8.28,4.1,4.46,3.77,2019-12-16,"Oklahoma City Thunder"
1610612760,"OKC","Oklahoma City Thunder",1,1,0,239.99,239.99,90641,17.17,10,7.17,4.08,4.42,3.68,2020-01-09,"Oklahoma City Thunder"
1610612760,"OKC","Oklahoma City Thunder",1,0,1,240,240,91194,17.27,9.23,8.04,4.04,4.45,3.62,2020-01-06,"Oklahoma City Thunder"
1610612760,"OKC","Oklahoma City Thunder",1,1,0,240,240,94984,17.99,9.17,8.82,4.13,4.48,3.81,2019-12-18,"Oklahoma City Thunder"
1610612760,"OKC","Oklahoma City Thunder",1,1,0,240,240,93902,17.78,9.67,8.11,4.08,4.3,3.85,2019-12-20,"Oklahoma City Thunder"
1610612760,"OKC","Oklahoma City Thunder",1,1,0,240,240,89806,17.01,9.56,7.45,3.96,4.23,3.7,2020-01-20,"Oklahoma City Thunder"
1610612760,"OKC","Oklahoma City Thunder",1,0,1,265,265,101677,19.26,10.57,8.69,4.01,4.33,3.69,2020-08-03,"Oklahoma City Thunder"
1610612760,"OKC","Oklahoma City Thunder",1,1,0,240,240,94588,17.91,9.66,8.26,4.19,4.41,4,2020-02-13,"Oklahoma City Thunder"
1610612760,"OKC","Oklahoma City Thunder",1,1,0,265,265,102193,19.35,10.36,9,4.09,4.45,3.73,2020-01-07,"Oklahoma City Thunder"
1610612760,"OKC","Oklahoma City Thunder",1,1,0,240,240,89191,16.89,9.21,7.68,3.96,4.19,3.73,2020-02-21,"Oklahoma City Thunder"
1610612760,"OKC","Oklahoma City Thunder",1,0,1,240,240,91515,17.33,8.87,8.47,4.08,4.31,3.91,2020-01-27,"Oklahoma City Thunder"
1610612760,"OKC","Oklahoma City Thunder",1,0,1,240,240,91429,17.32,9.19,8.13,4,4.23,3.76,2020-02-09,"Oklahoma City Thunder"
1610612760,"OKC","Oklahoma City Thunder",1,0,1,240,240,95141,18.02,9.3,8.72,4.19,4.64,3.8,2019-11-27,"Oklahoma City Thunder"
1610612760,"OKC","Oklahoma City Thunder",1,1,0,240,240,92730,17.56,9.29,8.28,4.09,4.42,3.76,2019-12-09,"Oklahoma City Thunder"
1610612760,"OKC","Oklahoma City Thunder",1,1,0,240,240,89576,16.97,8.55,8.42,3.9,4.26,3.55,2020-02-07,"Oklahoma City Thunder"
1610612760,"OKC","Oklahoma City Thunder",1,1,0,240,240,92344,17.49,9.37,8.12,4.06,4.39,3.74,2020-01-22,"Oklahoma City Thunder"
1610612760,"OKC","Oklahoma City Thunder",1,0,1,240,240,89906,17.03,9.13,7.9,3.95,4.29,3.62,2019-11-19,"Oklahoma City Thunder"
1610612760,"OKC","Oklahoma City Thunder",1,1,0,240,240,94498,17.9,9.78,8.12,4.16,4.47,3.83,2019-11-05,"Oklahoma City Thunder"
1610612760,"OKC","Oklahoma City Thunder",1,1,0,240,240,92431,17.51,9.61,7.89,4,4.27,3.71,2020-03-08,"Oklahoma City Thunder"
1610612760,"OKC","Oklahoma City Thunder",1,1,0,240,240,94169,17.84,9.43,8.41,4.12,4.46,3.8,2019-12-22,"Oklahoma City Thunder"
1610612760,"OKC","Oklahoma City Thunder",1,1,0,240,240,95640,18.11,9.68,8.44,4.22,4.46,3.97,2019-10-27,"Oklahoma City Thunder"
1610612760,"OKC","Oklahoma City Thunder",1,1,0,265,265,101427,19.21,10.08,9.13,4.06,4.38,3.75,2019-12-06,"Oklahoma City Thunder"
1610612760,"OKC","Oklahoma City Thunder",1,1,0,239.98,239.98,92421,17.5,9.3,8.2,4.07,4.45,3.7,2019-12-08,"Oklahoma City Thunder"
1610612760,"OKC","Oklahoma City Thunder",1,1,0,240,240,91949,17.41,9.34,8.07,4.01,4.37,3.66,2020-01-04,"Oklahoma City Thunder"
1610612760,"OKC","Oklahoma City Thunder",1,0,1,240.01,240.01,92885,17.59,9.04,8.55,4.11,4.33,3.86,2019-12-26,"Oklahoma City Thunder"
1610612760,"OKC","Oklahoma City Thunder",1,0,1,240,240,91906,17.41,9.52,7.89,4.1,4.42,3.77,2020-08-07,"Oklahoma City Thunder"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,96989,18.37,9.83,8.54,4.23,4.29,4.12,2019-12-20,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,0,1,240,240,93949,17.79,9.28,8.51,4.07,4.4,3.76,2020-02-25,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240.01,240.01,87317,16.54,8.95,7.58,3.85,4.06,3.67,2020-03-09,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,265.01,265.01,105948,20.07,10.66,9.4,4.17,4.33,4,2019-10-22,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,95486,18.08,9.72,8.37,4.16,4.43,3.9,2020-02-10,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,89112,16.88,8.96,7.92,4.06,4.45,3.69,2019-10-30,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,92902,17.6,9.49,8.11,4.04,4.28,3.79,2020-08-01,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240.01,240.01,93203,17.65,9.36,8.29,4.13,4.23,4.02,2020-01-15,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,0,1,239.98,239.98,90524,17.14,9.11,8.03,4.1,4.45,3.76,2019-10-25,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,97667,18.5,10.04,8.46,4.35,4.48,4.2,2019-11-08,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,0,1,240,240,89122,16.88,9.16,7.72,4.16,4.52,3.8,2019-11-02,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,97257,18.42,9.84,8.58,4.27,4.7,3.86,2020-08-14,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,98191,18.6,9.94,8.66,4.25,4.59,3.91,2020-08-12,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,93210,17.65,9.24,8.41,4.13,4.48,3.77,2020-02-02,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240.01,240.01,93343,17.68,8.93,8.75,4.1,4.41,3.83,2020-01-18,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,0,1,240,240,91226,17.28,9.45,7.83,4.01,4.34,3.63,2020-01-07,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,94775,17.95,9.2,8.75,4.12,4.51,3.81,2020-02-23,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,88358,16.73,8.62,8.11,3.9,4.29,3.57,2020-01-24,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,95167,18.02,9.55,8.47,4.11,4.45,3.83,2019-11-06,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,96377,18.25,9.71,8.54,4.18,4.44,3.87,2020-03-03,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,239.99,239.99,91680,17.36,8.74,8.63,4.07,4.21,3.89,2019-12-09,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,0,1,240,240,90123,17.07,8.59,8.48,4.04,4.39,3.75,2020-02-12,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,0,1,240,240,90706,17.18,8.46,8.72,4.02,4.46,3.66,2020-02-28,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,0,1,240.01,240.01,87778,16.62,8.64,7.98,3.86,4.05,3.68,2020-01-02,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240.01,240.01,94887,17.97,9.56,8.41,4.16,4.41,3.91,2019-10-28,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,93828,17.77,9.43,8.34,4.07,4.34,3.76,2020-02-21,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,94483,17.89,9.71,8.19,4.22,4.49,3.94,2020-02-08,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,97572,18.48,9.49,8.99,4.28,4.54,4.04,2020-03-05,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,93406,17.69,9.31,8.38,4.18,4.38,3.99,2019-12-14,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,0,1,240,240,95056,18,9.54,8.46,4.18,4.38,3.99,2019-11-16,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,93037,17.62,9.14,8.48,4.06,4.33,3.8,2020-08-09,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,96269,18.23,9.72,8.51,4.17,4.27,4.07,2020-01-20,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,93340,17.68,9.19,8.49,4.08,4.42,3.77,2019-11-25,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,0,1,240,240,90805,17.2,9.58,7.62,3.98,4.26,3.67,2019-12-29,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,95615,18.11,9.34,8.77,4.15,4.31,4,2019-12-22,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,92466,17.51,9.23,8.29,4.13,4.32,3.94,2019-11-27,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,0,1,240.01,240.01,95336,18.06,9.34,8.72,4.11,4.22,3.96,2019-11-11,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,0,1,240,240,91318,17.3,9.16,8.14,4,4.51,3.54,2019-12-25,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240.01,240.01,94235,17.85,9.26,8.59,4.1,4.5,3.78,2019-11-23,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,98483,18.65,10.07,8.59,4.35,4.62,4.07,2020-08-10,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,92742,17.56,9.66,7.9,4.07,4.32,3.8,2019-12-18,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,0,1,240,240,95679,18.12,9.27,8.85,4.21,4.4,4.01,2020-01-12,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,90291,17.1,8.69,8.41,4,4.33,3.7,2020-01-30,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,0,1,240,240,90048,17.05,8.52,8.53,3.97,4.41,3.57,2020-03-01,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,90944,17.22,9.16,8.07,4,4.36,3.69,2019-12-31,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,94388,17.88,9.34,8.54,4.15,4.46,3.81,2019-11-20,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,95837,18.15,9.28,8.87,4.21,4.46,3.98,2020-01-17,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,93241,17.66,9.2,8.46,4.16,4.49,3.85,2020-02-07,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,91406,17.31,9.77,7.54,4.04,4.29,3.76,2019-12-28,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,92725,17.56,8.76,8.8,4.12,4.61,3.73,2020-02-05,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240.03,240.03,93200,17.65,9.13,8.52,4.08,4.3,3.83,2019-11-13,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,93558,17.72,9.24,8.48,4.07,4.33,3.82,2020-08-05,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,92309,17.48,9.02,8.46,4.12,4.36,3.89,2019-11-29,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,92011,17.43,9.09,8.34,4.08,4.57,3.65,2020-01-22,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,0,1,265,265,98545,18.66,10.16,8.51,3.93,4.28,3.58,2019-12-23,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,0,1,265,265,102376,19.39,9.94,9.45,4.07,4.4,3.78,2019-12-03,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,89649,16.98,8.47,8.51,3.96,4.09,3.84,2020-08-03,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,0,1,240,240,90099,17.06,9.08,7.99,4,4.35,3.66,2019-12-05,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,97891,18.54,10.14,8.4,4.24,4.53,3.93,2020-01-28,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,0,1,240,240,90716,17.18,8.84,8.34,4,4.45,3.57,2019-12-08,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,96337,18.25,9.9,8.34,4.26,4.49,4.02,2019-12-01,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,93006,17.61,9.64,7.97,4.18,4.46,3.89,2019-11-10,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,0,1,240,240,95646,18.11,9.81,8.3,4.23,4.6,3.86,2020-08-07,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,265,265,100439,19.02,9.75,9.27,4,4.22,3.84,2020-01-08,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,91401,17.31,8.83,8.48,4,4.37,3.68,2020-01-31,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,95037,18,9.72,8.28,4.2,4.42,3.96,2019-10-26,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,93113,17.64,9.89,7.75,4.09,4.31,3.84,2020-01-04,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,0,1,240,240,92594,17.54,9.14,8.4,4.02,4.33,3.73,2019-12-11,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,89787,17.01,8.58,8.42,4.05,4.5,3.67,2019-12-16,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,92529,17.52,9.58,7.94,4.07,4.36,3.77,2020-01-26,"Toronto Raptors"
1610612761,"TOR","Toronto Raptors",1,1,0,240,240,93775,17.76,9.47,8.29,4.17,4.54,3.81,2019-11-18,"Toronto Raptors"
1610612762,"UTA","Utah Jazz",1,0,1,240,240,96072,18.2,9.88,8.32,4.2,4.53,3.87,2019-11-15,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,94526,17.9,9.74,8.16,4.19,4.48,3.89,2019-11-12,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,0,1,240,240,94829,17.96,9.5,8.46,4.16,4.5,3.84,2020-02-24,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,0,1,240,240,95696,18.12,9.82,8.3,4.2,4.51,3.89,2020-01-27,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,0,1,240,240,94805,17.96,9.67,8.29,4.15,4.62,3.72,2019-11-27,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,94986,17.99,10.24,7.75,4.17,4.32,3.93,2019-12-07,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,0,1,240,240,91226,17.28,9.45,7.82,4.05,4.49,3.62,2020-02-05,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,95093,18.01,9.87,8.14,4.28,4.57,3.97,2019-11-11,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,93211,17.65,10.05,7.6,4.13,4.37,3.82,2020-02-12,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,95488,18.08,9.82,8.26,4.24,4.39,4.06,2020-02-28,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,1,0,240.01,240.01,90955,17.23,9.27,7.95,4,4.28,3.76,2020-03-07,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,91886,17.4,9.59,7.81,4.06,4.31,3.78,2020-03-04,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,0,1,290,290,111784,21.17,11.35,9.82,4.06,4.57,3.6,2020-08-08,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,94694,17.93,9.63,8.3,4.16,4.51,3.82,2019-10-28,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,0,1,240,240,99209,18.79,10.67,8.12,4.5,4.84,4.13,2020-08-07,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,97163,18.4,10.41,7.99,4.28,4.62,3.9,2020-08-05,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,91941,17.41,9.58,7.84,4.05,4.34,3.74,2019-10-26,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,0,1,240,240,97131,18.4,9.87,8.53,4.31,4.8,3.86,2019-12-01,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,0,1,240,240,87571,16.59,9.35,7.24,4.23,4.48,3.91,2019-11-03,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,95947,18.17,10.14,8.03,4.28,4.51,3.98,2019-11-23,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,92261,17.47,9.86,7.61,4.09,4.44,3.72,2020-01-02,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,1,0,240.01,240.01,96731,18.32,10.19,8.13,4.26,4.37,4.13,2020-01-06,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,92249,17.47,9.34,8.13,4.09,4.3,3.83,2019-12-21,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,97211,18.41,10.2,8.21,4.27,4.44,4.07,2019-12-19,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,0,1,239.98,239.98,89998,17.05,9.19,7.86,3.97,4.45,3.56,2020-03-09,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,0,1,240,240,93981,17.8,9.74,8.06,4.12,4.46,3.77,2020-02-22,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,94570,17.91,10.31,7.6,4.14,4.38,3.85,2020-02-10,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,94557,17.91,9.78,8.13,4.19,4.63,3.77,2019-11-20,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,0,1,265,265,107224,20.31,11.25,9.06,4.26,4.44,4.09,2020-01-16,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,93897,17.78,9.83,7.95,4.22,4.43,3.94,2019-11-29,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,0,1,240,240,95258,18.04,9.62,8.42,4.22,4.69,3.79,2019-11-18,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,1,0,240.01,240.01,95597,18.11,10.35,7.76,4.29,4.46,4.08,2020-01-22,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,98129,18.59,10.14,8.44,4.34,4.66,3.96,2020-07-30,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,0,1,240,240,92207,17.46,9.17,8.29,4.19,4.66,3.77,2019-10-25,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,92441,17.51,9.87,7.64,4.13,4.34,3.88,2020-01-04,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,94604,17.92,10,7.92,4.17,4.43,3.89,2020-02-09,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,0,1,240,240,95748,18.13,10.26,7.87,4.26,4.63,3.91,2020-08-10,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,91008,17.24,9.11,8.13,4.08,4.59,3.63,2019-10-23,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,0,1,240.01,240.01,95014,18,9.99,8.01,4.18,4.53,3.8,2019-12-09,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,1,0,240.03,240.03,91980,17.42,9.01,8.42,4.1,4.42,3.8,2019-12-13,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,0,1,239.99,239.99,92673,17.55,9.58,7.97,4.22,4.57,3.86,2020-08-01,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,92724,17.56,9.35,8.22,4.15,4.49,3.78,2020-02-07,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,93683,17.74,10.08,7.66,4.09,4.32,3.88,2019-12-11,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,91146,17.26,9.67,7.59,4.1,4.32,3.84,2020-03-06,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,94816,17.96,9.48,8.48,4.15,4.53,3.79,2019-12-30,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,0,1,240,240,93111,17.63,9.16,8.48,4.06,4.54,3.69,2019-11-01,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,91043,17.24,9.41,7.83,3.99,4.32,3.65,2020-01-25,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,96735,18.32,10.33,7.99,4.3,4.41,4.17,2020-08-13,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,0,1,240,240,96580,18.29,10.45,7.84,4.3,4.69,3.86,2020-08-03,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,89531,16.96,9.45,7.51,3.99,4.14,3.77,2019-12-26,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,93142,17.64,9.58,8.06,4.12,4.53,3.76,2019-11-06,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,0,1,240,240,92336,17.49,9.17,8.32,4.14,4.61,3.72,2019-12-04,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,92570,17.53,9.7,7.83,4.11,4.51,3.7,2019-11-22,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,0,1,240,240,93341,17.68,9.06,8.62,4.2,4.73,3.75,2019-12-02,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,0,1,240,240,94551,17.91,9.77,8.14,4.12,4.53,3.72,2020-02-01,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,92410,17.5,9.84,7.66,4.14,4.34,3.9,2020-01-14,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,0,1,240,240,95830,18.15,9.6,8.55,4.27,4.73,3.9,2020-02-21,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,94237,17.85,9.76,8.09,4.16,4.47,3.88,2020-01-20,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,92810,17.58,10.03,7.55,4.14,4.32,3.88,2020-01-18,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,89558,16.96,9.38,7.58,4.02,4.28,3.73,2020-01-10,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,93688,17.74,9.87,7.87,4.13,4.46,3.83,2019-12-28,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,94644,17.93,10.16,7.77,4.16,4.5,3.83,2019-11-08,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,0,1,240,240,89471,16.95,9.51,7.44,3.99,4.3,3.64,2020-02-26,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,0,1,240,240,96496,18.28,10.18,8.1,4.28,4.54,3.99,2020-01-29,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,93212,17.65,10,7.65,4.23,4.62,3.77,2020-01-08,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,0,1,240,240,93788,17.76,10.38,7.38,4.18,4.58,3.72,2019-11-25,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,90200,17.08,8.98,8.1,4.09,4.48,3.74,2019-10-30,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,95694,18.12,9.72,8.4,4.22,4.52,3.93,2020-01-12,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,0,1,240,240,91568,17.34,9.33,8.01,4.1,4.41,3.79,2019-12-23,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,1,0,240.01,240.01,93054,17.62,9.77,7.85,4.14,4.57,3.74,2020-03-02,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,1,0,240,240,93491,17.71,10.1,7.61,4.16,4.55,3.75,2019-12-17,"Utah Jazz"
1610612762,"UTA","Utah Jazz",1,0,1,240,240,90585,17.16,9.25,7.9,4.01,4.33,3.69,2020-01-30,"Utah Jazz"
1610612763,"MEM","Memphis Grizzlies",1,0,1,240,240,94389,17.88,9.15,8.72,4.15,4.7,3.69,2019-12-07,"Memphis Grizzlies"
1610612763,"MEM","Memphis Grizzlies",1,0,1,240,240,92205,17.46,9.02,8.44,4.24,4.71,3.79,2019-11-09,"Memphis Grizzlies"
1610612763,"MEM","Memphis Grizzlies",1,1,0,240,240,94634,17.92,10.02,7.9,4.17,4.52,3.8,2019-11-13,"Memphis Grizzlies"
1610612763,"MEM","Memphis Grizzlies",1,0,1,240,240,97273,18.42,10.08,8.34,4.23,4.66,3.8,2020-02-20,"Memphis Grizzlies"
1610612763,"MEM","Memphis Grizzlies",1,0,1,240,240,97131,18.4,10.32,8.08,4.28,4.48,4.06,2019-10-25,"Memphis Grizzlies"
1610612763,"MEM","Memphis Grizzlies",1,1,0,239.99,239.99,95216,18.03,9.86,8.18,4.21,4.4,4.06,2020-03-07,"Memphis Grizzlies"
1610612763,"MEM","Memphis Grizzlies",1,1,0,240,240,95128,18.02,9.57,8.45,4.23,4.58,3.93,2019-12-29,"Memphis Grizzlies"
1610612763,"MEM","Memphis Grizzlies",1,0,1,240,240,95723,18.13,9.32,8.81,4.27,4.74,3.86,2019-11-25,"Memphis Grizzlies"
1610612763,"MEM","Memphis Grizzlies",1,0,1,240.01,240.01,93356,17.68,9.43,8.25,4.2,4.69,3.75,2019-11-29,"Memphis Grizzlies"
1610612763,"MEM","Memphis Grizzlies",1,0,1,240,240,94762,17.95,10.24,7.71,4.11,4.42,3.76,2019-12-18,"Memphis Grizzlies"
1610612763,"MEM","Memphis Grizzlies",1,0,1,240,240,93799,17.76,9.39,8.38,4.15,4.49,3.82,2020-08-11,"Memphis Grizzlies"
1610612763,"MEM","Memphis Grizzlies",1,0,1,240,240,98445,18.64,10.02,8.63,4.31,4.61,4,2019-12-04,"Memphis Grizzlies"
1610612763,"MEM","Memphis Grizzlies",1,0,1,240,240,93688,17.74,9.34,8.41,4.13,4.51,3.77,2019-12-28,"Memphis Grizzlies"
1610612763,"MEM","Memphis Grizzlies",1,0,1,240,240,98182,18.6,9.98,8.61,4.39,4.77,4.01,2019-12-23,"Memphis Grizzlies"
1610612763,"MEM","Memphis Grizzlies",1,0,1,240.01,240.01,98639,18.68,10.31,8.38,4.33,4.75,3.91,2019-10-23,"Memphis Grizzlies"
1610612763,"MEM","Memphis Grizzlies",1,1,0,240.01,240.01,92466,17.51,8.81,8.71,4.11,4.63,3.7,2020-02-03,"Memphis Grizzlies"
